Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
9.44        0.2325        0        1        2670222.9004    1.2831       100    328.9921    305.782    89.143    0.148       463.1617      5.2397    0.9966
9.96        0.245        0        1        2663476.5625    1.287       100    350.7782    315.243    88.7707    1.077       463.2638      5.2397    0.9966
10.48        0.2582        0        1        2656729.7363    1.2901       100    353.5594    155.62    88.8172    0.967       463.306      5.2396    0.9966
11        0.2728        0        1        2649982.666    1.2943       100    345.8539    141.024    89.117    0.617       463.3298      5.2395    0.9966
11.52        0.287        0        1        2643235.8398    1.2982       100    329.0239    116.063    89.3475    0.556       463.3728      5.2394    0.9966
12.04        0.3026        0        1        2636486.084    1.3024       100    315.316    297.926    89.4077    0.505       463.4724      5.2394    0.9966
12.56        0.319        0        1        2629722.9004    1.3066       100    320.2571    296.158    89.3796    0.483       463.5973      5.2395    0.9966
13.08        0.3362        0        1        2622988.7695    1.3087       100    328.9927    301.302    89.3285    0.585       463.7157      5.2395    0.9966
13.6        0.3541        0        1        2616267.8223    1.3121       100    332.4011    288.887    89.3089    0.671       463.8278      5.2396    0.9966
14.12        0.373        0        1        2609509.7656    1.3163       100    331.4942    153.961    89.327    0.655       463.9406      5.2395    0.9966
14.64        0.3927        0        1        2602754.1504    1.3197       100    328.9702    146.823    89.3557    0.624       464.0608      5.2395    0.9966
15.16        0.4132        0        1        2596007.3242    1.3252       100    326.868    161.114    89.3775    0.611       464.1919      5.2395    0.9966
15.68        0.4346        0        1        2589260.2539    1.3295       100    325.7765    192.98    89.3907    0.602       464.3329      5.2396    0.9966
16.2        0.4569        0        1        2582505.6152    1.3334       100    325.2233    192.606    89.3994    0.594       464.4828      5.2396    0.9966
16.72        0.48        0        1        2575746.582    1.3373       100    324.6916    166.644    89.4075    0.584       464.6372      5.2396    0.9966
17.24        0.5041        0        1        2569015.1367    1.3405       100    323.9332    153.282    89.4159    0.573       464.7999      5.2396    0.9966
17.76        0.5291        0        1        2562272.7051    1.3445       100    323.0542    148.023    89.4251    0.564       464.9708      5.2396    0.9966
18.28        0.5549        0        1        2555536.377    1.3468       100    322.154    145.779    89.4336    0.556       465.1501      5.2396    0.9966
18.8        0.5817        0        1        2548797.3633    1.3514       100    321.3321    142.777    89.4413    0.55       465.3423      5.2396    0.9966
19.32        0.6095        0.01        1        2542021.7285    1.3581       100    320.5434    144.711    89.4482    0.544       465.5432      5.2396    0.9966
19.84        0.6382        0.01        1        2535266.8457    1.3618       100    319.8168    143.668    89.4545    0.538       465.75      5.2396    0.9966
20.36        0.6679        0.01        1        2528536.377    1.3666       100    319.1102    139.37    89.46    0.533       465.9676      5.2396    0.9966
20.88        0.6985        0.01        1        2521791.5039    1.3704       100    318.3872    142.282    89.4652    0.529       466.1947      5.2396    0.9966
21.4        0.7301        0.01        1        2515059.082    1.3721       100    317.7273    145.594    89.4702    0.524       466.4333      5.2396    0.9966
22        0.7678        0.01        1        2508313.7207    1.3782       100    317.1219    201.189    89.4753    0.41       466.5964      5.2397    0.9966
22.6        0.8082        0.01        1        2500271.4844    1.3833       100    311.9754    198.032    89.3617    -0.076       466.8025      5.2398    0.9966
23.22        0.85        0.01        1        2492208.9844    1.3906       100    309.4009    195.618    89.288    -0.927       467.2438      5.2397    0.9966
23.84        0.8933        0.01        1        2484144.5312    1.3967       100    311.8432    198.115    89.4052    -2.007       467.8748      5.2396    0.9966
24.46        0.9381        0.01        1        2476118.4082    1.4012       100    324.6921    210.996    89.6534    -3.196       468.6542      5.2394    0.9966
