Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
17        0.4367        0.02        1        2699108.6426    1.2734       100    196.1606    105.608    86.8257    3.15       408.4581      28.752    0.9974
17.58        0.4584        0.03        1        2691586.9141    1.2782       100    195.963    103.259    86.9554    3.023       408.6152      28.752    0.9974
18.16        0.4811        0.03        1        2684028.0762    1.2832       100    195.7352    106.706    87.0798    2.901       408.7775      28.752    0.9974
18.74        0.5047        0.03        1        2676512.4512    1.2859       100    195.5346    107.416    87.196    2.787       408.9444      28.752    0.9974
19.32        0.5292        0.03        1        2669014.4043    1.2907       100    195.3602    108.099    87.3025    2.682       409.1238      28.752    0.9974
19.9        0.5547        0.03        1        2661465.5762    1.2959       100    195.2116    109.492    87.4048    2.58       409.3137      28.752    0.9974
20.48        0.5812        0.03        1        2653924.8047    1.2989       100    195.0714    104.185    87.5012    2.486       409.5126      28.752    0.9974
21.06        0.6087        0.03        1        2646402.3438    1.305       100    194.8615    98.265    87.5924    2.398       409.72      28.752    0.9974
21.64        0.6372        0.03        1        2638878.418    1.3089       100    194.7167    101.602    87.6766    2.314       409.9342      28.752    0.9974
22.22        0.6668        0.03        1        2631367.4316    1.3113       100    194.5971    96.923    87.7553    2.237       410.1619      28.752    0.9974
22.8        0.6973        0.04        1        2623842.041    1.316       100    194.463    97.468    87.8325    2.16       410.3999      28.752    0.9974
23.38        0.7289        0.04        1        2616316.4062    1.32       100    194.3541    80.226    87.9052    2.089       410.6474      28.7519    0.9974
23.96        0.7616        0.04        1        2608801.7578    1.3243       100    194.2447    119.686    87.9708    2.024       410.907      28.7519    0.9974
24.54        0.7953        0.04        1        2601283.4473    1.3294       100    194.1065    127.976    88.0356    1.96       411.1809      28.7519    0.9974
25.12        0.8302        0.04        1        2593757.0801    1.3335       100    194.0022    107.268    88.0986    1.899       411.4637      28.7519    0.9974
25.7        0.8661        0.04        1        2586224.6094    1.3395       100    193.9607    72.853    88.1591    1.837       411.7658      28.7519    0.9974
26.28        0.9032        0.04        1        2578669.6777    1.3456       100    193.8749    82.955    88.2154    1.779       412.0742      28.7519    0.9974
26.86        0.9415        0.04        1        2571164.5508    1.3482       100    193.7957    71.012    88.2674    1.729       412.3945      28.7519    0.9974
27.56        0.9892        0.05        1        2563657.7148    1.3544       100    193.6924    125.168    88.3188    1.502       412.6243      28.752    0.9974
28.26        1.0385        0.05        1        2554573.2422    1.3583       100    198.0931    130.267    88.2753    0.712       412.9825      28.752    0.9974
28.96        1.0897        0.05        1        2545474.1211    1.3655       100    199.4671    131.519    88.2985    -0.382       413.6539      28.7519    0.9974
29.66        1.1425        0.05        1        2536373.0469    1.3728       100    194.1282    126.131    88.4757    -1.615       414.5261      28.7517    0.9973
30.34        1.1956        0.05        1        2527289.3066    1.3791       100    182.2756    114.28    88.6935    -2.861       415.5656      28.7514    0.9973
31.1        1.2569        0.05        1        2518212.1582    1.3864       100    162.0666    94.063    88.8441    -4.2       416.8775      28.7511    0.9973
31.84        1.3187        0.05        1        2508609.6191    1.3906       100    133.2607    65.289    88.772    -4.805       418.7643      28.7508    0.9973
32.6        1.3844        0.05        1        2498744.1406    1.3977       100    103.3569    35.362    88.138    -3.767       420.4228      28.7507    0.9973
33.36        1.4523        0.05        1        2488884.2773    1.4046       100    93.2659    25.277    87.5608    -2.998       421.8905      28.7507    0.9973
34.12        1.5225        0.05        1        2479027.5879    1.4117       100    88.3578    20.351    87.1105    -2.55       423.4586      28.7507    0.9973
34.86        1.5931        0.05        1        2469427.9785    1.4183       100    84.8538    16.878    86.6429    -2.077       425.0369      28.7509    0.9973
35.6        1.6658        0.05        1        2459838.8672    1.4255       100    82.2984    14.354    86.1812    -1.573       426.6352      28.7511    0.9973
36.34        1.7409        0.05        1        2450255.6152    1.4313       100    80.4065    12.416    85.7502    -1.111       428.2591      28.7515    0.9972
37.08        1.8183        0.05        1        2440631.3477    1.4403       100    78.9524    10.948    85.3514    -0.686       429.9216      28.7519    0.9972
37.82        1.898        0.05        1        2431020.752    1.4477       100    77.8182    9.851    84.9763    -0.285       431.5958      28.7523    0.9972
38.48        1.9712        0.05        1        2421433.1055    1.4545       100    76.8938    8.812    84.6285    0.093       433.1345      28.7529    0.9972
39.1        2.0416        0.06        1        2413115.4785    1.4629       100    76.1094    7.71    84.3297    0.371       434.5181      28.7533    0.9972
39.72        2.1138        0.06        1        2405072.5098    1.4662       100    75.6333    7.004    84.117    0.319       435.9689      28.7538    0.9972
40.34        2.1877        0.07        1        2397059.8145    1.4731       100    75.2236    6.599    83.8817    0.261       437.5637      28.7545    0.9972
40.96        2.2634        0.07        1        2389009.5215    1.4796       100    74.7994    6.286    83.6049    0.294       439.2063      28.7552    0.9972
41.58        2.3409        0.08        1        2380969.7266    1.4854       100    74.3979    5.961    83.3297    0.317       440.8483      28.7561    0.9971
42.2        2.4202        0.09        1        2372924.3164    1.4928       100    74.0121    5.601    83.0554    0.313       442.6133      28.7571    0.9971
42.82        2.5014        0.1        1        2364872.5586    1.5011       100    73.6563    5.262    82.7725    0.313       444.455      28.7582    0.9971
43.44        2.5844        0.11        1        2356817.8711    1.5079       100    73.3256    4.936    82.484    0.312       446.3554      28.7594    0.9971
44.06        2.6693        0.12        1        2348785.8887    1.5132       100    73.0197    4.605    82.19    0.309       448.3226      28.7608    0.9971
44.68        2.7561        0.13        1        2340744.1406    1.5216       100    72.7397    4.323    81.8922    0.296       450.3825      28.7623    0.9971
45.3        2.8448        0.14        1        2332684.5703    1.5276       100    72.4854    4.097    81.5866    0.287       452.5091      28.764    0.9971
45.92        2.9355        0.15        1        2324647.2168    1.5337       100    72.246    3.889    81.2746    0.28       454.7036      28.766    0.997
46.54        3.0281        0.17        1        2316614.7461    1.5423       100    72.0181    3.681    80.9575    0.273       456.9877      28.7681    0.997
47.16        3.1228        0.18        1        2308567.8711    1.5481       100    71.8041    3.481    80.6349    0.265       459.3477      28.7704    0.997
47.78        3.2195        0.2        1        2300518.3105    1.5564       100    71.6048    3.294    80.3071    0.258       461.7983      28.773    0.997
48.4        3.3182        0.21        1        2292462.4023    1.5647       100    71.4185    3.12    79.9741    0.25       464.3221      28.7759    0.997
49.02        3.4189        0.23        1        2284417.7246    1.5719       100    71.2442    2.957    79.6361    0.243       466.9292      28.779    0.9969
49.64        3.5218        0.25        1        2276373.291    1.58       100    71.0812    2.806    79.2933    0.237       469.6205      28.7825    0.9969
50.26        3.6268        0.27        1        2268328.8574    1.5864       100    70.928    2.662    78.9458    0.23       472.3958      28.7862    0.9969
50.88        3.7338        0.29        1        2260290.2832    1.5932       100    70.784    2.526    78.5938    0.223       475.248      28.7902    0.9969
51.5        3.8431        0.32        1        2252259.2773    1.6011       100    70.6496    2.4    78.2373    0.217       478.2029      28.7947    0.9969
52.12        3.9545        0.34        1        2244211.4258    1.6084       100    70.523    2.283    77.8768    0.21       481.2407      28.7994    0.9968
52.74        4.0681        0.36        1        2236162.1094    1.6178       100    70.4039    2.172    77.5122    0.204       484.3933      28.8046    0.9968
53.36        4.1839        0.39        1        2228086.6699    1.6271       100    70.2914    2.066    77.144    0.198       487.6066      28.8102    0.9968
53.98        4.3019        0.42        1        2220057.6172    1.6339       100    70.1861    1.967    76.772    0.192       490.9118      28.8162    0.9967
54.6        4.4222        0.45        1        2212017.334    1.6427       100    70.0869    1.874    76.3965    0.186       494.3254      28.8227    0.9967
55.22        4.5448        0.48        1        2203955.5664    1.6503       100    69.9934    1.787    76.0176    0.18       497.822      28.8296    0.9967
55.84        4.6697        0.51        1        2195919.4336    1.6569       100    69.9052    1.705    75.6357    0.174       501.4018      28.837    0.9966
56.46        4.7969        0.54        1        2187884.2773    1.6663       100    69.8221    1.628    75.2507    0.169       505.0866      28.8449    0.9966
57.08        4.9264        0.58        1        2179839.5996    1.6746       100    69.7434    1.554    74.8629    0.163       508.8664      28.8533    0.9966
57.7        5.0583        0.62        1        2171796.6309    1.6817       100    69.669    1.483    74.4724    0.158       512.7289      28.8623    0.9965
58.32        5.1925        0.65        1        2163770.2637    1.6909       100    69.5992    1.419    74.0794    0.153       516.7099      28.8719    0.9965
58.94        5.3292        0.69        1        2155704.1016    1.7019       100    69.5328    1.357    73.6841    0.147       520.801      28.882    0.9965
59.56        5.4682        0.74        1        2147643.3105    1.7101       100    69.4699    1.299    73.2868    0.142       524.9534      28.8927    0.9964
60.18        5.6097        0.78        1        2139616.6992    1.7187       100    69.4106    1.244    72.8873    0.137       529.2163      28.9041    0.9964
60.8        5.7537        0.83        1        2131572.7539    1.7284       100    69.3543    1.191    72.486    0.119       533.7223      28.916    0.9963
61.42        5.9001        0.87        1        2123528.3203    1.735       100    69.301    1.141    72.0831    0.114       538.188      28.9287    0.9963
62.04        6.049        0.92        1        2115483.8867    1.7445       100    69.2504    1.094    71.6786    0.109       542.753      28.9419    0.9962
62.66        6.2004        0.98        1        2107438.7207    1.7543       100    69.2025    1.05    71.2728    0.105       547.4328      28.9559    0.9962
63.28        6.3544        1.03        1        2099375.9766    1.7642       100    69.157    1.008    70.8658    0.1       552.1908      28.9705    0.9961
63.9        6.5109        1.09        1        2091343.2617    1.7721       100    69.1138    0.969    70.4576    0.096       557.0388      28.9858    0.9961
64.52        6.6699        1.14        1        2083305.9082    1.7814       100    69.0727    0.93    70.0486    0.092       561.9893      29.0018    0.996
65.14        6.8315        1.2        1        2075261.4746    1.7905       100    69.0338    0.895    69.6387    0.088       567.0292      29.0185    0.996
65.76        6.9957        1.27        1        2067217.041    1.7991       100    68.9968    0.861    69.2281    0.084       572.1563      29.0359    0.9959
66.38        7.1625        1.33        1        2059172.6074    1.8099       100    68.9615    0.828    68.8169    0.08       577.3627      29.0539    0.9958
67        7.3318        1.4        1        2051138.1836    1.8182       100    68.9282    0.797    68.4053    0.076       582.6474      29.0726    0.9958
67.62        7.5037        1.47        1        2043100.5859    1.8286       100    68.8964    0.769    67.9932    0.073       588.05      29.0921    0.9957
68.24        7.6782        1.54        1        2035039.1846    1.8386       100    68.866    0.741    67.5809    0.069       593.5202      29.1123    0.9957
68.86        7.8553        1.62        1        2026999.6338    1.8474       100    68.8372    0.713    67.1685    0.066       599.0647      29.1331    0.9956
69.48        8.035        1.69        1        2018969.7266    1.8587       100    68.8098    0.688    66.756    0.063       604.7311      29.1547    0.9955
70.1        8.2173        1.77        1        2010921.0205    1.8672       100    68.7836    0.663    66.3436    0.06       610.4863      29.1769    0.9954
70.72        8.4023        1.86        1        2002874.8779    1.8781       100    68.7587    0.64    65.9314    0.057       616.3621      29.2    0.9954
71.34        8.5899        1.94        1        1994816.6504    1.8892       100    68.7349    0.619    65.5196    0.054       622.3239      29.2237    0.9953
71.96        8.7802        2.03        1        1986763.5498    1.9005       100    68.7121    0.598    65.1082    0.051       628.3954      29.2482    0.9952
72.58        8.9731        2.12        1        1978709.7168    1.9105       100    68.6904    0.578    64.6974    0.048       634.5125      29.2732    0.9951
73.2        9.1687        2.22        1        1970699.585    1.9179       100    68.6698    0.56    64.2872    0.046       640.7635      29.2991    0.9951
73.82        9.3671        2.32        1        1962648.5596    1.9296       100    68.6501    0.542    63.8777    0.043       647.1322      29.3256    0.995
74.44        9.5681        2.42        1        1954594.1162    1.9387       100    68.6312    0.525    63.4691    0.041       653.5841      29.3528    0.9949
75.06        9.7718        2.52        1        1946549.5605    1.9498       100    68.613    0.508    63.0615    0.038       660.1358      29.3807    0.9948
75.68        9.9783        2.63        1        1938504.0283    1.9623       100    68.5958    0.492    62.6549    0.036       666.8075      29.4093    0.9947
76.3        10.1876        2.74        1        1930441.4062    1.9722       100    68.5792    0.478    62.2494    0.034       673.5545      29.4384    0.9946
76.92        10.3995        2.85        1        1922402.5879    1.9827       100    68.5635    0.463    61.8452    0.031       680.4127      29.4683    0.9945
77.54        10.6143        2.97        1        1914352.6611    1.9929       100    68.5483    0.449    61.4423    0.029       687.3411      29.4986    0.9944
78.16        10.8318        3.09        1        1906326.1719    2.0027       100    68.5339    0.436    61.0407    0.027       694.3898      29.5296    0.9943
78.78        11.0521        3.22        1        1898279.6631    2.0134       100    68.5202    0.425    60.6406    0.025       701.5638      29.5613    0.9942
79.4        11.2752        3.35        1        1890218.0176    2.0247       100    68.5069    0.413    60.2421    0.023       708.7975      29.5934    0.9941
80.02        11.5011        3.48        1        1882190.0635    2.0349       100    68.4943    0.401    59.8452    0.021       716.1395      29.6261    0.994
80.64        11.7298        3.61        1        1874149.6582    2.0463       100    68.4822    0.39    59.4499    0.019       723.5688      29.6593    0.9938
81.26        11.9613        3.75        1        1866122.9248    2.0556       100    68.4706    0.379    59.0563    0.018       731.125      29.6931    0.9937
81.88        12.1957        3.9        1        1858067.8711    2.0679       100    68.4596    0.37    58.6646    0.016       738.7913      29.7274    0.9936
82.5        12.4329        4.04        1        1850015.5029    2.0802       100    68.4489    0.36    58.2748    0.014       746.5421      29.7621    0.9935
83.12        12.6729        4.2        1        1841971.0693    2.0917       100    68.4388    0.351    57.8869    0.013       754.3929      29.7973    0.9933
83.74        12.9159        4.35        1        1833926.5137    2.104       100    68.4291    0.343    57.5009    0.011       762.3439      29.833    0.9932
84.36        13.1616        4.51        1        1825881.958    2.1138       100    68.4198    0.334    57.117    0.01       770.4031      29.869    0.9931
84.98        13.4103        4.67        1        1817828.2471    2.1267       100    68.4109    0.326    56.7353    0.008       778.574      29.9055    0.9929
85.6        13.6618        4.84        1        1809775.7568    2.1372       100    68.4023    0.319    56.3556    0.007       786.7784      29.9422    0.9928
86.22        13.9162        5.02        1        1801765.7471    2.1471       100    68.3942    0.312    55.9781    0.006       795.1271      29.9793    0.9926
86.84        14.1735        5.19        1        1793717.7734    2.1592       100    68.3865    0.305    55.6028    0.005       803.5714      30.0168    0.9925
87.46        14.4338        5.37        1        1785679.3213    2.1693       100    68.379    0.299    55.2298    0.004       812.1595      30.0548    0.9923
88.08        14.6969        5.56        1        1777603.8818    2.1846       100    68.3718    0.293    54.8591    0.002       820.8306      30.0929    0.9921
88.7        14.963        5.75        1        1769554.6875    2.1972       100    68.3649    0.287    54.4908    0.002       829.5824      30.1313    0.992
89.32        15.2319        5.95        1        1761506.5918    2.2091       100    68.3584    0.281    54.1249    0       838.4212      30.1699    0.9918
89.94        15.5038        6.15        1        1753475.8301    2.2194       100    68.3522    0.276    53.7613    0       847.3587      30.2086    0.9916
90.56        15.7787        6.35        1        1745437.1338    2.2286       100    68.3462    0.271    53.4001    -0.001       856.3902      30.2476    0.9915
91.18        16.0564        6.56        1        1737408.9355    2.2401       100    68.3405    0.266    53.0414    -0.002       865.5419      30.2869    0.9913
91.8        16.3372        6.77        1        1729355.4688    2.254       100    68.335    0.261    52.6852    -0.003       874.8451      30.3264    0.9911
92.42        16.6208        6.99        1        1721283.4473    2.2679       100    68.3297    0.256    52.3315    -0.004       884.1635      30.3659    0.9909
93.04        16.9075        7.22        1        1713267.7002    2.2772       100    68.3248    0.252    51.9804    -0.004       893.5905      30.4055    0.9907
93.6601        17.1971        7.45        1        1705229.4922    2.2924       100    68.3201    0.248    51.6317    -0.005       903.199      30.4454    0.9905
94.2801        17.4896        7.68        1        1697151.2451    2.3034       100    68.3155    0.244    51.2857    -0.006       912.8458      30.4853    0.9903
94.9001        17.7852        7.93        1        1689118.4082    2.3139       100    68.3112    0.24    50.9422    -0.006       922.5844      30.5252    0.9901
95.5201        18.0837        8.17        1        1681080.9326    2.3293       100    68.3071    0.237    50.6013    -0.007       932.4614      30.5653    0.9898
96.1401        18.3852        8.42        1        1673021.3623    2.342       100    68.3031    0.234    50.263    -0.007       942.4272      30.6054    0.9896
96.7601        18.6897        8.68        1        1664982.0557    2.3509       100    68.2994    0.23    49.9274    -0.008       952.4333      30.6453    0.9894
97.3801        18.9972        8.94        1        1656967.4072    2.3648       100    68.2958    0.227    49.5943    -0.008       962.6178      30.6854    0.9892
98.0001        19.3076        9.21        1        1648906.8604    2.379       100    68.2924    0.225    49.264    -0.008       972.8977      30.7256    0.9889
98.6201        19.6211        9.48        1        1640858.3984    2.3901       100    68.2893    0.222    48.9362    -0.009       983.269      30.7657    0.9887
99.2401        19.9376        9.76        1        1632813.9648    2.4054       100    68.2862    0.22    48.6111    -0.009       993.7439      30.8057    0.9884
99.8601        20.2571        10.05        1        1624769.4092    2.4189       100    68.2833    0.217    48.2887    -0.009       1004.3227      30.8457    0.9882
100.4801        20.5797        10.34        1        1616724.9756    2.4305       100    68.2806    0.215    47.9689    -0.009       1014.9883      30.8856    0.9879
101.1001        20.9052        10.64        1        1608694.2139    2.4419       100    68.278    0.213    47.6519    -0.01       1025.7629      30.9254    0.9876
101.7201        21.2338        10.94        1        1600651.3672    2.4561       100    68.2756    0.211    47.3374    -0.01       1036.6539      30.9652    0.9874
102.3401        21.5654        11.25        1        1592611.084    2.4688       100    68.2732    0.209    47.0257    -0.01       1047.6778      31.0049    0.9871
102.9601        21.9001        11.57        1        1584543.457    2.4856       100    68.271    0.208    46.7166    -0.01       1058.8225      31.0446    0.9868
103.5801        22.2378        11.89        1        1576484.6191    2.5       100    68.269    0.206    46.4102    -0.01       1069.9748      31.0839    0.9865
104.2001        22.5786        12.22        1        1568474.4873    2.5105       100    68.2671    0.204    46.1064    -0.011       1081.2905      31.1233    0.9862
104.8601        22.9446        12.57        2        2865836    2.5276       100    68.2653    0.199    45.8054    -0.027       1092.0862      31.1613    0.9859
105.4401        23.2681        12.9        2        2865836    2.0279       100    68.2641    0.192    45.4871    0.013       1100.0773      31.1898    0.9856
106.0801        23.638        13.26        2        1546863.4033    2.0352       100    68.2659    0.229    45.2111    -0.064       1108.9957      31.2226    0.9854
106.7401        23.9985        13.63        2        1540014.5264    2.0454       100    68.2668    0.262    44.8962    -0.073       1118.2905      31.2547    0.9851
107.4001        24.3836        14.01        2        1532956.0547    2.0552       100    68.2661    0.272    44.5818    -0.063       1127.6592      31.2888    0.9848
108.0601        24.7592        14.4        2        1526322.0215    2.0636       100    68.2652    0.271    44.27    -0.056       1137.1094      31.3207    0.9845
108.7201        25.1254        14.78        2        1519473.6328    2.0758       100    68.2647    0.272    43.9603    -0.055       1146.6915      31.3536    0.9842
109.3601        25.4933        15.16        2        1512818.8477    2.0855       100    68.2644    0.273    43.6617    -0.058       1156.0512      31.3853    0.9839
110.0001        25.863        15.56        2        1505959.8389    2.0966       100    68.2641    0.274    43.3648    -0.06       1165.5066      31.417    0.9836
110.6401        26.2346        15.95        2        1499518.6768    2.1069       100    68.2638    0.274    43.0694    -0.058       1174.9969      31.4485    0.9833
111.2801        26.6079        16.36        2        1492889.0381    2.1152       100    68.2636    0.274    42.7757    -0.057       1184.6032      31.4799    0.983
111.9201        26.9831        16.77        2        1486240.8447    2.1263       100    68.2635    0.273    42.4839    -0.056       1194.3156      31.5113    0.9827
112.5601        27.36        17.18        2        1479380.249    2.1342       100    68.2634    0.273    42.1938    -0.055       1204.0792      31.5424    0.9824
113.2001        27.7388        17.61        2        1472945.8008    2.146       100    68.2634    0.272    41.9055    -0.054       1213.9358      31.5735    0.9821
113.8401        28.1193        18.03        2        1466305.0537    2.1558       100    68.2635    0.272    41.619    -0.054       1223.8838      31.6045    0.9817
114.4801        28.5016        18.47        2        1459657.1045    2.1644       100    68.2636    0.272    41.3343    -0.053       1233.8848      31.6352    0.9814
115.1201        28.8858        18.91        2        1452821.167    2.1743       100    68.2638    0.271    41.0514    -0.052       1243.9906      31.6658    0.981
115.7601        29.2716        19.36        2        1446386.5967    2.1837       100    68.2641    0.271    40.7703    -0.052       1254.1885      31.6964    0.9807
116.4001        29.6593        19.81        2        1439743.4082    2.1947       100    68.2644    0.271    40.491    -0.051       1264.4611      31.7267    0.9803
117.0401        30.0488        20.27        2        1433108.7646    2.2036       100    68.2648    0.271    40.2136    -0.051       1274.8132      31.7569    0.9799
117.6801        30.44        20.74        2        1426262.3291    2.2159       100    68.2652    0.272    39.938    -0.05       1285.2726      31.787    0.9796
118.3201        30.833        21.21        2        1419829.1016    2.2258       100    68.2658    0.272    39.6642    -0.05       1295.8235      31.8169    0.9792
