Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
9.92        0.2393        0.01        1        2771621.8262    1.2362       100    167.4933    -22.381    88.6294    1.132       408.5091      28.5845    0.9973
10.5        0.2513        0.01        1        2764107.9102    1.2404       100    176.4999    5.894    87.9887    1.963       408.5686      28.5845    0.9973
11.08        0.2637        0.01        1        2756582.5195    1.244       100    177.4365    154.714    87.8923    1.984       408.6639      28.5845    0.9973
11.64        0.2768        0.01        1        2749316.6504    1.2468       100    175.7788    154.895    88.1242    1.73       408.7661      28.5845    0.9973
12.2        0.2907        0.01        1        2742062.9883    1.2503       100    173.4367    148.268    88.3709    1.551       408.8612      28.5845    0.9973
12.76        0.3053        0.01        1        2734801.2695    1.2546       100    172.4198    109.635    88.4823    1.503       408.9517      28.5845    0.9973
13.32        0.3208        0.01        1        2727502.9297    1.2594       100    172.9513    15.341    88.4929    1.491       409.0414      28.5845    0.9973
13.88        0.337        0.01        1        2720239.7461    1.2623       100    173.9696    66.482    88.4759    1.514       409.1389      28.5845    0.9973
14.44        0.354        0.01        1        2712986.8164    1.2668       100    174.5428    126.306    88.4882    1.488       409.2492      28.5845    0.9973
15        0.3719        0.01        1        2705720.9473    1.27       100    174.6105    131.586    88.5277    1.441       409.3691      28.5845    0.9973
15.56        0.3906        0.01        1        2698455.0781    1.2726       100    174.4575    125.819    88.5752    1.398       409.4952      28.5845    0.9973
16.12        0.4101        0.01        1        2691188.9648    1.2773       100    174.4005    118.382    88.613    1.369       409.6265      28.5845    0.9973
16.68        0.4305        0.01        1        2683923.0957    1.2813       100    174.5263    110.369    88.6408    1.347       409.7629      28.5845    0.9973
17.24        0.4518        0.01        1        2676643.3105    1.2861       100    174.8741    109.254    88.6639    1.325       409.9063      28.5845    0.9973
17.8        0.4739        0.01        1        2669375.4883    1.2894       100    175.2677    107.486    88.687    1.302       410.0556      28.5845    0.9973
18.36        0.497        0.01        1        2662125    1.2932       100    175.6039    109.309    88.7091    1.279       410.2158      28.5845    0.9973
18.92        0.5209        0.01        1        2654859.375    1.2972       100    175.8669    104.305    88.7324    1.256       410.3842      28.5845    0.9973
19.48        0.5457        0.01        1        2647593.5059    1.3004       100    176.1477    100.112    88.7544    1.235       410.5609      28.5846    0.9973
20.04        0.5715        0.01        1        2640327.6367    1.3052       100    176.4629    95.242    88.7746    1.216       410.746      28.5846    0.9973
20.6        0.5982        0.02        1        2633061.5234    1.3096       100    176.81    98.507    88.794    1.197       410.9391      28.5846    0.9973
21.16        0.6259        0.02        1        2625806.3965    1.3128       100    177.1966    101.105    88.8127    1.178       411.141      28.5846    0.9973
21.72        0.6545        0.02        1        2618547.8516    1.3175       100    177.5666    102.66    88.8317    1.159       411.3571      28.5846    0.9973
22.28        0.6842        0.02        1        2611264.8926    1.3223       100    177.8972    95.456    88.8519    1.14       411.5816      28.5846    0.9973
22.84        0.7148        0.02        1        2603999.2676    1.3264       100    178.2452    91.018    88.8704    1.123       411.8136      28.5846    0.9973
23.4        0.7464        0.02        1        2596750.2441    1.331       100    178.6249    98.29    88.8873    1.106       412.0576      28.5846    0.9973
23.96        0.779        0.02        1        2589479.9805    1.3354       100    179.0447    101.083    88.9048    1.09       412.3126      28.5846    0.9973
24.52        0.8127        0.02        1        2582219.9707    1.3392       100    179.4593    91.637    88.9225    1.072       412.5796      28.5846    0.9973
25.08        0.8474        0.02        1        2574939.6973    1.3449       100    179.9321    76.275    88.9399    1.055       412.8604      28.5846    0.9973
25.64        0.8832        0.02        1        2567668.2129    1.3502       100    180.3194    67.73    88.9569    1.038       413.1528      28.5846    0.9973
26.22        0.9215        0.02        1        2560389.8926    1.3555       100    180.7331    35.435    88.9729    1.022       413.4679      28.5846    0.9973
26.92        0.9691        0.02        1        2552343.75    1.3606       100    181.2546    112.831    88.9893    0.95       413.733      28.5847    0.9973
27.6        1.0171        0.02        1        2543554.6875    1.3648       100    187.8475    121.272    88.943    0.306       413.8854      28.5848    0.9973
28.28        1.0667        0.02        1        2534714.8438    1.3713       100    197.6641    129.584    88.8465    -0.773       414.4182      28.5847    0.9973
28.96        1.118        0.02        1        2525889.1602    1.3762       100    194.0462    125.299    88.9415    -2.033       415.2976      28.5846    0.9973
29.64        1.1709        0.03        1        2517066.1621    1.3828       100    175.1406    106.501    89.1134    -3.193       416.3602      28.5845    0.9973
30.34        1.2272        0.03        1        2508230.2246    1.3907       100    144.7574    76.535    89.1282    -4.249       417.5699      28.5843    0.9973
31.08        1.2888        0.03        1        2498887.207    1.3959       100    116.5673    48.306    88.8846    -4.86       419.3525      28.5842    0.9973
31.8        1.3507        0.03        1        2489540.2832    1.4023       100    94.0591    25.5    88.1879    -3.883       421.1452      28.5842    0.9973
32.52        1.4147        0.03        1        2480217.2852    1.4086       100    86.272    18.272    87.4337    -2.726       422.5095      28.5842    0.9973
33.24        1.4807        0.03        1        2470866.9434    1.4151       100    83.483    15.813    87.0151    -2.289       423.8356      28.5844    0.9973
33.96        1.5488        0.03        1        2461518.5547    1.4216       100    81.0217    12.891    86.6535    -2.067       425.3209      28.5846    0.9973
34.68        1.6191        0.03        1        2452191.6504    1.4287       100    79.0425    10.431    86.2193    -1.681       426.9213      28.5849    0.9972
35.4        1.6915        0.03        1        2442864.2578    1.4349       100    77.7519    9.102    85.7631    -1.168       428.5249      28.5853    0.9972
36.12        1.766        0.04        1        2433517.0898    1.4421       100    76.8815    8.475    85.3547    -0.695       430.1176      28.5857    0.9972
36.84        1.8429        0.04        1        2424166.0156    1.45       100    76.1054    7.841    84.9977    -0.313       431.7208      28.5862    0.9972
37.46        1.9109        0.05        1        2415083.4961    1.4566       100    75.3869    7.068    84.6696    0.008       433.1109      28.5866    0.9972
38.08        1.9806        0.05        1        2407039.0625    1.464       100    74.8876    6.434    84.4146    0.162       434.4646      28.5871    0.9972
38.7        2.052        0.06        1        2398994.6289    1.4694       100    74.4684    5.935    84.1815    0.179       435.9325      28.5877    0.9972
39.32        2.1251        0.07        1        2390935.5469    1.477       100    74.1222    5.599    83.938    0.161       437.4903      28.5883    0.9972
39.94        2.2001        0.08        1        2382894.5312    1.4822       100    73.7784    5.279    83.6728    0.167       439.1057      28.5891    0.9972
40.54        2.2743        0.08        1        2374881.1035    1.4883       100    73.4507    4.983    83.3963    0.194       440.7939      28.59    0.9971
41.14        2.3502        0.09        1        2367089.8438    1.4948       100    73.1533    4.718    83.128    0.205       442.4802      28.5909    0.9971
41.74        2.4279        0.1        1        2359309.8145    1.5007       100    72.8804    4.451    82.8576    0.208       444.2477      28.592    0.9971
42.34        2.5073        0.11        1        2351491.4551    1.5102       100    72.6079    4.162    82.5808    0.209       446.0711      28.5932    0.9971
42.94        2.5885        0.12        1        2343706.7871    1.5168       100    72.3596    3.879    82.2992    0.201       447.9567      28.5945    0.9971
43.54        2.6715        0.13        1        2335916.748    1.5239       100    72.1406    3.637    82.0135    0.192       449.9153      28.5959    0.9971
44.14        2.7563        0.15        1        2328146.7285    1.5292       100    71.938    3.44    81.7183    0.194       451.9415      28.5975    0.9971
44.74        2.8429        0.16        1        2320366.9434    1.5345       100    71.7515    3.274    81.4193    0.196       454.0353      28.5993    0.997
45.34        2.9313        0.17        1        2312597.6562    1.5409       100    71.5719    3.113    81.1159    0.193       456.2014      28.6013    0.997
45.94        3.0216        0.19        1        2304806.8848    1.5491       100    71.4006    2.949    80.8091    0.187       458.4644      28.6035    0.997
46.54        3.1138        0.2        1        2296992.1875    1.5577       100    71.2367    2.783    80.4962    0.184       460.7776      28.6059    0.997
47.14        3.2079        0.22        1        2289230.4688    1.5627       100    71.0853    2.631    80.1785    0.181       463.1587      28.6085    0.997
47.74        3.3039        0.24        1        2281460.4492    1.5714       100    70.9455    2.506    79.8566    0.179       465.6486      28.6114    0.997
48.34        3.4019        0.25        1        2273642.0898    1.5787       100    70.8138    2.404    79.5299    0.177       468.2031      28.6146    0.9969
48.94        3.5019        0.27        1        2265859.8633    1.5845       100    70.6887    2.322    79.1998    0.17       470.8183      28.618    0.9969
49.54        3.6038        0.29        1        2258087.4023    1.5941       100    70.5692    2.252    78.8666    0.162       473.531      28.6217    0.9969
50.14        3.7078        0.31        1        2250293.9453    1.6022       100    70.4531    2.19    78.5273    0.157       476.3297      28.6257    0.9969
50.74        3.8137        0.34        1        2242499.0234    1.6077       100    70.3402    2.126    78.1849    0.153       479.1811      28.6301    0.9968
51.34        3.9217        0.36        1        2234747.3145    1.6148       100    70.231    2.061    77.8389    0.148       482.1289      28.6348    0.9968
51.94        4.0318        0.39        1        2226959.7168    1.6236       100    70.1255    1.998    77.489    0.143       485.1743      28.64    0.9968
52.54        4.144        0.41        1        2219162.5977    1.6303       100    70.0245    1.936    77.1366    0.135       488.294      28.6455    0.9968
53.14        4.2583        0.44        1        2211377.6855    1.6386       100    69.9266    1.867    76.7804    0.124       491.4984      28.6514    0.9967
53.74        4.3747        0.47        1        2203592.7734    1.6482       100    69.8322    1.791    76.4212    0.114       494.7918      28.6578    0.9967
54.34        4.4932        0.5        1        2195807.6172    1.655       100    69.7426    1.717    76.0579    0.11       498.1719      28.6646    0.9967
54.94        4.6139        0.53        1        2188025.1465    1.6625       100    69.6579    1.646    75.6916    0.11       501.6263      28.6719    0.9966
55.54        4.7368        0.56        1        2180257.8125    1.6702       100    69.5777    1.579    75.3231    0.106       505.1822      28.6796    0.9966
56.14        4.8618        0.59        1        2172466.5527    1.6784       100    69.5018    1.519    74.9531    0.095       508.8195      28.6879    0.9966
56.74        4.9891        0.63        1        2164686.2793    1.6871       100    69.4294    1.46    74.58    0.088       512.578      28.6967    0.9965
57.34        5.1187        0.67        1        2156867.9199    1.6977       100    69.3594    1.399    74.204    0.087       516.4087      28.7061    0.9965
57.94        5.2505        0.7        1        2149088.1348    1.7048       100    69.2931    1.342    73.8258    0.086       520.2939      28.7159    0.9965
58.54        5.3845        0.75        1        2141333.0078    1.7128       100    69.231    1.292    73.4464    0.079       524.307      28.7263    0.9964
59.14        5.5209        0.79        1        2133524.9023    1.7232       100    69.1716    1.242    73.0659    0.066       528.4236      28.7374    0.9964
59.74        5.6596        0.83        1        2125724.8535    1.7297       100    69.1139    1.191    72.6833    0.061       532.6023      28.7491    0.9963
60.34        5.8053        0.88        1        2117957.5195    1.7395       100    69.0595    1.143    72.2967    0.061       536.8796      28.7613    0.9963
60.96        5.9535        0.92        1        2109913.8184    1.749       100    69.0069    1.099    71.8981    0.06       541.4011      28.7746    0.9962
61.58        6.1043        0.98        1        2101869.3848    1.7557       100    68.956    1.055    71.4977    0.058       546.0139      28.7886    0.9962
62.2        6.2576        1.03        1        2093835.6934    1.764       100    68.9077    1.011    71.0965    0.054       550.7141      28.8033    0.9961
62.82        6.4134        1.08        1        2085796.875    1.7747       100    68.862    0.969    70.6943    0.048       555.5352      28.8187    0.9961
63.44        6.5718        1.14        1        2077736.3281    1.7842       100    68.8186    0.932    70.2911    0.043       560.4295      28.8347    0.996
64.06        6.7328        1.2        1        2069686.0352    1.7947       100    68.7775    0.895    69.8867    0.039       565.4205      28.8515    0.996
64.68        6.8963        1.26        1        2061627.9297    1.8052       100    68.7378    0.857    69.482    0.034       570.4604      28.8689    0.9959
65.3        7.0624        1.33        1        2053601.5625    1.8132       100    68.7004    0.822    69.0764    0.03       575.5896      28.887    0.9959
65.92        7.2311        1.39        1        2045556.3965    1.8231       100    68.6655    0.791    68.67    0.032       580.8192      28.9059    0.9958
66.54        7.4024        1.46        1        2037494.0186    1.8323       100    68.6322    0.762    68.263    0.034       586.1013      28.9253    0.9957
67.16        7.5762        1.53        1        2029455.6885    1.8424       100    68.6004    0.734    67.8567    0.025       591.47      28.9455    0.9957
67.78        7.7526        1.61        1        2021407.2266    1.8523       100    68.5701    0.708    67.4509    0.014       596.9179      28.9664    0.9956
68.4        7.9315        1.68        1        2013362.793    1.8625       100    68.5413    0.682    67.0431    0.012       602.4607      28.988    0.9956
69.02        8.1131        1.76        1        2005326.9043    1.8705       100    68.5134    0.655    66.6349    0.015       608.0811      29.0103    0.9955
69.64        8.2972        1.84        1        1997291.748    1.8805       100    68.4871    0.629    66.2277    0.014       613.8124      29.0333    0.9954
70.26        8.4839        1.93        1        1989247.3145    1.8912       100    68.4622    0.608    65.8212    0.009       619.6427      29.0571    0.9953
70.88        8.6733        2.02        1        1981204.1016    1.9002       100    68.4389    0.59    65.4144    0.006       625.5515      29.0815    0.9953
71.5        8.8653        2.11        1        1973177.7344    1.9111       100    68.416    0.572    65.008    0.003       631.5769      29.1067    0.9952
72.12        9.06        2.2        1        1965127.3193    1.9215       100    68.3941    0.554    64.6024    -0.005       637.6902      29.1327    0.9951
72.74        9.2573        2.29        1        1957088.0127    1.9323       100    68.3729    0.534    64.1973    -0.008       643.9198      29.1594    0.995
73.36        9.4572        2.39        1        1949041.9922    1.9424       100    68.3527    0.513    63.7919    -0.005       650.2351      29.1867    0.9949
73.98        9.6599        2.5        1        1940991.4551    1.955       100    68.3334    0.495    63.3884    -0.008       656.6695      29.2147    0.9948
74.6        9.8653        2.6        1        1932936.1572    1.9655       100    68.3156    0.481    62.9859    -0.012       663.1852      29.2434    0.9948
75.22        10.0734        2.71        1        1924891.7236    1.9756       100    68.2982    0.466    62.5842    -0.012       669.8015      29.2728    0.9947
75.84        10.2842        2.82        1        1916846.4355    1.9873       100    68.2814    0.451    62.1832    -0.014       676.532      29.3028    0.9946
76.46        10.4978        2.94        1        1908784.0576    1.9976       100    68.2657    0.436    61.7839    -0.02       683.3426      29.3335    0.9945
77.08        10.7141        3.06        1        1900744.873    2.0081       100    68.2504    0.421    61.3861    -0.025       690.264      29.3648    0.9944
77.7        10.9331        3.18        1        1892694.7021    2.0187       100    68.2358    0.405    60.9886    -0.027       697.2551      29.3966    0.9943
78.32        11.1549        3.3        1        1884668.457    2.0286       100    68.2221    0.392    60.5931    -0.027       704.3645      29.4291    0.9941
78.94        11.3795        3.43        1        1876625    2.0387       100    68.2091    0.38    60.1986    -0.025       711.5775      29.4621    0.994
79.56        11.6069        3.57        1        1868580.5664    2.05       100    68.1967    0.37    59.8062    -0.026       718.8822      29.4957    0.9939
80.18        11.8371        3.7        1        1860546.1426    2.0599       100    68.1846    0.358    59.4156    -0.029       726.2763      29.5298    0.9938
80.8        12.07        3.84        1        1852508.667    2.0727       100    68.1731    0.347    59.0263    -0.028       733.8153      29.5645    0.9937
81.42        12.2982        3.99        1        1844447.5098    2.0843       100    68.1622    0.337    58.6391    -0.031       741.4288      29.5997    0.9936
82.02        12.529        4.13        1        1836666.748    2.0942       100    68.1522    0.328    58.2663    -0.039       748.8697      29.6341    0.9934
82.62        12.7624        4.28        1        1828897.3389    2.1066       100    68.1427    0.321    57.8949    -0.045       756.441      29.669    0.9933
83.22        12.9986        4.43        1        1821106.8115    2.1164       100    68.1335    0.314    57.5248    -0.047       764.0891      29.7044    0.9932
83.82        13.2374        4.58        1        1813324.4629    2.128       100    68.1245    0.306    57.1567    -0.048       771.8455      29.7402    0.993
84.42        13.4788        4.74        1        1805540.6494    2.1393       100    68.116    0.299    56.7904    -0.046       779.6973      29.7763    0.9929
85.02        13.723        4.91        1        1797742.4316    2.1532       100    68.1078    0.292    56.4262    -0.046       787.6839      29.813    0.9928
85.62        13.9699        5.07        1        1789932.6172    2.165       100    68.1    0.285    56.0643    -0.048       795.7106      29.8498    0.9926
86.22        14.2195        5.24        1        1782153.1982    2.176       100    68.0925    0.277    55.7045    -0.053       803.8496      29.887    0.9925
86.82        14.4718        5.42        1        1774366.2109    2.1872       100    68.0854    0.27    55.3466    -0.055       812.052      29.9244    0.9923
87.42        14.7269        5.6        1        1766597.5342    2.1956       100    68.0787    0.264    54.9901    -0.054       820.3746      29.9621    0.9922
88.02        14.9846        5.78        1        1758808.3496    2.208       100    68.0722    0.259    54.6364    -0.057       828.817      30.0002    0.992
88.62        15.2452        5.97        1        1751007.9346    2.2193       100    68.066    0.254    54.285    -0.057       837.3102      30.0385    0.9918
89.22        15.5084        6.16        1        1743239.9902    2.2307       100    68.0601    0.249    53.935    -0.053       845.9061      30.0769    0.9917
89.82        15.7744        6.36        1        1735458.4961    2.2425       100    68.0545    0.244    53.5878    -0.056       854.5825      30.1155    0.9915
90.42        16.0431        6.56        1        1727691.04    2.2519       100    68.049    0.239    53.2433    -0.062       863.3825      30.1544    0.9913
91.02        16.3146        6.77        1        1719892.9443    2.2663       100    68.0438    0.232    52.9005    -0.063       872.3235      30.1936    0.9911
91.62        16.5889        6.98        1        1712083.252    2.2795       100    68.039    0.228    52.5596    -0.063       881.2883      30.2327    0.991
92.22        16.866        7.2        1        1704315.3076    2.2904       100    68.0345    0.224    52.2216    -0.064       890.3591      30.272    0.9908
92.82        17.1458        7.42        1        1696533.8135    2.3034       100    68.0301    0.22    51.8856    -0.064       899.5123      30.3114    0.9906
93.42        17.4284        7.64        1        1688766.3574    2.3114       100    68.026    0.216    51.552    -0.063       908.7816      30.351    0.9904
94.02        17.7138        7.87        1        1680977.0508    2.3239       100    68.0221    0.213    51.2208    -0.064       918.1427      30.3906    0.9902
94.62        18.002        8.11        1        1673198.3643    2.3373       100    68.0183    0.21    50.8921    -0.064       927.6181      30.4303    0.99
95.22        18.293        8.35        1        1665407.959    2.3493       100    68.0148    0.207    50.5656    -0.063       937.1711      30.47    0.9898
95.82        18.5869        8.59        1        1657624.2676    2.3642       100    68.0115    0.205    50.2416    -0.064       946.8847      30.51    0.9895
96.42        18.8835        8.84        1        1649805.7861    2.3777       100    68.0082    0.202    49.9201    -0.066       956.6393      30.5498    0.9893
97.02        19.183        9.1        1        1642033.8135    2.3873       100    68.0052    0.2    49.6012    -0.069       966.4445      30.5894    0.9891
97.62        19.4852        9.36        1        1634273.6816    2.4001       100    68.0024    0.196    49.2843    -0.072       976.4076      30.6293    0.9889
98.22        19.7904        9.62        1        1626483.1543    2.4109       100    67.9996    0.193    48.97    -0.069       986.4537      30.6691    0.9886
98.82        20.0983        9.9        1        1618699.585    2.4233       100    67.9971    0.19    48.6577    -0.065       996.6618      30.709    0.9884
99.42        20.4091        10.17        1        1610880.9814    2.4407       100    67.9948    0.189    48.3485    -0.064       1006.9151      30.7487    0.9881
100.02        20.7228        10.46        1        1603104.6143    2.4518       100    67.9926    0.189    48.0418    -0.067       1017.2436      30.7883    0.9879
100.62        21.0393        10.75        1        1595328.9795    2.4652       100    67.9905    0.187    47.7376    -0.071       1027.7089      30.828    0.9876
101.22        21.3587        11.04        1        1587532.4707    2.4787       100    67.9884    0.185    47.4355    -0.074       1038.2849      30.8676    0.9873
101.82        21.681        11.34        1        1579741.9434    2.4891       100    67.9866    0.184    47.1359    -0.072       1048.9355      30.907    0.9871
102.42        22.0062        11.64        1        1571955.8105    2.5051       100    67.9849    0.182    46.8386    -0.071       1059.6889      30.9464    0.9868
103.02        22.3342        11.96        1        1564179.8096    2.5165       100    67.9833    0.181    46.5442    -0.071       1070.5229      30.9855    0.9865
103.62        22.6651        12.27        1        1556404.1748    2.528       100    67.9818    0.18    46.252    -0.072       1081.4828      31.0246    0.9862
104.22        22.9989        12.6        1        1548619.2627    2.5424       100    67.9804    0.179    45.9625    -0.073       1092.5469      31.0636    0.9859
104.82        23.3356        12.93        1        1540834.8389    2.5548       100    67.9791    0.178    45.6752    -0.074       1103.6868      31.1024    0.9856
105.42        23.6752        13.26        1        1533067.3828    2.5689       100    67.9779    0.178    45.3905    -0.072       1114.962      31.1411    0.9853
106.02        24.0177        13.6        1        1525269.2871    2.5859       100    67.9768    0.176    45.1081    -0.071       1126.3939      31.1798    0.985
106.62        24.3632        13.95        1        1517459.4727    2.5999       100    67.9757    0.174    44.8284    -0.072       1137.8483      31.2181    0.9846
107.22        24.7116        14.31        1        1509691.6504    2.6128       100    67.9749    0.173    44.5512    -0.071       1149.4213      31.2563    0.9843
107.82        25.0629        14.67        1        1501908.9355    2.6287       100    67.9741    0.172    44.2763    -0.072       1161.1384      31.2944    0.984
108.42        25.4172        15.03        1        1494106.5674    2.6412       100    67.9734    0.172    44.0039    -0.072       1172.9273      31.3323    0.9836
109.02        25.7744        15.41        1        1486334.8389    2.6522       100    67.9728    0.172    43.7338    -0.071       1184.7668      31.3698    0.9833
109.62        26.1346        15.79        1        1478574.707    2.668       100    67.9723    0.172    43.4663    -0.073       1196.7863      31.4073    0.9829
110.22        26.4977        16.18        1        1470784.1797    2.6819       100    67.9718    0.172    43.2012    -0.074       1208.8931      31.4445    0.9825
110.82        26.8638        16.57        1        1463001.8311    2.6962       100    67.9714    0.172    42.9384    -0.072       1221.1222      31.4816    0.9822
111.42        27.2328        16.97        1        1455218.0176    2.7134       100    67.9712    0.173    42.6778    -0.069       1233.4594      31.5185    0.9818
112.02        27.6049        17.38        1        1447424.1943    2.7306       100    67.9709    0.173    42.4201    -0.07       1245.9273      31.5551    0.9814
112.62        27.98        17.79        1        1439630.0049    2.7463       100    67.9707    0.173    42.1646    -0.073       1258.4782      31.5916    0.981
113.22        28.358        18.21        1        1431845.0928    2.7607       100    67.9706    0.172    41.9115    -0.075       1271.1413      31.6278    0.9806
113.82        28.7391        18.64        1        1424059.4482    2.7776       100    67.9705    0.172    41.6605    -0.076       1283.9463      31.6638    0.9801
114.42        29.1232        19.08        1        1416257.0801    2.7927       100    67.9706    0.173    41.412    -0.073       1296.8332      31.6995    0.9797
115.02        29.5104        19.52        1        1408476.4404    2.8079       100    67.9707    0.174    41.1657    -0.069       1309.8393      31.7351    0.9793
115.62        29.9005        19.97        1        1400685.3027    2.824       100    67.9709    0.175    40.9219    -0.069       1322.9072      31.7702    0.9788
116.22        30.2937        20.43        1        1392929.0771    2.8361       100    67.9711    0.174    40.6805    -0.072       1336.0932      31.8052    0.9784
116.82        30.69        20.89        1        1385151.7334    2.8522       100    67.9713    0.174    40.4413    -0.074       1349.4711      31.8401    0.9779
117.42        31.0893        21.36        1        1377350.5859    2.8699       100    67.9717    0.174    40.2043    -0.073       1362.9267      31.8746    0.9774
118.02        31.4917        21.84        1        1369569.8242    2.885       100    67.9721    0.175    39.9696    -0.071       1376.4613      31.9088    0.977
118.62        31.8971        22.33        1        1361800.415    2.9054       100    67.9726    0.177    39.7372    -0.071       1390.1776      31.9429    0.9765
119.22        32.3057        22.83        1        1353998.4131    2.9227       100    67.9732    0.178    39.5071    -0.072       1403.9973      31.9768    0.9759
119.82        32.7174        23.33        1        1346210.5713    2.9394       100    67.9737    0.179    39.2792    -0.071       1417.9228      32.0103    0.9754
120.42        33.1321        23.84        1        1338425.6592    2.9582       100    67.9743    0.179    39.0534    -0.068       1431.9719      32.0436    0.9749
121.02        33.5501        24.36        1        1330636.2305    2.9774       100    67.975    0.179    38.83    -0.071       1446.1766      32.0768    0.9744
121.62        33.9711        24.89        1        1322835.8154    2.9937       100    67.9757    0.18    38.6089    -0.074       1460.422      32.1095    0.9738
122.22        34.3953        25.42        1        1315079.5898    3.0077       100    67.9765    0.182    38.3897    -0.074       1474.7884      32.142    0.9733
122.82        34.8226        25.96        1        1307301.6357    3.0277       100    67.9774    0.182    38.1726    -0.07       1489.3937      32.1744    0.9727
123.42        35.2531        26.51        1        1299483.0322    3.0468       100    67.9782    0.182    37.9577    -0.069       1504.0485      32.2064    0.9721
124.02        35.6868        27.07        1        1291711.0596    3.0614       100    67.9792    0.184    37.7451    -0.07       1518.7556      32.2381    0.9715
124.62        36.1237        27.64        1        1283950.9277    3.0841       100    67.9802    0.185    37.5346    -0.071       1533.7102      32.2697    0.9709
125.22        36.5638        28.22        1        1276137.3291    3.1054       100    67.9812    0.184    37.3262    -0.07       1548.7914      32.3011    0.9703
125.82        37.0071        28.8        1        1268344.7266    3.121       100    67.9823    0.185    37.1198    -0.069       1563.9182      32.3321    0.9697
126.42        37.4536        29.4        1        1260575.9277    3.1438       100    67.9835    0.187    36.9156    -0.07       1579.2136      32.3628    0.969
127.02        37.9034        30        1        1252786.7432    3.1653       100    67.9848    0.191    36.7134    -0.069       1594.6802      32.3935    0.9684
127.62        38.3565        30.61        1        1244986.3281    3.1813       100    67.986    0.193    36.5131    -0.065       1610.2056      32.4237    0.9677
128.22        38.8128        31.23        1        1237218.5059    3.2012       100    67.9872    0.194    36.3151    -0.065       1625.8803      32.4537    0.967
128.82        39.2724        31.86        1        1229435.791    3.2226       100    67.9884    0.194    36.1191    -0.069       1641.741      32.4836    0.9663
129.42        39.7354        32.49        1        1221633.4229    3.2435       100    67.9898    0.194    35.9251    -0.071       1657.706      32.5132    0.9656
130.02        40.2016        33.14        1        1213857.1777    3.2619       100    67.9912    0.196    35.7329    -0.071       1673.772      32.5424    0.9649
130.62        40.6712        33.8        1        1206081.543    3.285       100    67.9927    0.199    35.5427    -0.069       1690.0092      32.5715    0.9642
131.22        41.1441        34.46        1        1198296.6309    3.3062       100    67.9942    0.203    35.3545    -0.067       1706.3855      32.6003    0.9634
131.82        41.6204        35.14        1        1190510.9863    3.3265       100    67.9957    0.204    35.1683    -0.068       1722.9422      32.629    0.9627
132.42        42.1001        35.82        1        1182708.6182    3.3529       100    67.9972    0.204    34.9841    -0.068       1739.5947      32.6574    0.9619
133.02        42.5831        36.51        1        1174936.8896    3.3712       100    67.9988    0.206    34.8017    -0.069       1756.3191      32.6854    0.9611
133.62        43.0696        37.21        1        1167176.7578    3.3937       100    68.0004    0.208    34.6212    -0.068       1773.3055      32.7133    0.9603
134.22        43.5596        37.93        1        1159374.7559    3.4182       100    68.0021    0.209    34.4426    -0.067       1790.4207      32.741    0.9595
134.82        44.053        38.65        1        1151586.3037    3.44       100    68.0038    0.211    34.2659    -0.067       1807.7061      32.7685    0.9586
