Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
14.46        0.3544        0.01        1        2712753.1738    1.266       100    169.5069    87.789    88.6797    1.31       409.2988      28.5845    0.9973
15.02        0.3723        0.01        1        2705478.0273    1.2703       100    170.2105    118.607    88.6919    1.29       409.4163      28.5845    0.9973
15.58        0.391        0.01        1        2698202.3926    1.2733       100    170.4923    120.87    88.7199    1.258       409.5404      28.5845    0.9973
16.14        0.4105        0.01        1        2690953.6133    1.2776       100    170.5805    118.18    88.7498    1.233       409.6725      28.5845    0.9973
16.7        0.431        0.01        1        2683689.4531    1.2814       100    170.7184    112.66    88.7748    1.214       409.8098      28.5845    0.9973
17.26        0.4522        0.01        1        2676423.584    1.2845       100    171.0815    106.82    88.7944    1.198       409.9527      28.5845    0.9973
17.82        0.4744        0.01        1        2669160.4004    1.2883       100    171.5989    103.205    88.8117    1.181       410.1017      28.5845    0.9973
18.38        0.4974        0.01        1        2661911.377    1.2924       100    172.1072    95.016    88.8291    1.163       410.2617      28.5845    0.9973
18.94        0.5214        0.01        1        2654639.1602    1.2966       100    172.5472    94.949    88.8454    1.147       410.4295      28.5845    0.9973
19.5        0.5462        0.01        1        2647379.6387    1.3007       100    172.9604    101.637    88.8614    1.131       410.6063      28.5845    0.9973
20.06        0.572        0.01        1        2640107.9102    1.3051       100    173.428    101.424    88.878    1.115       410.791      28.5845    0.9973
20.62        0.5988        0.01        1        2632846.1914    1.3101       100    173.8576    91.705    88.8952    1.098       410.986      28.5845    0.9973
21.18        0.6265        0.02        1        2625578.125    1.3136       100    174.3083    82.333    88.911    1.083       411.1892      28.5845    0.9973
21.74        0.6551        0.02        1        2618310.5469    1.3187       100    174.7808    84.313    88.9262    1.068       411.4044      28.5845    0.9973
22.3        0.6848        0.02        1        2611030.2734    1.3233       100    175.2832    92.524    88.9402    1.054       411.6282      28.5845    0.9973
22.86        0.7154        0.02        1        2603768.0664    1.3267       100    175.7342    88.394    88.956    1.039       411.86      28.5845    0.9973
23.42        0.7471        0.02        1        2596518.0664    1.3313       100    176.197    77.721    88.9714    1.024       412.1057      28.5846    0.9973
23.98        0.7797        0.02        1        2589238.0371    1.3359       100    176.682    83.158    88.9851    1.012       412.3624      28.5846    0.9973
24.54        0.8135        0.02        1        2581966.3086    1.3402       100    177.1947    60.582    89    0.998       412.6277      28.5846    0.9973
25.1        0.8482        0.02        1        2574712.6465    1.3443       100    177.72    18.817    89.0144    0.984       412.9035      28.5846    0.9973
25.66        0.884        0.02        1        2567451.416    1.3497       100    178.2949    53.734    89.0277    0.969       413.1949      28.5846    0.9973
26.24        0.9223        0.02        1        2560168.9453    1.3539       100    178.9091    50.247    89.0417    0.954       413.5113      28.5846    0.9973
26.92        0.9686        0.02        1        2552380.6152    1.3599       100    179.3622    112.159    89.0555    0.878       413.7752      28.5846    0.9973
27.6        1.0166        0.02        1        2543540.7715    1.3666       100    186.437    119.554    89.0139    0.249       413.9286      28.5847    0.9973
28.28        1.0662        0.02        1        2534721.4355    1.3722       100    196.9354    128.855    88.916    -0.813       414.4578      28.5847    0.9973
28.96        1.1175        0.02        1        2525904.541    1.3766       100    193.1255    124.525    89.0023    -2.061       415.3241      28.5846    0.9973
29.64        1.1704        0.02        1        2517091.7969    1.382       100    173.3199    104.8    89.1633    -3.205       416.3762      28.5844    0.9973
30.34        1.2267        0.03        1        2508268.7988    1.3883       100    141.9286    73.717    89.1612    -4.243       417.5747      28.5843    0.9973
31.08        1.2882        0.03        1        2498927.002    1.3944       100    114.2265    45.972    88.8979    -4.843       419.3483      28.5842    0.9973
31.8        1.3502        0.03        1        2489585.4492    1.4018       100    92.8251    24.283    88.1886    -3.878       421.1317      28.5842    0.9973
32.52        1.4141        0.03        1        2480262.6953    1.4079       100    85.3929    17.338    87.4354    -2.738       422.5082      28.5843    0.9973
33.24        1.4801        0.03        1        2470891.3574    1.4163       100    82.7493    15.01    87.0099    -2.29       423.8463      28.5844    0.9973
33.96        1.5482        0.03        1        2461550.5371    1.4217       100    80.4407    12.288    86.6392    -2.05       425.3223      28.5847    0.9973
34.68        1.6184        0.03        1        2452236.8164    1.4287       100    78.5835    9.993    86.2074    -1.669       426.9328      28.585    0.9972
35.4        1.6909        0.03        1        2442858.1543    1.4374       100    77.3678    8.763    85.753    -1.166       428.5404      28.5853    0.9972
36.12        1.7655        0.04        1        2433520.0195    1.4425       100    76.5016    8.055    85.3428    -0.685       430.1339      28.5858    0.9972
36.84        1.8423        0.04        1        2424175.7812    1.4504       100    75.7417    7.386    84.9831    -0.294       431.7276      28.5863    0.9972
37.46        1.9103        0.05        1        2415109.1309    1.4569       100    75.1141    6.788    84.6582    0.016       433.1146      28.5867    0.9972
38.08        1.98        0.05        1        2407064.6973    1.4621       100    74.6526    6.275    84.405    0.159       434.4683      28.5872    0.9972
38.7        2.0514        0.06        1        2399020.5078    1.4686       100    74.2606    5.821    84.1721    0.174       435.9286      28.5878    0.9972
39.32        2.1245        0.07        1        2390993.4082    1.4749       100    73.9107    5.419    83.9276    0.155       437.4836      28.5885    0.9972
39.94        2.1994        0.08        1        2382945.0684    1.4819       100    73.5767    5.034    83.6611    0.169       439.1163      28.5893    0.9972
40.54        2.2737        0.08        1        2374906.7383    1.4885       100    73.2727    4.759    83.383    0.195       440.8111      28.5901    0.9971
41.14        2.3496        0.09        1        2367092.041    1.4969       100    73.0113    4.584    83.1164    0.202       442.5101      28.591    0.9971
41.74        2.4273        0.1        1        2359302.002    1.5034       100    72.7441    4.365    82.8448    0.203       444.2525      28.5921    0.9971
42.34        2.5067        0.11        1        2351550.5371    1.5087       100    72.4828    4.085    82.5668    0.203       446.0734      28.5933    0.9971
42.94        2.5878        0.12        1        2343760.7422    1.5156       100    72.2371    3.803    82.2838    0.201       447.962      28.5947    0.9971
43.54        2.6708        0.13        1        2335982.1777    1.5205       100    72.017    3.539    81.9954    0.198       449.9314      28.5961    0.9971
44.14        2.7555        0.15        1        2328167.4805    1.5302       100    71.8204    3.328    81.7025    0.193       451.9723      28.5978    0.9971
44.74        2.8421        0.16        1        2320375.7324    1.5374       100    71.6409    3.163    81.403    0.19       454.0716      28.5996    0.997
45.34        2.9306        0.17        1        2312588.8672    1.5446       100    71.4717    3.016    81.0997    0.186       456.2468      28.6016    0.997
45.94        3.0209        0.19        1        2304808.8379    1.5513       100    71.3065    2.858    80.7903    0.186       458.4974      28.6038    0.997
46.54        3.1131        0.2        1        2297017.8223    1.5564       100    71.1496    2.701    80.4761    0.186       460.8134      28.6062    0.997
47.14        3.2072        0.22        1        2289238.0371    1.5645       100    71.0038    2.553    80.1592    0.179       463.214      28.6089    0.997
47.74        3.3033        0.24        1        2281451.1719    1.5705       100    70.8672    2.418    79.8371    0.175       465.6898      28.6117    0.997
48.34        3.4012        0.26        1        2273664.3066    1.5787       100    70.74    2.301    79.5091    0.175       468.2417      28.6149    0.9969
48.94        3.5012        0.28        1        2265884.2773    1.5857       100    70.6202    2.205    79.1778    0.176       470.8769      28.6183    0.9969
49.54        3.6031        0.3        1        2258093.0176    1.5928       100    70.5072    2.132    78.8426    0.172       473.5763      28.622    0.9969
50.14        3.7071        0.32        1        2250325.6836    1.6       100    70.3999    2.076    78.5048    0.162       476.3626      28.6261    0.9969
50.74        3.813        0.34        1        2242543.7012    1.6067       100    70.2949    2.027    78.1627    0.154       479.2282      28.6304    0.9968
51.34        3.921        0.36        1        2234776.3672    1.6139       100    70.1919    1.976    77.815    0.151       482.1863      28.6352    0.9968
51.94        4.0311        0.39        1        2226976.5625    1.6237       100    70.0913    1.923    77.465    0.144       485.2449      28.6403    0.9968
52.54        4.1433        0.41        1        2219168.2129    1.6323       100    69.9935    1.866    77.112    0.133       488.3563      28.6459    0.9968
53.14        4.2575        0.44        1        2211400.8789    1.6394       100    69.8998    1.803    76.7556    0.123       491.5632      28.6518    0.9967
53.74        4.3739        0.47        1        2203617.4316    1.6484       100    69.8089    1.739    76.3947    0.12       494.8727      28.6582    0.9967
54.34        4.4924        0.5        1        2195814.9414    1.6552       100    69.7227    1.676    76.0303    0.116       498.2493      28.665    0.9967
54.94        4.6131        0.53        1        2188044.9219    1.6611       100    69.6403    1.615    75.665    0.108       501.6966      28.6723    0.9966
55.54        4.736        0.56        1        2180283.2031    1.6701       100    69.5618    1.553    75.2956    0.105       505.2601      28.6801    0.9966
56.14        4.861        0.6        1        2172493.1641    1.6777       100    69.486    1.491    74.9242    0.1       508.9015      28.6884    0.9966
56.74        4.9883        0.63        1        2164710.2051    1.6857       100    69.415    1.436    74.5503    0.096       512.6404      28.6972    0.9965
57.34        5.1178        0.67        1        2156927.2461    1.6955       100    69.3469    1.383    74.1741    0.091       516.4675      28.7066    0.9965
57.94        5.2496        0.71        1        2149132.3242    1.7052       100    69.2815    1.328    73.7963    0.084       520.3946      28.7165    0.9965
58.54        5.3836        0.75        1        2141338.8672    1.714       100    69.2191    1.273    73.4163    0.075       524.3946      28.7269    0.9964
59.14        5.52        0.79        1        2133566.1621    1.7207       100    69.1601    1.222    73.0345    0.067       528.487      28.738    0.9964
59.74        5.6586        0.83        1        2125784.668    1.7308       100    69.1039    1.174    72.6501    0.065       532.6959      28.7497    0.9963
60.34        5.8043        0.88        1        2117984.1309    1.7384       100    69.0506    1.13    72.2642    0.064       536.9798      28.762    0.9963
60.96        5.9525        0.93        1        2109945.0684    1.7464       100    68.998    1.085    71.8647    0.059       541.486      28.7753    0.9962
61.58        6.1032        0.98        1        2101914.5508    1.757       100    68.9477    1.04    71.4641    0.055       546.1162      28.7894    0.9962
62.2        6.2565        1.03        1        2093866.4551    1.7647       100    68.9001    0.996    71.0615    0.056       550.8304      28.8041    0.9961
62.82        6.4123        1.09        1        2085819.3359    1.7749       100    68.8546    0.955    70.6584    0.052       555.6511      28.8195    0.9961
63.44        6.5707        1.14        1        2077761.7188    1.7853       100    68.8119    0.917    70.2553    0.046       560.5473      28.8356    0.996
64.06        6.7316        1.2        1        2069717.2852    1.7945       100    68.7712    0.882    69.8502    0.043       565.5245      28.8524    0.996
64.68        6.8951        1.27        1        2061672.8516    1.8045       100    68.7326    0.849    69.4448    0.036       570.581      28.8699    0.9959
65.3        7.0612        1.33        1        2053628.418    1.8129       100    68.6957    0.817    69.0389    0.03       575.7166      28.888    0.9959
65.92        7.2298        1.4        1        2045588.3789    1.8216       100    68.6604    0.785    68.6318    0.027       580.9113      28.9068    0.9958
66.54        7.401        1.47        1        2037559.3262    1.8313       100    68.6272    0.756    68.2246    0.025       586.21      28.9264    0.9957
67.16        7.5747        1.54        1        2029510.1318    1.8406       100    68.5953    0.728    67.8169    0.026       591.5775      28.9466    0.9957
67.78        7.7511        1.61        1        2021463.8672    1.8519       100    68.5649    0.702    67.409    0.025       597.0666      28.9676    0.9956
68.4        7.93        1.69        1        2013386.7188    1.8634       100    68.5362    0.677    67.0016    0.017       602.602      28.9892    0.9955
69.02        8.1115        1.77        1        2005356.0791    1.8721       100    68.5087    0.652    66.5945    0.011       608.233      29.0116    0.9955
69.64        8.2956        1.85        1        1997317.1387    1.8827       100    68.4823    0.629    66.1859    0.011       613.9828      29.0348    0.9954
70.26        8.4823        1.93        1        1989256.3477    1.8925       100    68.4573    0.607    65.7783    0.009       619.8205      29.0586    0.9953
70.88        8.6716        2.02        1        1981217.5293    1.9005       100    68.4332    0.586    65.3712    0.002       625.73      29.0831    0.9953
71.5        8.8636        2.11        1        1973183.96    1.9121       100    68.4105    0.566    64.965    -0.004       631.7612      29.1084    0.9952
72.12        9.0582        2.2        1        1965139.5264    1.9223       100    68.3885    0.546    64.5577    -0.001       637.8884      29.1344    0.9951
72.74        9.2554        2.3        1        1957095.8252    1.9312       100    68.3675    0.527    64.1516    -0.003       644.091      29.161    0.995
73.36        9.4554        2.4        1        1949069.458    1.9421       100    68.3477    0.508    63.7472    -0.007       650.4198      29.1884    0.9949
73.98        9.658        2.5        1        1941006.8359    1.9552       100    68.3285    0.49    63.3427    -0.008       656.8763      29.2166    0.9948
74.6        9.8633        2.61        1        1932942.627    1.9654       100    68.3104    0.476    62.9395    -0.01       663.376      29.2453    0.9947
75.22        10.0713        2.72        1        1924916.1377    1.9756       100    68.2932    0.461    62.5373    -0.01       669.9895      29.2747    0.9947
75.84        10.2821        2.83        1        1916872.8027    1.9872       100    68.2764    0.445    62.1361    -0.013       676.7045      29.3048    0.9946
76.46        10.4956        2.94        1        1908828.3691    1.9953       100    68.2605    0.429    61.7366    -0.017       683.5207      29.3355    0.9945
77.08        10.7118        3.06        1        1900783.9355    2.0065       100    68.2454    0.414    61.3379    -0.022       690.4372      29.3668    0.9944
77.7        10.9307        3.18        1        1892739.0137    2.0182       100    68.2311    0.4    60.9404    -0.022       697.4726      29.3988    0.9942
78.32        11.1525        3.31        1        1884677.002    2.0302       100    68.2173    0.388    60.5442    -0.023       704.5885      29.4313    0.9941
78.94        11.377        3.44        1        1876642.0898    2.0397       100    68.2043    0.377    60.1499    -0.027       711.7856      29.4643    0.994
79.56        11.6043        3.57        1        1868606.2012    2.0508       100    68.1918    0.367    59.7571    -0.032       719.1033      29.498    0.9939
80.18        11.8344        3.71        1        1860561.7676    2.0617       100    68.1797    0.355    59.3657    -0.032       726.5214      29.5322    0.9938
80.8        12.0673        3.85        1        1852517.334    2.0718       100    68.1682    0.344    58.9757    -0.028       734.0413      29.567    0.9937
81.42        12.2953        4        1        1844472.7783    2.0845       100    68.1573    0.333    58.5877    -0.026       741.6532      29.6022    0.9935
82.02        12.526        4.14        1        1836695.5566    2.0941       100    68.1473    0.325    58.2146    -0.035       749.0973      29.6366    0.9934
82.62        12.7594        4.29        1        1828921.7529    2.1056       100    68.1377    0.316    57.8435    -0.045       756.6871      29.6717    0.9933
83.22        12.9954        4.44        1        1821119.0186    2.1174       100    68.1284    0.308    57.473    -0.049       764.3523      29.7071    0.9932
83.82        13.2341        4.59        1        1813334.9609    2.1279       100    68.1197    0.301    57.1043    -0.049       772.0839      29.7428    0.993
84.42        13.4755        4.75        1        1805567.749    2.1397       100    68.1113    0.294    56.7375    -0.049       779.9395      29.7791    0.9929
85.02        13.7195        4.92        1        1797776.6113    2.1506       100    68.1031    0.287    56.3732    -0.049       787.8768      29.8156    0.9928
85.62        13.9663        5.08        1        1789996.9482    2.1616       100    68.0954    0.28    56.0104    -0.05       795.94      29.8525    0.9926
86.22        14.2157        5.25        1        1782194.2139    2.1742       100    68.0879    0.272    55.6501    -0.054       804.0805      29.8898    0.9925
86.82        14.4679        5.43        1        1774406.25    2.1869       100    68.0808    0.264    55.2918    -0.059       812.3383      29.9274    0.9923
87.42        14.7228        5.61        1        1766603.6377    2.1989       100    68.074    0.256    54.9353    -0.055       820.6488      29.9651    0.9922
88.02        14.9805        5.79        1        1758840.4541    2.207       100    68.0678    0.252    54.5804    -0.049       829.0293      30.003    0.992
88.62        15.2408        5.98        1        1751072.2656    2.2182       100    68.0619    0.249    54.2286    -0.051       837.5672      30.0414    0.9918
89.22        15.5039        6.18        1        1743269.5312    2.23       100    68.0561    0.244    53.8794    -0.06       846.1808      30.0799    0.9917
89.82        15.7697        6.37        1        1735483.5205    2.241       100    68.0503    0.237    53.532    -0.064       854.8876      30.1187    0.9915
90.42        16.0383        6.57        1        1727698.4863    2.2557       100    68.045    0.232    53.1861    -0.061       863.6957      30.1576    0.9913
91.02        16.3097        6.78        1        1719905.7617    2.2685       100    68.04    0.227    52.8426    -0.057       872.6147      30.1967    0.9911
91.62        16.5838        6.99        1        1712109.7412    2.2791       100    68.0353    0.224    52.502    -0.061       881.5928      30.2359    0.991
92.22        16.8607        7.21        1        1704327.5146    2.2918       100    68.0308    0.221    52.164    -0.067       890.6838      30.2753    0.9908
92.82        17.1404        7.43        1        1696545.7764    2.3023       100    68.0264    0.218    51.8276    -0.066       899.8377      30.3147    0.9906
93.42        17.4229        7.65        1        1688773.8037    2.3127       100    68.0222    0.214    51.4932    -0.061       909.1185      30.3543    0.9904
94.02        17.7081        7.89        1        1680981.0791    2.3268       100    68.0183    0.211    51.1618    -0.06       918.5156      30.394    0.9902
94.62        17.9961        8.12        1        1673185.0586    2.3377       100    68.0145    0.207    50.8332    -0.065       927.9558      30.4337    0.99
95.22        18.2869        8.36        1        1665417.9688    2.3506       100    68.011    0.203    50.5067    -0.07       937.5187      30.4735    0.9897
95.82        18.5806        8.61        1        1657635.9863    2.3623       100    68.0076    0.199    50.1821    -0.069       947.1525      30.5132    0.9895
96.42        18.877        8.86        1        1649868.7744    2.3724       100    68.0045    0.196    49.86    -0.068       956.9269      30.553    0.9893
97.02        19.1762        9.11        1        1642069.8242    2.387       100    68.0016    0.195    49.5406    -0.066       966.805      30.5929    0.9891
97.62        19.4783        9.38        1        1634279.1748    2.4003       100    67.9988    0.195    49.2234    -0.065       976.7622      30.6328    0.9888
98.22        19.7832        9.64        1        1626494.2627    2.4136       100    67.9961    0.192    48.909    -0.066       986.8198      30.6726    0.9886
98.82        20.0909        9.91        1        1618709.2285    2.427       100    67.9935    0.188    48.597    -0.069       996.977      30.7124    0.9884
99.42        20.4015        10.19        1        1610924.3164    2.4381       100    67.9911    0.186    48.2875    -0.07       1007.241      30.7522    0.9881
100.02        20.715        10.47        1        1603131.5918    2.4525       100    67.989    0.185    47.9801    -0.069       1017.6276      30.7919    0.9879
100.62        21.0312        10.76        1        1595335.6934    2.4649       100    67.9869    0.185    47.6755    -0.072       1028.0345      30.8314    0.9876
101.22        21.3504        11.06        1        1587583.6182    2.4752       100    67.985    0.183    47.3733    -0.074       1038.5767      30.8709    0.9873
101.82        21.6724        11.36        1        1579799.5605    2.4893       100    67.983    0.179    47.0733    -0.069       1049.2358      30.9104    0.987
102.42        21.9972        11.66        1        1572019.2871    2.5002       100    67.9813    0.177    46.7757    -0.066       1060.0161      30.9498    0.9868
103.02        22.325        11.98        1        1564212.5244    2.5174       100    67.9798    0.175    46.4812    -0.069       1070.9269      30.9891    0.9865
103.62        22.6556        12.29        1        1556410.7666    2.5329       100    67.9784    0.175    46.1891    -0.074       1081.881      31.0282    0.9862
104.22        22.9891        12.62        1        1548628.54    2.5464       100    67.9772    0.175    45.8992    -0.072       1092.9543      31.0672    0.9859
104.82        23.3256        12.95        1        1540846.6797    2.559       100    67.9759    0.175    45.6114    -0.07       1104.0929      31.106    0.9856
105.42        23.6649        13.28        1        1533074.8291    2.5691       100    67.9748    0.174    45.3266    -0.071       1115.3599      31.1447    0.9853
106.02        24.0071        13.63        1        1525297.7295    2.5818       100    67.9737    0.173    45.0442    -0.071       1126.7082      31.1831    0.985
106.62        24.3522        13.97        1        1517523.6816    2.5954       100    67.9728    0.172    44.7642    -0.071       1138.2421      31.2217    0.9846
107.22        24.7003        14.33        1        1509705.9326    2.6139       100    67.9719    0.171    44.4867    -0.072       1149.8465      31.2599    0.9843
107.82        25.0513        14.69        1        1501923.9502    2.6257       100    67.9712    0.172    44.2117    -0.074       1161.4742      31.2978    0.984
108.42        25.4052        15.06        1        1494169.7998    2.6407       100    67.9705    0.171    43.939    -0.072       1173.2968      31.3357    0.9836
109.02        25.7621        15.43        1        1486363.0371    2.6581       100    67.9698    0.169    43.6686    -0.072       1185.251      31.3735    0.9832
109.62        26.1219        15.81        1        1478561.4014    2.6693       100    67.9694    0.169    43.401    -0.073       1197.2311      31.4109    0.9829
110.22        26.4847        16.2        1        1470794.1895    2.6855       100    67.969    0.169    43.1357    -0.075       1209.3464      31.4481    0.9825
110.82        26.8504        16.6        1        1463008.3008    2.702       100    67.9687    0.17    42.8726    -0.074       1221.6084      31.4852    0.9821
111.42        27.2191        17        1        1455205.6885    2.7141       100    67.9684    0.171    42.612    -0.072       1233.9234      31.522    0.9817
112.02        27.5908        17.4        1        1447442.5049    2.726       100    67.9682    0.17    42.3538    -0.072       1246.3168      31.5585    0.9813
112.62        27.9655        17.82        1        1439674.3164    2.7428       100    67.968    0.169    42.0981    -0.072       1258.908      31.595    0.9809
113.22        28.3431        18.24        1        1431871.46    2.7584       100    67.9679    0.169    41.8447    -0.072       1271.5801      31.6312    0.9805
113.82        28.7238        18.67        1        1424085.5713    2.773       100    67.968    0.171    41.5937    -0.073       1284.3577      31.6672    0.9801
114.42        29.1075        19.11        1        1416300.6592    2.7924       100    67.9681    0.172    41.3451    -0.073       1297.2474      31.7029    0.9797
115.02        29.4942        19.55        1        1408515.625    2.8076       100    67.9682    0.172    41.0987    -0.073       1310.2501      31.7384    0.9792
115.62        29.8839        20        1        1400730.835    2.8226       100    67.9684    0.172    40.8546    -0.071       1323.343      31.7736    0.9788
116.22        30.2766        20.46        1        1392960.9375    2.8367       100    67.9686    0.172    40.6129    -0.07       1336.5582      31.8086    0.9783
116.82        30.6724        20.92        1        1385175.9033    2.8541       100    67.9689    0.172    40.3735    -0.071       1349.9002      31.8434    0.9779
117.42        31.0713        21.4        1        1377395.5078    2.8698       100    67.9693    0.171    40.1365    -0.072       1363.3849      31.878    0.9774
118.02        31.4732        21.88        1        1369588.8672    2.8904       100    67.9698    0.171    39.9016    -0.073       1377.0203      31.9124    0.9769
118.62        31.8782        22.36        1        1361787.2314    2.9086       100    67.9703    0.173    39.6691    -0.072       1390.6526      31.9462    0.9764
119.22        32.2862        22.86        1        1354035.1562    2.9214       100    67.9709    0.174    39.4387    -0.07       1404.4452      31.98    0.9759
119.82        32.6974        23.36        1        1346247.1924    2.9422       100    67.9715    0.175    39.2106    -0.069       1418.4493      32.0137    0.9754
120.42        33.1117        23.88        1        1338431.5186    2.9567       100    67.9722    0.176    38.9848    -0.069       1432.4845      32.0469    0.9749
121.02        33.5291        24.4        1        1330660.5225    2.9728       100    67.9729    0.178    38.7612    -0.069       1446.6335      32.0799    0.9743
121.62        33.9496        24.92        1        1322881.2256    2.9937       100    67.9737    0.179    38.5398    -0.07       1460.9259      32.1127    0.9738
122.22        34.3732        25.46        1        1315096.3135    3.0089       100    67.9745    0.18    38.3206    -0.072       1475.3376      32.1453    0.9732
122.82        34.8        26        1        1307313.3545    3.0252       100    67.9754    0.181    38.1035    -0.071       1489.8366      32.1775    0.9727
123.42        35.23        26.55        1        1299546.0205    3.0447       100    67.9763    0.183    37.8884    -0.068       1504.5143      32.2095    0.9721
124.02        35.6631        27.11        1        1291747.1924    3.0655       100    67.9773    0.184    37.6757    -0.07       1519.3226      32.2414    0.9715
124.62        36.0994        27.68        1        1283956.4209    3.0844       100    67.9783    0.185    37.4651    -0.07       1534.2608      32.273    0.9709
125.22        36.5389        28.26        1        1276156.3721    3.1064       100    67.9793    0.184    37.2564    -0.069       1549.3178      32.3043    0.9703
125.82        36.9816        28.84        1        1268373.5352    3.1246       100    67.9804    0.185    37.05    -0.071       1564.4485      32.3352    0.9696
126.42        37.4275        29.44        1        1260601.5625    3.1419       100    67.9816    0.187    36.8456    -0.072       1579.7575      32.366    0.969
127.02        37.8767        30.04        1        1252808.8379    3.1637       100    67.9828    0.189    36.6432    -0.07       1595.2262      32.3966    0.9683
127.62        38.3291        30.65        1        1245012.8174    3.1808       100    67.984    0.191    36.4429    -0.068       1610.7749      32.4268    0.9677
128.22        38.7848        31.27        1        1237230.5908    3.2042       100    67.9853    0.192    36.2447    -0.069       1626.4795      32.4569    0.967
128.82        39.2438        31.9        1        1229446.7773    3.2236       100    67.9866    0.194    36.0485    -0.068       1642.312      32.4867    0.9663
129.42        39.706        32.54        1        1221657.2266    3.2431       100    67.988    0.195    35.8542    -0.068       1658.2601      32.5162    0.9656
130.02        40.1716        33.19        1        1213886.2305    3.2625       100    67.9894    0.195    35.6621    -0.068       1674.3409      32.5455    0.9649
130.62        40.6405        33.84        1        1206106.9336    3.2826       100    67.9909    0.197    35.4718    -0.068       1690.5809      32.5745    0.9641
131.22        41.1127        34.51        1        1198322.0215    3.3054       100    67.9924    0.2    35.2835    -0.068       1706.9634      32.6033    0.9634
131.82        41.5882        35.18        1        1190539.0625    3.3253       100    67.9939    0.202    35.0972    -0.068       1723.4402      32.6319    0.9626
132.42        42.0672        35.87        1        1182771.8506    3.3486       100    67.9955    0.203    34.9128    -0.067       1740.1152      32.6602    0.9618
133.02        42.5495        36.56        1        1174980.7129    3.3711       100    67.9971    0.204    34.7303    -0.068       1756.9068      32.6883    0.961
133.62        43.0352        37.27        1        1167201.1719    3.3945       100    67.9987    0.205    34.5498    -0.068       1773.8778      32.7162    0.9602
134.22        43.5244        37.98        1        1159413.4521    3.4172       100    68.0005    0.207    34.371    -0.067       1790.9739      32.7438    0.9594
134.82        44.017        38.7        1        1151625.3662    3.4439       100    68.0022    0.207    34.1942    -0.066       1808.2717      32.7713    0.9586
