Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
47.92        3.6222        0.3        1        2235251.709    1.6106       100    92.4483    2.701    78.3884    0.185       478.3502      28.4649    0.0008
48.56        3.7346        0.33        1        2226929.4434    1.6181       100    92.3291    2.571    78.0115    0.185       481.5799      28.4649    0.0008
49.2        3.8494        0.35        1        2218637.9395    1.6248       100    92.2172    2.449    77.6297    0.188       484.8967      28.4648    0.0008
49.84        3.9665        0.38        1        2210340.5762    1.634       100    92.1124    2.334    77.2461    0.184       488.3117      28.4648    0.0009
50.48        4.0861        0.41        1        2202053.4668    1.6412       100    92.0139    2.223    76.8596    0.169       491.8356      28.4648    0.0009
51.12        4.2081        0.44        1        2193737.5488    1.651       100    91.922    2.122    76.4694    0.158       495.4977      28.4648    0.0009
51.76        4.3325        0.47        1        2185408.9355    1.6606       100    91.835    2.026    76.0722    0.159       499.2175      28.4648    0.001
52.4        4.4594        0.5        1        2177137.9395    1.6675       100    91.7541    1.936    75.6733    0.157       503.0462      28.4648    0.001
53.0399        4.5888        0.53        1        2168833.0078    1.6784       100    91.6779    1.853    75.2723    0.151       507.0036      28.4648    0.001
53.6799        4.7208        0.57        1        2160516.8457    1.6852       100    91.606    1.776    74.8678    0.151       511.0509      28.4648    0.001
54.3199        4.8552        0.61        1        2152224.3652    1.6929       100    91.5385    1.702    74.4605    0.145       515.1923      28.4648    0.0011
54.9599        4.9923        0.65        1        2143923.0957    1.705       100    91.4748    1.632    74.0519    0.13       519.4821      28.4648    0.0011
55.5999        5.1319        0.69        1        2135585.6934    1.7136       100    91.4146    1.566    73.6408    0.118       523.858      28.4647    0.0012
56.2399        5.2741        0.73        1        2127287.5977    1.7228       100    91.3576    1.505    73.2248    0.12       528.3474      28.4647    0.0012
56.8799        5.419        0.78        1        2118979.7363    1.7326       100    91.304    1.446    72.807    0.125       532.9174      28.4647    0.0012
57.5199        5.5665        0.82        1        2110693.1152    1.7404       100    91.2535    1.391    72.3896    0.118       537.6099      28.4647    0.0013
58.1599        5.7167        0.87        1        2102389.4043    1.7491       100    91.2056    1.34    71.9707    0.11       542.4166      28.4647    0.0013
58.7999        5.8696        0.92        1        2094085.4492    1.7585       100    91.1604    1.291    71.5492    0.101       547.3221      28.4647    0.0013
59.4399        6.0252        0.98        1        2085797.3633    1.7675       100    91.1176    1.246    71.1268    0.096       552.3448      28.4647    0.0014
60.0799        6.1835        1.03        1        2077491.6992    1.778       100    91.0768    1.202    70.7021    0.095       557.4756      28.4647    0.0014
60.7399        6.3446        1.09        1        2069193.6035    1.7876       100    91.038    1.16    70.2773    0.086       562.7293      28.4646    0.0015
61.3799        6.5084        1.15        1        2060858.6426    1.7996       100    91.0014    1.12    69.8523    0.08       568.0831      28.4646    0.0015
62.0199        6.675        1.22        1        2052550.293    1.81       100    90.9666    1.082    69.4245    0.085       573.5086      28.4646    0.0016
62.6599        6.8444        1.28        1        2044241.9434    1.8198       100    90.9338    1.046    68.997    0.086       579.0092      28.4646    0.0016
63.2999        7.0166        1.35        1        2035953.9795    1.8288       100    90.9029    1.012    68.5706    0.078       584.5967      28.4646    0.0016
63.9399        7.1915        1.42        1        2027653.3203    1.8369       100    90.8738    0.98    68.1435    0.065       590.2997      28.4646    0.0017
64.5799        7.3691        1.49        1        2019331.1768    1.8486       100    90.8459    0.95    67.715    0.067       596.0667      28.4646    0.0017
65.2199        7.5496        1.57        1        2011046.7529    1.8559       100    90.8196    0.921    67.2849    0.078       601.8917      28.4646    0.0018
65.8599        7.7327        1.65        1        2002760.6201    1.8679       100    90.7948    0.893    66.8569    0.07       607.8491      28.4645    0.0018
66.4999        7.9187        1.73        1        1994438.5986    1.8786       100    90.7709    0.865    66.431    0.053       613.9009      28.4645    0.0019
67.1399        8.1075        1.82        1        1986129.6387    1.8891       100    90.7486    0.843    66.0025    0.044       620.0751      28.4645    0.0019
67.7799        8.299        1.9        1        1977810.5469    1.9021       100    90.7274    0.825    65.5733    0.048       626.3069      28.4645    0.002
68.4199        8.4934        1.99        1        1969539.4287    1.91       100    90.7068    0.802    65.145    0.054       632.6533      28.4645    0.002
69.0599        8.6905        2.09        1        1961237.0605    1.921       100    90.6867    0.778    64.7173    0.062       639.116      28.4645    0.0021
69.6999        8.8905        2.18        1        1952938.4766    1.9306       100    90.6679    0.758    64.2915    0.053       645.6862      28.4645    0.0021
70.3399        9.0934        2.29        1        1944628.9062    1.9412       100    90.6503    0.742    63.8685    0.031       652.3593      28.4644    0.0022
70.9799        9.2991        2.39        1        1936324.707    1.9557       100    90.6331    0.723    63.4424    0.028       659.1904      28.4644    0.0022
71.6199        9.5077        2.5        1        1927987.1826    1.9668       100    90.6164    0.703    63.0177    0.037       666.0725      28.4644    0.0023
72.2599        9.7192        2.61        1        1919706.1768    1.9754       100    90.6006    0.683    62.5938    0.042       673.0306      28.4644    0.0023
72.8999        9.9335        2.72        1        1911416.0156    1.9878       100    90.5858    0.664    62.174    0.033       680.1738      28.4644    0.0024
73.5399        10.1508        2.84        1        1903077.0264    1.999       100    90.5719    0.648    61.7542    0.026       687.3881      28.4644    0.0025
74.1799        10.3711        2.96        1        1894782.959    2.0079       100    90.5586    0.636    61.335    0.031       694.6912      28.4644    0.0025
74.8199        10.5942        3.08        1        1886486.8164    2.022       100    90.5458    0.624    60.9168    0.031       702.1121      28.4644    0.0026
75.4599        10.8203        3.21        1        1878182.8613    2.0325       100    90.5334    0.611    60.5026    0.021       709.6461      28.4643    0.0026
76.0999        11.0493        3.34        1        1869875.6104    2.0434       100    90.5215    0.598    60.0882    0.019       717.312      28.4643    0.0027
76.7399        11.2813        3.48        1        1861555.0537    2.0565       100    90.51    0.586    59.6756    0.021       725.0435      28.4643    0.0028
77.3799        11.5163        3.62        1        1853269.165    2.0672       100    90.4992    0.574    59.2648    0.025       732.8903      28.4643    0.0028
77.9999        11.7543        3.77        1        1844965.5762    2.0794       100    90.4889    0.563    58.8566    0.022       740.8759      28.4643    0.0029
78.6399        11.9953        3.92        1        1836643.4326    2.0908       100    90.479    0.555    58.4505    0.016       748.9353      28.4643    0.003
79.2799        12.2393        4.07        1        1828355.4688    2.1012       100    90.4695    0.544    58.0461    0.006       757.1039      28.4643    0.003
79.9199        12.4863        4.23        1        1820055.4199    2.1141       100    90.4601    0.53    57.644    -0.001       765.3971      28.4643    0.0031
80.5599        12.7363        4.39        1        1811751.4648    2.1255       100    90.4515    0.519    57.2424    0.008       773.7945      28.4642    0.0032
81.1999        12.9894        4.55        1        1803454.4678    2.1356       100    90.4434    0.513    56.8436    0.015       782.2737      28.4642    0.0032
81.8399        13.2455        4.72        1        1795162.1094    2.1495       100    90.4357    0.507    56.4482    0.016       790.8922      28.4642    0.0033
82.4799        13.5046        4.9        1        1786857.0557    2.1608       100    90.428    0.498    56.055    0.006       799.6105      28.4642    0.0034
83.1199        13.7669        5.08        1        1778549.4385    2.1735       100    90.4205    0.489    55.6649    -0.006       808.4403      28.4642    0.0034
83.7599        14.0322        5.26        1        1770251.3428    2.1873       100    90.4136    0.48    55.2752    0.002       817.3915      28.4642    0.0035
84.3999        14.3006        5.45        1        1761943.6035    2.1984       100    90.4071    0.474    54.888    0.008       826.4319      28.4642    0.0036
85.0399        14.5721        5.65        1        1753636.2305    2.2132       100    90.4008    0.468    54.5052    0.006       835.6138      28.4641    0.0037
85.6799        14.8467        5.85        1        1745319.9463    2.2251       100    90.3948    0.461    54.124    0.001       844.8658      28.4641    0.0037
86.3199        15.1244        6.05        1        1737027.5879    2.2358       100    90.3891    0.455    53.7458    -0.003       854.2211      28.4641    0.0038
86.9599        15.4052        6.26        1        1728727.1729    2.2505       100    90.3836    0.45    53.3696    -0.008       863.7309      28.4641    0.0039
87.5999        15.6891        6.48        1        1720408.0811    2.2617       100    90.3784    0.445    52.9962    -0.006       873.3155      28.4641    0.004
88.2399        15.9762        6.7        1        1712112.6709    2.2729       100    90.3733    0.438    52.6249    -0.001       882.9846      28.4641    0.004
88.8799        16.2664        6.92        1        1703817.749    2.2883       100    90.3686    0.43    52.2573    -0.004       892.8164      28.4641    0.0041
89.5199        16.5598        7.15        1        1695496.46    2.3002       100    90.3642    0.424    51.8923    -0.009       902.7347      28.4641    0.0042
90.1599        16.8563        7.39        1        1687186.6455    2.3144       100    90.3601    0.421    51.5297    -0.008       912.7836      28.464    0.0043
90.7999        17.1559        7.63        1        1678869.1406    2.3286       100    90.3563    0.418    51.1697    -0.007       922.9058      28.464    0.0044
91.4399        17.4588        7.88        1        1670567.749    2.3417       100    90.3525    0.415    50.8133    -0.014       933.1505      28.464    0.0044
92.0799        17.7648        8.13        1        1662269.6533    2.3529       100    90.3489    0.409    50.459    -0.014       943.4741      28.464    0.0045
92.7199        18.0739        8.39        1        1653976.5625    2.3648       100    90.3455    0.402    50.107    -0.008       953.9373      28.464    0.0046
93.3599        18.3863        8.66        1        1645672.6074    2.3785       100    90.3424    0.398    49.7586    -0.005       964.5115      28.464    0.0047
93.9999        18.7018        8.93        1        1637368.6523    2.3911       100    90.3397    0.396    49.4132    -0.008       975.1962      28.464    0.0048
94.6399        19.0205        9.21        1        1629064.6973    2.4063       100    90.337    0.395    49.0708    -0.01       985.9847      28.464    0.0049
95.2799        19.3425        9.49        1        1620770.752    2.4181       100    90.3344    0.392    48.7306    -0.006       996.8707      28.464    0.005
95.9199        19.6676        9.78        1        1612472.6562    2.4332       100    90.332    0.389    48.3937    -0.008       1007.9543      28.4639    0.0051
96.5599        19.996        10.07        1        1604134.1553    2.4483       100    90.3297    0.387    48.06    -0.017       1019.0848      28.4639    0.0052
97.1999        20.3276        10.38        1        1595849.6094    2.4589       100    90.3276    0.384    47.7288    -0.019       1030.2884      28.4639    0.0052
97.8399        20.6624        10.69        1        1587563.3545    2.4754       100    90.3256    0.381    47.3999    -0.016       1041.7134      28.4639    0.0053
98.4799        21.0005        11        1        1579224.4873    2.4901       100    90.3238    0.38    47.0745    -0.012       1053.2072      28.4639    0.0054
99.1199        21.3418        11.32        1        1570923.3398    2.5023       100    90.3221    0.378    46.7518    -0.011       1064.8142      28.4639    0.0055
99.7599        21.6864        11.65        1        1562613.5254    2.5197       100    90.3205    0.375    46.4326    -0.014       1076.5055      28.4639    0.0056
100.3999        22.0342        11.99        1        1554328.0029    2.5324       100    90.3191    0.375    46.1159    -0.014       1088.3285      28.4639    0.0057
101.0399        22.3853        12.33        1        1546025.2686    2.5448       100    90.3178    0.373    45.8019    -0.014       1100.2789      28.4638    0.0058
101.6799        22.7397        12.68        1        1537721.3135    2.56       100    90.3165    0.371    45.4911    -0.014       1112.3352      28.4638    0.0059
102.3199        23.0974        13.03        1        1529428.9551    2.573       100    90.3154    0.37    45.183    -0.011       1124.4999      28.4638    0.006
102.9599        23.4583        13.4        1        1521129.6387    2.5898       100    90.3145    0.369    44.8779    -0.012       1136.8041      28.4638    0.0061
103.5999        23.8226        13.77        1        1512828.9795    2.604       100    90.3136    0.367    44.5757    -0.015       1149.2491      28.4638    0.0062
104.2399        24.1901        14.14        1        1504502.0752    2.6227       100    90.3128    0.365    44.2766    -0.019       1161.843      28.4638    0.0063
104.8799        24.561        14.53        1        1496184.3262    2.6387       100    90.3121    0.365    43.98    -0.02       1174.4439      28.4638    0.0064
105.5199        24.9352        14.92        1        1487915.5273    2.6512       100    90.3117    0.365    43.6862    -0.019       1187.2256      28.4638    0.0066
106.1599        25.3128        15.32        1        1479607.2998    2.6681       100    90.3112    0.367    43.3952    -0.017       1200.1231      28.4637    0.0067
106.7999        25.6936        15.73        1        1471308.96    2.6807       100    90.3107    0.366    43.1072    -0.013       1213.2042      28.4637    0.0068
107.4399        26.0779        16.14        1        1462970.8252    2.7003       100    90.3103    0.363    42.822    -0.013       1226.3726      28.4637    0.0069
108.0799        26.4655        16.57        1        1454667.7246    2.7173       100    90.31    0.361    42.54    -0.016       1239.6526      28.4637    0.007
108.7199        26.8565        17        1        1446358.0322    2.7331       100    90.3099    0.36    42.2605    -0.017       1253.0422      28.4637    0.0071
109.3599        27.2508        17.43        1        1438058.96    2.7497       100    90.3099    0.361    41.9837    -0.014       1266.5739      28.4637    0.0072
109.9999        27.6486        17.88        1        1429754.6387    2.7624       100    90.31    0.361    41.7096    -0.011       1280.2231      28.4637    0.0073
110.6399        28.0497        18.34        1        1421446.2891    2.7806       100    90.3101    0.362    41.4387    -0.013       1293.9909      28.4637    0.0075
111.2799        28.4542        18.8        1        1413148.3154    2.7976       100    90.3102    0.361    41.1704    -0.015       1307.9061      28.4636    0.0076
111.9199        28.8622        19.27        1        1404841.1865    2.8128       100    90.3105    0.362    40.9047    -0.015       1321.9313      28.4636    0.0077
112.5599        29.2736        19.75        1        1396535.4004    2.8321       100    90.3108    0.362    40.6416    -0.014       1336.0814      28.4636    0.0078
113.1999        29.6884        20.24        1        1388244.0186    2.8467       100    90.3112    0.363    40.3814    -0.013       1350.3483      28.4636    0.0079
113.8399        30.1066        20.73        1        1379946.6553    2.8639       100    90.3116    0.363    40.1239    -0.011       1364.7403      28.4636    0.0081
114.4799        30.5283        21.24        1        1371659.5459    2.8809       100    90.3121    0.362    39.8689    -0.011       1379.2912      28.4636    0.0082
115.1199        30.9535        21.75        1        1363343.3838    2.9014       100    90.3128    0.363    39.6168    -0.014       1394.0484      28.4636    0.0083
115.7599        31.3821        22.27        1        1355015.0146    2.9214       100    90.3134    0.364    39.3672    -0.014       1408.8348      28.4635    0.0084
116.3999        31.8143        22.8        1        1346729.3701    2.9387       100    90.3141    0.365    39.1201    -0.011       1423.7809      28.4635    0.0086
117.0399        32.2499        23.34        1        1338424.3164    2.96       100    90.3149    0.364    38.8757    -0.01       1438.9063      28.4635    0.0087
117.6799        32.6891        23.89        1        1330102.7832    2.9756       100    90.3157    0.365    38.6341    -0.011       1454.0939      28.4635    0.0088
118.3199        33.1318        24.45        1        1321827.5146    2.991       100    90.3166    0.365    38.3948    -0.014       1469.4158      28.4635    0.009
118.9599        33.578        25.02        1        1313531.1279    3.0125       100    90.3176    0.365    38.1582    -0.014       1484.9252      28.4635    0.0091
119.5999        34.0277        25.59        1        1305230.4688    3.0301       100    90.3186    0.366    37.9238    -0.011       1500.5703      28.4635    0.0092
120.2399        34.4811        26.18        1        1296920.6543    3.0493       100    90.3197    0.366    37.6921    -0.011       1516.3411      28.4634    0.0094
120.8799        34.938        26.77        1        1288620.6055    3.0744       100    90.3208    0.368    37.4631    -0.013       1532.3079      28.4634    0.0095
121.5199        35.3985        27.38        1        1280299.3164    3.0938       100    90.3221    0.37    37.2363    -0.013       1548.3766      28.4634    0.0096
122.1599        35.8627        27.99        1        1272000.8545    3.1135       100    90.3233    0.372    37.0121    -0.013       1564.5524      28.4634    0.0098
122.7999        36.3304        28.62        1        1263710.4492    3.1348       100    90.3246    0.373    36.7902    -0.012       1580.9533      28.4634    0.0099
123.4399        36.8018        29.25        1        1255388.1836    3.1556       100    90.3259    0.375    36.5707    -0.009       1597.4655      28.4634    0.0101
124.0799        37.2769        29.9        1        1247086.792    3.175       100    90.3273    0.375    36.3538    -0.011       1614.0833      28.4633    0.0102
124.7199        37.7556        30.55        1        1238799.4385    3.1982       100    90.3287    0.377    36.1392    -0.011       1630.9042      28.4633    0.0104
125.3599        38.238        31.22        1        1230490.6006    3.2186       100    90.3302    0.38    35.9269    -0.008       1647.8584      28.4633    0.0105
125.9999        38.7242        31.89        1        1222185.4248    3.2418       100    90.3317    0.383    35.717    -0.009       1665.018      28.4633    0.0107
126.6399        39.214        32.57        1        1213867.5537    3.2656       100    90.3332    0.383    35.5094    -0.011       1682.289      28.4633    0.0108
127.2799        39.7077        33.27        1        1205563.7207    3.2884       100    90.3347    0.383    35.3041    -0.01       1699.7178      28.4632    0.011
127.9199        40.2051        33.98        1        1197259.7656    3.3124       100    90.3364    0.382    35.101    -0.007       1717.3012      28.4632    0.0111
128.5599        40.7062        34.69        1        1188955.8105    3.3336       100    90.3381    0.383    34.9003    -0.011       1735.0431      28.4632    0.0113
129.1999        41.2112        35.42        1        1180658.9355    3.3551       100    90.34    0.387    34.7019    -0.013       1752.9107      28.4632    0.0114
129.8399        41.72        36.16        1        1172366.4551    3.3799       100    90.3418    0.389    34.5055    -0.011       1770.9986      28.4632    0.0116
130.4799        42.2326        36.91        1        1164061.4014    3.4029       100    90.3436    0.391    34.3113    -0.007       1789.2439      28.4631    0.0118
131.1199        42.7492        37.67        1        1155744.873    3.4318       100    90.3456    0.393    34.1194    -0.006       1807.7332      28.4631    0.0119
131.7599        43.2696        38.44        1        1147416.3818    3.4588       100    90.3474    0.393    33.9299    -0.006       1826.2694      28.4631    0.0121
132.3999        43.7939        39.22        1        1139130.8594    3.482       100    90.3494    0.394    33.7423    -0.007       1845.0083      28.4631    0.0123
133.0399        44.3222        40.01        1        1130825.8057    3.5103       100    90.3515    0.395    33.557    -0.008       1863.9777      28.4631    0.0124
133.6799        44.8545        40.82        1        1122504.2725    3.5327       100    90.3536    0.398    33.3737    -0.009       1883.0479      28.463    0.0126
134.3199        45.3907        41.63        1        1114217.5293    3.5575       100    90.3558    0.402    33.1925    -0.009       1902.3072      28.463    0.0128
134.9599        45.931        42.46        1        1105916.3818    3.5857       100    90.358    0.406    33.0133    -0.006       1921.766      28.463    0.013
135.6999        46.5436        43.43        1        1097612.4268    3.6162       100    90.3601    0.406    32.8363    -0.028       1944.4718      28.463    0.0132
136.4599        47.1958        44.42        1        1087764.5264    3.646       100    90.3627    0.408    32.6341    -0.018       1968.0544      28.4629    0.0134
137.1999        47.8365        45.43        1        1078156.25    3.6852       100    90.3654    0.41    32.435    -0.015       1991.3799      28.4629    0.0136
137.9399        48.4827        46.45        1        1068530.1514    3.7175       100    90.3682    0.414    32.2388    -0.017       2014.8152      28.4629    0.0138
138.6799        49.1341        47.48        2        1066636.9387    3.746       100    90.371    0.423    32.0451    -0.006       2034.9038      28.4628    0.014
139.3999        49.7714        48.51        2        1050176.1475    3.0187       100    90.3745    0.424    31.8534    0.009       2052.9276      28.4628    0.0142
140.0199        50.3228        49.39        2        1043740.6006    3.0374       100    90.3778    0.413    31.6691    0.028       2068.5814      28.4628    0.0144
140.6399        50.8767        50.29        2        1037305.0537    3.0564       100    90.381    0.404    31.5122    0.001       2084.3743      28.4628    0.0145
141.2599        51.4332        51.23        2        1030862.0605    3.0777       100    90.3844    0.402    31.3561    -0.018       2100.3202      28.4627    0.0147
141.8799        51.9921        52.12        2        1024419.9219    3.096       100    90.388    0.407    31.2008    -0.02       2116.32      28.4627    0.0148
