Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
1.02        0.1942        0        1        2850279.2969    1.2021       100    147.401    -34.701    87.9684    2.013       408.4467      28.4647    0
1.52        0.1954        0        1        2841446.2891    1.207       100    163.6346    -62.666    88.4699    1.516       408.4457      28.4647    0
2.02        0.1971        0        1        2834933.3496    1.2099       100    173.4216    -95.753    88.7168    1.268       408.4447      28.4647    0
2.52        0.1995        0        1        2828451.1719    1.2123       100    181.4888    -57.966    88.8908    1.069       408.5163      28.4647    0
3.02        0.2023        0        1        2821958.252    1.216       100    93.4368    -131.598    89.2304    0.295       408.6617      28.4647    0
3.52        0.2055        0        1        2815480.2246    1.2165       100    59.0182    -165.216    87.9686    1.04       408.5589      28.4647    0
4.02        0.2094        0        1        2809002.9297    1.2188       100    108.1314    -115.773    89.4833    -0.735       408.3744      28.4648    0
4.52        0.2137        0        1        2802511.4746    1.2226       100    210.8473    -12.938    88.0646    0.675       408.2349      28.4648    0
5.02        0.2186        0        1        2796008.5449    1.2256       100    216.0269    -7.898    86.8455    1.974       408.1614      28.4648    0
6        0.2296        0        1        2785402.832    1.2274       100    217.5829    -7.245    86.181    3.091       407.8901      28.465    0
6.66        0.2383        0        1        2776575.6836    1.2318       100    220.0983    -0.271    84.7992    5.11       407.9559      28.465    0
7.32        0.248        0        1        2768002.4414    1.2372       100    220.2636    161.162    85.536    4.345       408.1374      28.4649    0
7.98        0.2588        0        1        2759423.8281    1.2438       100    218.9827    139.647    86.5821    3.347       408.2394      28.4649    0
8.62        0.2702        0        1        2750867.9199    1.2477       100    217.5878    106.173    86.9846    2.976       408.2888      28.4649    0
9.28        0.2831        0        1        2742331.7871    1.2509       100    216.9046    135.292    87.0927    2.863       408.3513      28.4649    0
9.94        0.2969        0.01        1        2733764.4043    1.2547       100    216.5817    154.452    87.2324    2.696       408.4374      28.4649    0
10.6        0.3124        0.01        1        2725199.707    1.2585       100    216.2095    157.749    87.4184    2.497       408.5388      28.4649    0
11.26        0.328        0.01        1        2716641.8457    1.264       100    215.695    158.23    87.599    2.319       408.6487      28.4649    0
