Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
15.38        0.3886        0.01        1        2705381.3477    1.2703       100    213.3164    195.97    89.2587    0.732       408.4701      28.7511    0.9974
15.92        0.407        0.01        1        2698389.1602    1.2731       100    213.6897    -75.388    89.2893    0.709       408.5873      28.7511    0.9974
16.46        0.4261        0.01        1        2691407.7148    1.2768       100    213.6686    -31.331    89.3115    0.679       408.7106      28.7511    0.9974
17        0.4461        0.01        1        2684394.7754    1.2803       100    213.7724    -38.502    89.3253    0.664       408.8384      28.7511    0.9974
17.54        0.4668        0.01        1        2677394.5312    1.2835       100    214.1889    -58.437    89.3396    0.654       408.9763      28.7511    0.9974
18.08        0.4884        0.01        1        2670382.3242    1.2888       100    214.4571    -92.384    89.356    0.64       409.1244      28.7511    0.9974
18.62        0.5108        0.01        1        2663380.8594    1.2932       100    214.421    -55.742    89.3755    0.622       409.284      28.7511    0.9974
19.16        0.534        0.01        1        2656357.4219    1.2976       100    214.5378    9.578    89.3988    0.593       409.4507      28.7511    0.9974
19.7        0.5581        0.01        1        2649349.3652    1.3015       100    214.2912    11.291    89.414    0.578       409.6233      28.7511    0.9974
20.24        0.583        0.01        1        2642358.3984    1.3047       100    213.9692    -4.633    89.4256    0.57       409.8064      28.7511    0.9974
20.78        0.6089        0.01        1        2635350.5859    1.3092       100    213.7473    -53.396    89.4405    0.557       410.0002      28.7511    0.9974
21.32        0.6356        0.01        1        2628329.834    1.3128       100    213.6915    -137.492    89.4556    0.542       410.2017      28.7511    0.9974
21.86        0.6632        0.01        1        2621326.1719    1.3166       100    213.6454    -111.417    89.4715    0.525       410.411      28.7511    0.9974
22.4        0.6917        0.01        1        2614336.1816    1.3211       100    213.4586    -135.616    89.4843    0.512       410.6311      28.7511    0.9974
22.94        0.7212        0.01        1        2607323.9746    1.3248       100    213.5394    -123.877    89.4979    0.498       410.8605      28.7511    0.9974
23.48        0.7515        0.01        1        2600323.9746    1.3286       100    213.5483    -112.831    89.5102    0.487       411.1036      28.7511    0.9974
24.02        0.7829        0.01        1        2593303.2227    1.3343       100    213.4556    -131.734    89.5232    0.475       411.3558      28.7511    0.9974
24.56        0.8152        0.01        1        2586291.0156    1.3391       100    213.4034    -132.702    89.5339    0.462       411.6186      28.7511    0.9974
25.1        0.8485        0.01        1        2579284.668    1.3431       100    213.372    -111.39    89.5456    0.45       411.8924      28.7511    0.9974
25.64        0.8827        0.01        1        2572278.0762    1.3477       100    213.2163    -124.642    89.5551    0.437       412.1754      28.7511    0.9974
26.18        0.918        0.01        1        2565271.7285    1.3512       100    213.484    -132.724    89.5651    0.43       412.4728      28.7511    0.9974
26.82        0.9611        0.01        1        2558265.8691    1.3562       100    213.584    145.919    89.577    0.321       412.6969      28.7511    0.9974
27.46        1.0056        0.01        1        2549980.2246    1.3607       100    221.724    153.868    89.4721    -0.204       412.9621      28.7511    0.9974
28.1        1.0516        0.01        1        2541670.8984    1.3662       100    225.4807    157.557    89.4018    -1.109       413.4675      28.7511    0.9974
28.74        1.099        0.01        1        2533371.8262    1.3721       100    220.8892    152.958    89.5135    -2.227       414.2155      28.7511    0.9973
29.36        1.1464        0.01        1        2525032.959    1.3789       100    192.036    124.06    89.7392    -3.416       415.1045      28.751    0.9973
30.02        1.1984        0.01        1        2516995.1172    1.3843       100    112.6694    44.701    89.7013    -4.394       416.1658      28.751    0.9973
30.68        1.252        0.01        1        2508441.6504    1.39       100    84.9535    16.937    89.2964    -4.769       417.6432      28.7511    0.9973
31.36        1.3091        0.01        1        2499603.0273    1.3966       100    75.8857    7.912    88.5479    -4.025       419.135      28.7513    0.9973
32.04        1.3679        0.01        1        2490527.832    1.4006       100    73.2943    5.337    87.8965    -3.283       420.4655      28.7515    0.9973
32.72        1.4285        0.01        1        2481972.9004    1.4078       100    72.1418    4.183    87.4037    -2.812       421.8222      28.7518    0.9973
33.38        1.4891        0.01        1        2473409.4238    1.414       100    71.4227    3.457    86.9508    -2.403       423.2042      28.7521    0.9973
34.04        1.5514        0.01        1        2464850.5859    1.4186       100    70.901    2.898    86.496    -1.955       424.6109      28.7525    0.9973
34.7        1.6156        0.01        1        2456042.2363    1.4262       100    70.4921    2.488    86.0638    -1.502       426.0475      28.753    0.9973
35.36        1.6815        0.02        1        2447704.1016    1.4339       100    70.2077    2.214    85.6637    -1.077       427.5009      28.7536    0.9972
36.02        1.7493        0.02        1        2439145.752    1.4393       100    69.9935    2.06    85.2879    -0.672       428.9636      28.7542    0.9972
36.68        1.819        0.03        1        2430592.2852    1.4465       100    69.7929    1.865    84.9391    -0.299       430.456      28.7548    0.9972
37.34        1.8905        0.04        1        2421769.2871    1.453       100    69.6439    1.671    84.6128    0.04       431.9708      28.7555    0.9972
37.92        1.955        0.04        1        2413465.332    1.4576       100    69.5071    1.519    84.3069    0.316       433.2595      28.7562    0.9972
38.48        2.021        0.05        1        2405939.9414    1.4646       100    69.3669    1.015    84.0912    0.297       434.5588      28.7569    0.9972
39.04        2.0861        0.06        1        2398666.2598    1.4715       100    69.2691    0.624    83.8725    0.236       435.9779      28.7576    0.9972
39.62        2.1527        0.06        1        2391388.6719    1.4772       100    69.2551    0.485    83.6171    0.242       437.4457      28.7585    0.9972
40.16        2.2207        0.07        1        2384139.8926    1.4824       100    69.264    0.602    83.3545    0.276       438.9638      28.7594    0.9972
40.72        2.2877        0.08        1        2376876.2207    1.4883       100    69.2496    0.598    83.0911    0.293       440.5226      28.7605    0.9971
41.28        2.3586        0.09        1        2369610.3516    1.4934       100    69.2165    0.618    82.8302    0.283       442.139      28.7616    0.9971
41.84        2.431        0.1        1        2362344.4824    1.4996       100    69.1828    0.621    82.5637    0.27       443.8208      28.7629    0.9971
42.4        2.5049        0.11        1        2355078.3691    1.5065       100    69.1505    0.658    82.2883    0.26       445.5655      28.7643    0.9971
42.96        2.5804        0.12        1        2347817.627    1.5119       100    69.1162    0.62    82.0059    0.264       447.359      28.7658    0.9971
43.52        2.6574        0.13        1        2340566.6504    1.518       100    69.081    0.564    81.7204    0.264       449.2256      28.7675    0.9971
44.08        2.7359        0.14        1        2333285.1562    1.5253       100    69.0454    0.516    81.4312    0.259       451.1551      28.7693    0.9971
44.64        2.8161        0.16        1        2326014.6484    1.5316       100    69.0243    0.521    81.1372    0.252       453.1404      28.7713    0.9971
45.2        2.8978        0.17        1        2318762.4512    1.5377       100    69.0029    0.538    80.8377    0.246       455.1912      28.7735    0.997
45.76        2.9812        0.18        1        2311499.2676    1.545       100    68.9767    0.543    80.5334    0.241       457.3133      28.7759    0.997
46.32        3.0661        0.2        1        2304234.6191    1.5499       100    68.9477    0.533    80.2246    0.235       459.5011      28.7785    0.997
46.88        3.1528        0.21        1        2296962.4023    1.5576       100    68.9201    0.522    79.9114    0.229       461.7651      28.7813    0.997
47.44        3.241        0.23        1        2289684.8145    1.5655       100    68.8938    0.51    79.5939    0.224       464.0917      28.7843    0.997
48        3.331        0.25        1        2282412.5977    1.5726       100    68.8685    0.498    79.2721    0.218       466.4958      28.7876    0.9969
48.56        3.4227        0.27        1        2275133.3008    1.58       100    68.8438    0.485    78.9464    0.213       468.9481      28.7911    0.9969
49.12        3.516        0.28        1        2267894.5312    1.5836       100    68.8202    0.474    78.6165    0.208       471.4724      28.7949    0.9969
49.68        3.6111        0.3        1        2260639.1602    1.591       100    68.7973    0.462    78.2828    0.203       474.0913      28.799    0.9969
50.24        3.7079        0.32        1        2253356.2012    1.5976       100    68.7751    0.451    77.9455    0.197       476.7742      28.8034    0.9969
50.8        3.8065        0.35        1        2246089.3555    1.6046       100    68.7533    0.439    77.6046    0.192       479.5294      28.8081    0.9968
51.36        3.9069        0.37        1        2238823.4863    1.6138       100    68.7324    0.427    77.2601    0.187       482.36      28.8132    0.9968
51.92        4.009        0.39        1        2231553.4668    1.6212       100    68.7121    0.415    76.9124    0.182       485.2766      28.8186    0.9968
52.48        4.1129        0.42        1        2224271.4844    1.6282       100    68.6928    0.404    76.5616    0.177       488.2536      28.8243    0.9968
53.04        4.2187        0.45        1        2217011.9629    1.6354       100    68.674    0.394    76.2077    0.172       491.3153      28.8305    0.9967
53.6        4.3263        0.47        1        2209739.9902    1.6425       100    68.656    0.383    75.8508    0.167       494.4386      28.837    0.9967
54.16        4.4357        0.5        1        2202491.2109    1.6483       100    68.6385    0.372    75.4911    0.162       497.6467      28.8439    0.9967
54.72        4.5469        0.53        1        2195227.2949    1.6556       100    68.6218    0.361    75.1287    0.157       500.9467      28.8512    0.9966
55.28        4.6601        0.56        1        2187945.3125    1.6643       100    68.6057    0.352    74.7638    0.152       504.3183      28.859    0.9966
55.84        4.7751        0.59        1        2180682.6172    1.6709       100    68.5901    0.343    74.3965    0.148       507.754      28.8672    0.9966
56.4        4.892        0.63        1        2173429.6875    1.6793       100    68.5751    0.334    74.0269    0.143       511.2795      28.8759    0.9965
56.96        5.0109        0.66        1        2166168.9453    1.686       100    68.5605    0.325    73.6552    0.138       514.8736      28.885    0.9965
57.52        5.1316        0.7        1        2158917.7246    1.6925       100    68.5465    0.317    73.2813    0.134       518.5718      28.8947    0.9965
58.08        5.2543        0.74        1        2151636.2305    1.7025       100    68.533    0.308    72.9057    0.129       522.348      28.9048    0.9964
58.64        5.379        0.78        1        2144365.9668    1.7105       100    68.52    0.301    72.5283    0.125       526.1991      28.9155    0.9964
59.2        5.5056        0.82        1        2137100.0977    1.7193       100    68.5075    0.293    72.1492    0.12       530.1319      28.9267    0.9963
59.76        5.6342        0.86        1        2129833.9844    1.7275       100    68.4954    0.286    71.7687    0.116       534.1466      28.9384    0.9963
60.32        5.7648        0.91        1        2122568.1152    1.7345       100    68.4836    0.279    71.3868    0.112       538.2446      28.9507    0.9963
60.88        5.8974        0.95        1        2115299.3164    1.7432       100    68.4723    0.272    71.0036    0.108       542.4397      28.9635    0.9962
61.44        6.0321        1        1        2108016.6016    1.7519       100    68.4614    0.264    70.6194    0.103       546.6927      28.9769    0.9962
62        6.1687        1.05        1        2100769.5312    1.7578       100    68.4509    0.258    70.234    0.099       551.0122      28.9908    0.9961
62.56        6.3074        1.1        1        2093524.1699    1.7661       100    68.4409    0.251    69.8477    0.095       555.4435      29.0054    0.9961
63.12        6.4481        1.16        1        2086252.4414    1.7736       100    68.4312    0.245    69.4606    0.091       559.941      29.0205    0.996
63.68        6.5909        1.21        1        2078990.2344    1.7821       100    68.4218    0.24    69.0729    0.087       564.5482      29.0363    0.996
64.24        6.7358        1.27        1        2071692.3828    1.7948       100    68.4128    0.235    68.6846    0.084       569.2107      29.0526    0.9959
64.8        6.8828        1.33        1        2064424.8047    1.8027       100    68.4039    0.23    68.2958    0.08       573.9352      29.0695    0.9959
65.36        7.0318        1.39        1        2057156.0059    1.8122       100    68.3954    0.224    67.9066    0.077       578.7294      29.0869    0.9958
65.92        7.1829        1.45        1        2049898.6816    1.8189       100    68.3872    0.218    67.5171    0.073       583.5831      29.1049    0.9957
66.48        7.336        1.52        1        2042642.7002    1.8257       100    68.3794    0.214    67.1272    0.07       588.517      29.1235    0.9957
67.04        7.4912        1.58        1        2035384.5215    1.8339       100    68.3718    0.209    66.7373    0.067       593.5112      29.1426    0.9956
67.6        7.6485        1.65        1        2028130.249    1.8423       100    68.3644    0.204    66.3472    0.063       598.6212      29.1624    0.9956
68.16        7.8079        1.73        1        2020834.8389    1.8548       100    68.3573    0.2    65.9572    0.06       603.8004      29.1828    0.9955
68.72        7.9694        1.8        1        2013562.2559    1.8628       100    68.3504    0.195    65.5673    0.058       609.0101      29.2037    0.9954
69.28        8.133        1.88        1        2006328.7354    1.8713       100    68.3438    0.19    65.1776    0.055       614.3292      29.2252    0.9954
69.84        8.2986        1.95        1        1999057.9834    1.8819       100    68.3375    0.186    64.7881    0.052       619.7716      29.2474    0.9953
70.4        8.4664        2.04        1        1991761.8408    1.8895       100    68.3314    0.183    64.3992    0.049       625.2543      29.2701    0.9952
70.96        8.6364        2.12        1        1984506.3477    1.8982       100    68.3255    0.179    64.0107    0.047       630.8094      29.2934    0.9951
71.52        8.8084        2.2        1        1977249.0234    1.9091       100    68.3198    0.176    63.6227    0.044       636.4671      29.3173    0.9951
72.08        8.9826        2.29        1        1969973.7549    1.918       100    68.3143    0.172    63.2354    0.042       642.2169      29.3418    0.995
72.64        9.159        2.38        1        1962698.3643    1.9259       100    68.3089    0.169    62.8488    0.039       648.0008      29.3667    0.9949
73.2        9.3374        2.48        1        1955463.2568    1.9344       100    68.3038    0.166    62.463    0.037       653.883      29.3922    0.9948
73.76        9.5181        2.57        1        1948200.9277    1.9448       100    68.2989    0.163    62.078    0.034       659.8829      29.4184    0.9947
74.32        9.7009        2.67        1        1940919.4336    1.9533       100    68.2941    0.16    61.694    0.032       665.9458      29.445    0.9946
74.88        9.8859        2.78        1        1933653.1982    1.9633       100    68.2896    0.157    61.3111    0.03       672.0894      29.4722    0.9945
75.44        10.073        2.88        1        1926387.3291    1.9751       100    68.2851    0.154    60.9292    0.027       678.3153      29.4999    0.9945
76        10.2624        2.99        1        1919121.2158    1.9837       100    68.2809    0.152    60.5484    0.025       684.6235      29.5281    0.9944
76.56        10.4539        3.1        1        1911855.2246    1.993       100    68.2768    0.149    60.1689    0.023       691.005      29.5567    0.9943
77.12        10.6476        3.21        1        1904600.0977    2.0012       100    68.2728    0.147    59.7907    0.021       697.4616      29.5858    0.9942
77.68        10.8435        3.33        1        1897341.6748    2.0116       100    68.269    0.145    59.4138    0.019       704.0237      29.6155    0.9941
78.24        11.0416        3.45        1        1890073.7305    2.0207       100    68.2654    0.142    59.0383    0.017       710.6578      29.6455    0.994
78.8        11.242        3.57        1        1882804.5654    2.0322       100    68.2618    0.14    58.6643    0.015       717.4208      29.6762    0.9938
79.36        11.4446        3.7        1        1875507.2021    2.0449       100    68.2584    0.138    58.2918    0.014       724.2197      29.7071    0.9937
79.92        11.6494        3.83        1        1868253.2959    2.0518       100    68.2551    0.137    57.9209    0.012       731.0629      29.7383    0.9936
80.48        11.8564        3.96        1        1861013.5498    2.0621       100    68.252    0.135    57.5515    0.01       738.0492      29.7701    0.9935
81.04        12.0657        4.09        1        1853725.5859    2.0734       100    68.2489    0.133    57.1839    0.009       745.1334      29.8024    0.9934
81.6        12.2772        4.23        1        1846442.2607    2.0819       100    68.246    0.132    56.818    0.007       752.2451      29.8348    0.9933
82.16        12.4909        4.37        1        1839193.2373    2.0934       100    68.2432    0.13    56.4538    0.006       759.4529      29.8676    0.9931
82.72        12.7069        4.52        1        1831929.6875    2.1041       100    68.2405    0.128    56.0914    0.004       766.7501      29.9008    0.993
83.28        12.9251        4.67        1        1824663.8184    2.1116       100    68.2379    0.127    55.7308    0.003       774.1289      29.9342    0.9929
83.84        13.1456        4.82        1        1817399.7803    2.1215       100    68.2354    0.126    55.3721    0.001       781.5674      29.9679    0.9927
84.4        13.3683        4.98        1        1810151.001    2.132       100    68.233    0.124    55.0153    0       789.1185      30.002    0.9926
84.96        13.5933        5.14        1        1802874.3896    2.144       100    68.2308    0.124    54.6605    -0.001       796.7633      30.0364    0.9925
85.52        13.8206        5.3        1        1795599.8535    2.1545       100    68.2286    0.122    54.3076    -0.002       804.4809      30.0711    0.9923
86.08        14.0501        5.47        1        1788324.585    2.1671       100    68.2264    0.122    53.9568    -0.003       812.2935      30.106    0.9922
86.64        14.282        5.64        1        1781049.0723    2.1781       100    68.2244    0.12    53.608    -0.005       820.1433      30.1409    0.992
87.2        14.516        5.81        1        1773800.415    2.1861       100    68.2225    0.12    53.2613    -0.005       828.0937      30.1762    0.9919
87.76        14.7524        5.99        1        1766535.1562    2.1971       100    68.2207    0.119    52.9166    -0.006       836.1536      30.2117    0.9917
88.32        14.991        6.18        1        1759252.5635    2.2075       100    68.2189    0.118    52.5741    -0.007       844.2767      30.2473    0.9915
88.88        15.232        6.36        1        1751989.7461    2.218       100    68.2172    0.117    52.2337    -0.008       852.4824      30.2831    0.9914
89.44        15.4752        6.56        1        1744718.3838    2.2304       100    68.2156    0.117    51.8955    -0.009       860.7608      30.319    0.9912
90        15.7207        6.75        1        1737458.7402    2.2407       100    68.2141    0.116    51.5594    -0.01       869.1364      30.3551    0.991
90.56        15.9685        6.95        1        1730186.4014    2.2502       100    68.2126    0.115    51.2256    -0.011       877.5642      30.3912    0.9909
91.12        16.2185        7.15        1        1722936.8896    2.2606       100    68.2113    0.115    50.8939    -0.012       886.0852      30.4274    0.9907
91.68        16.4709        7.36        1        1715674.3164    2.271       100    68.21    0.114    50.5645    -0.012       894.6986      30.4638    0.9905
92.24        16.7255        7.58        1        1708408.3252    2.2824       100    68.2087    0.114    50.2373    -0.013       903.3939      30.5002    0.9903
92.8        16.9825        7.79        1        1701143.6768    2.293       100    68.2076    0.114    49.9123    -0.014       912.1473      30.5366    0.9901
93.3601        17.2417        8.01        1        1693894.8975    2.3044       100    68.2065    0.113    49.5896    -0.014       921.0095      30.5731    0.9899
93.9201        17.5032        8.24        1        1686624.3896    2.3163       100    68.2054    0.113    49.2692    -0.015       929.9484      30.6097    0.9897
94.4801        17.767        8.47        1        1679364.3799    2.3271       100    68.2045    0.113    48.9511    -0.015       938.985      30.6463    0.9895
95.0401        18.0332        8.7        1        1672092.041    2.3389       100    68.2036    0.113    48.6352    -0.016       948.0865      30.6828    0.9893
95.6001        18.3016        8.94        1        1664832.0312    2.3518       100    68.2027    0.113    48.3217    -0.016       957.3073      30.7195    0.9891
96.1601        18.5723        9.19        1        1657548.9502    2.3638       100    68.2019    0.112    48.0104    -0.017       966.5959      30.7561    0.9888
96.7201        18.8454        9.44        1        1650280.6396    2.3758       100    68.2012    0.113    47.7015    -0.017       975.9606      30.7926    0.9886
97.2801        19.1207        9.69        1        1643014.6484    2.3873       100    68.2005    0.113    47.3949    -0.017       985.4109      30.8292    0.9884
97.8401        19.3984        9.95        1        1635746.7041    2.3993       100    68.1999    0.113    47.0906    -0.018       994.9733      30.8657    0.9881
98.4001        19.6784        10.21        1        1628463.501    2.4108       100    68.1993    0.112    46.7887    -0.018       1004.5889      30.9021    0.9879
98.9601        19.9607        10.48        1        1621203.125    2.4221       100    68.1989    0.113    46.4891    -0.018       1014.3021      30.9385    0.9877
99.5201        20.2453        10.76        1        1613930.7861    2.4342       100    68.1984    0.113    46.1918    -0.018       1024.0723      30.9747    0.9874
100.0801        20.5322        11.03        1        1606680.2979    2.4439       100    68.1981    0.113    45.8968    -0.018       1033.9351      31.0109    0.9871
100.6401        20.8214        11.32        1        1599418.8232    2.4548       100    68.1977    0.114    45.6042    -0.019       1043.8977      31.047    0.9869
101.2001        21.113        11.61        1        1592152.832    2.4674       100    68.1974    0.114    45.3139    -0.019       1053.9466      31.083    0.9866
101.7601        21.4069        11.9        1        1584887.6953    2.479       100    68.1972    0.114    45.0259    -0.019       1064.0566      31.1188    0.9863
102.3201        21.703        12.2        1        1577638.5498    2.4914       100    68.197    0.114    44.7402    -0.019       1074.2782      31.1546    0.9861
102.8801        22.0015        12.5        1        1570366.5771    2.5054       100    68.1969    0.115    44.4569    -0.019       1084.6154      31.1903    0.9858
103.4401        22.3024        12.81        1        1563089.1113    2.5179       100    68.1968    0.116    44.1759    -0.019       1095.0075      31.2258    0.9855
104.0001        22.6056        13.13        1        1555829.4678    2.5292       100    68.1968    0.116    43.8971    -0.019       1105.4628      31.2611    0.9852
104.5601        22.911        13.45        1        1548576.9043    2.5433       100    68.1968    0.117    43.6207    -0.02       1116.0485      31.2964    0.9849
105.1201        23.2189        13.78        1        1541305.2979    2.5538       100    68.1968    0.117    43.3466    -0.02       1126.6994      31.3314    0.9846
105.6801        23.529        14.11        1        1534043.457    2.5672       100    68.1969    0.118    43.0748    -0.02       1137.4607      31.3664    0.9843
106.2401        23.8415        14.45        1        1526775.3906    2.5807       100    68.1971    0.118    42.8053    -0.02       1148.2963      31.4012    0.9839
106.8001        24.1563        14.79        1        1519506.4697    2.5957       100    68.1973    0.119    42.538    -0.02       1159.2879      31.4359    0.9836
107.3601        24.4735        15.14        1        1512208.8623    2.6108       100    68.1975    0.12    42.2731    -0.02       1170.3096      31.4704    0.9833
107.9201        24.793        15.49        1        1504947.3877    2.6224       100    68.1978    0.121    42.0104    -0.02       1181.4278      31.5046    0.9829
108.4801        25.1149        15.86        1        1497675.293    2.6372       100    68.1981    0.121    41.75    -0.02       1192.6117      31.5387    0.9826
109.0401        25.4391        16.22        1        1490423.7061    2.6466       100    68.1984    0.122    41.4918    -0.02       1203.8875      31.5725    0.9822
109.6001        25.7657        16.59        1        1483163.4521    2.6584       100    68.1989    0.123    41.2359    -0.02       1215.2897      31.6063    0.9819
110.1601        26.0946        16.97        1        1475885.1318    2.6748       100    68.1993    0.124    40.9822    -0.02       1226.7885      31.6399    0.9815
110.7201        26.4258        17.36        1        1468614.502    2.6868       100    68.1998    0.125    40.7307    -0.019       1238.3253      31.6731    0.9811
111.2801        26.7594        17.75        1        1461364.8682    2.7018       100    68.2003    0.126    40.4814    -0.019       1249.984      31.7062    0.9807
111.8401        27.0954        18.15        1        1454101.5625    2.715       100    68.2009    0.127    40.2344    -0.019       1261.7088      31.7391    0.9803
112.4001        27.4337        18.55        1        1446852.6611    2.7259       100    68.2014    0.128    39.9895    -0.019       1273.5747      31.7719    0.9799
112.9601        27.7744        18.96        1        1439571.0449    2.7447       100    68.2021    0.129    39.7468    -0.019       1285.5805      31.8045    0.9795
113.5201        28.1175        19.37        1        1432281.6162    2.7601       100    68.2028    0.13    39.5063    -0.019       1297.5989      31.8368    0.9791
114.0801        28.4629        19.8        1        1425031.25    2.7735       100    68.2035    0.131    39.2679    -0.019       1309.7207      31.8688    0.9787
114.6401        28.8107        20.23        1        1417769.7754    2.7892       100    68.2042    0.132    39.0317    -0.019       1321.9342      31.9007    0.9783
115.2001        29.1609        20.66        1        1410517.5781    2.7983       100    68.205    0.134    38.7976    -0.018       1334.2475      31.9323    0.9778
115.7601        29.5134        21.1        1        1403254.3945    2.814       100    68.2058    0.135    38.5656    -0.018       1346.6818      31.9638    0.9774
116.3201        29.8684        21.55        1        1395989.624    2.8297       100    68.2067    0.136    38.3357    -0.018       1359.2076      31.9951    0.9769
116.8801        30.2257        22.01        1        1388720.3369    2.8458       100    68.2076    0.137    38.108    -0.018       1371.8288      32.0261    0.9765
117.4401        30.5854        22.47        1        1381459.4727    2.8624       100    68.2085    0.138    37.8823    -0.018       1384.5765      32.057    0.976
118.0001        30.9476        22.94        1        1374174.6826    2.8806       100    68.2095    0.14    37.6587    -0.018       1397.4598      32.0877    0.9755
118.5601        31.3121        23.41        1        1366888.0615    2.8973       100    68.2105    0.141    37.4371    -0.017       1410.3419      32.118    0.975
119.1201        31.679        23.9        1        1359649.4141    2.9082       100    68.2115    0.143    37.2176    -0.017       1423.3284      32.1481    0.9745
119.6801        32.0484        24.39        1        1352394.2871    2.9258       100    68.2126    0.144    37.0002    -0.017       1436.4691      32.1781    0.974
120.2401        32.4201        24.88        1        1345126.2207    2.937       100    68.2137    0.146    36.7847    -0.017       1449.6951      32.2078    0.9735
120.8001        32.7943        25.39        1        1337857.2998    2.9556       100    68.2148    0.147    36.5713    -0.017       1463.1017      32.2374    0.9729
121.3601        33.171        25.9        1        1330559.8145    2.9778       100    68.216    0.149    36.3598    -0.017       1476.5394      32.2667    0.9724
121.9201        33.55        26.41        1        1323302.002    2.9913       100    68.2172    0.15    36.1504    -0.016       1490.0544      32.2957    0.9719
122.4801        33.9315        26.94        1        1316046.1426    3.0091       100    68.2184    0.152    35.9429    -0.016       1503.7154      32.3246    0.9713
123.0401        34.3155        27.47        1        1308772.3389    3.0257       100    68.2197    0.153    35.7374    -0.016       1517.5084      32.3533    0.9707
123.6001        34.7019        28.01        1        1301494.751    3.0405       100    68.221    0.155    35.5338    -0.016       1531.3595      32.3817    0.9701
124.1601        35.0907        28.56        1        1294233.5205    3.0608       100    68.2223    0.157    35.3321    -0.016       1545.3462      32.4099    0.9696
124.7201        35.4821        29.11        1        1286965.332    3.077       100    68.2237    0.159    35.1324    -0.015       1559.3901      32.4378    0.969
125.2801        35.8758        29.68        1        1279715.6982    3.0918       100    68.2251    0.16    34.9345    -0.015       1573.5786      32.4656    0.9683
125.8401        36.2721        30.25        1        1272450.3174    3.11       100    68.2265    0.162    34.7386    -0.015       1587.8828      32.4931    0.9677
