Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
17.02        0.7276        0.01        1        2680674.3164    1.2892       100    238.2917    142.484    89.7141    0.282       409.5904      28.6444    0.9973
17.58        0.7506        0.01        1        2673425.293    1.2933       100    236.5692    122.829    89.709    0.288       409.7447      28.6444    0.9973
18.14        0.7745        0.01        1        2666162.1094    1.2974       100    235.1098    105.977    89.7019    0.295       409.9083      28.6444    0.9973
18.7        0.7993        0.01        1        2658896.2402    1.3006       100    233.8591    104.707    89.6954    0.301       410.0805      28.6444    0.9973
19.26        0.825        0.01        1        2651631.8359    1.3045       100    232.6795    104.356    89.6887    0.307       410.2608      28.6444    0.9973
19.82        0.8517        0.01        1        2644383.0566    1.3087       100    231.588    97.209    89.6833    0.313       410.4525      28.6444    0.9973
20.38        0.8793        0.01        1        2637112.0605    1.3133       100    230.4712    95.846    89.6781    0.319       410.6533      28.6444    0.9973
20.94        0.9079        0.01        1        2629852.5391    1.3173       100    229.6142    105.269    89.6736    0.325       410.8644      28.6444    0.9973
21.5        0.9374        0.01        1        2622580.0781    1.3218       100    228.9416    80.643    89.6687    0.329       411.0842      28.6444    0.9973
22.06        0.968        0.01        1        2615319.8242    1.327       100    228.5225    114.012    89.6647    0.332       411.3155      28.6444    0.9973
22.62        0.9996        0.01        1        2608049.8047    1.3306       100    227.8829    116.346    89.6589    0.338       411.5584      28.6444    0.9973
23.18        1.0321        0.01        1        2600785.1562    1.3358       100    227.4277    86.022    89.6568    0.34       411.8155      28.6444    0.9973
23.74        1.0658        0.01        1        2593503.1738    1.3406       100    226.9276    83.98    89.654    0.343       412.0806      28.6444    0.9973
24.3        1.1005        0.01        1        2586239.2578    1.3444       100    226.389    127.787    89.6491    0.348       412.3554      28.6444    0.9973
24.86        1.1362        0.01        1        2578990.4785    1.3488       100    226.0807    138.809    89.646    0.351       412.6463      28.6444    0.9973
25.54        1.181        0.01        1        2571712.8906    1.3546       100    225.9547    155.381    89.6447    0.297       412.8895      28.6444    0.9973
26.22        1.2275        0.01        1        2562622.8027    1.3598       100    231.5364    163.453    89.52    -0.261       413.036      28.6444    0.9974
26.9        1.2756        0.01        1        2553818.1152    1.365       100    236.1445    168.221    89.3204    -1.186       413.5536      28.6444    0.9973
27.58        1.3253        0.01        1        2544982.4219    1.3722       100    233.6458    165.782    89.4309    -2.424       414.3886      28.6444    0.9973
28.26        1.3766        0.01        1        2536153.3203    1.3771       100    212.3392    144.504    89.7566    -3.751       415.3945      28.6444    0.9973
28.96        1.4329        0        1        2527311.7676    1.3839       100    97.2184    29.387    89.7112    -4.725       416.5803      28.6444    0.9973
29.7        1.491        0        1        2517974.8535    1.3912       100    78.1275    10.295    89.2066    -5.112       418.2939      28.6445    0.9973
30.42        1.5512        0        1        2508634.0332    1.3957       100    72.6768    4.84    88.3144    -4.006       420.023      28.6448    0.9973
31.14        1.6134        0.01        1        2499305.1758    1.4021       100    71.0973    3.24    87.5032    -2.865       421.3745      28.6451    0.9973
31.86        1.6775        0.01        1        2489963.1348    1.408       100    70.5897    2.741    87.0362    -2.373       422.7216      28.6454    0.9973
32.58        1.7438        0.01        1        2480621.3379    1.4145       100    70.2614    2.441    86.6168    -2.046       424.2026      28.6458    0.9973
33.3        1.8121        0.02        1        2471279.7852    1.4221       100    69.9699    2.161    86.1508    -1.598       425.748      28.6463    0.9973
34.02        1.8825        0.02        1        2461957.2754    1.4284       100    69.7282    1.912    85.6885    -1.086       427.308      28.6469    0.9972
34.74        1.9552        0.03        1        2452585.6934    1.4372       100    69.5397    1.7    85.2725    -0.621       428.8703      28.6476    0.9972
35.46        2.03        0.03        1        2443244.873    1.4427       100    69.4043    1.541    84.9002    -0.224       430.4367      28.6483    0.9972
36.08        2.0962        0.04        1        2434190.918    1.4492       100    69.2964    1.392    84.5571    0.111       431.7979      28.6489    0.9972
36.7        2.1641        0.05        1        2426114.7461    1.4578       100    69.1904    1.089    84.2997    0.221       433.1567      28.6496    0.9972
37.32        2.2337        0.06        1        2418066.8945    1.4615       100    69.1256    0.856    84.0683    0.183       434.616      28.6503    0.9972
37.94        2.305        0.06        1        2410018.3105    1.4698       100    69.1107    0.79    83.8053    0.166       436.1737      28.6512    0.9972
38.56        2.3781        0.07        1        2401988.5254    1.4751       100    69.1071    0.844    83.5154    0.199       437.7881      28.6522    0.9972
39.16        2.4529        0.08        1        2393949.2188    1.4798       100    69.0908    0.923    83.224    0.226       439.3995      28.6532    0.9972
39.76        2.5245        0.09        1        2386164.0625    1.4868       100    69.0575    0.964    82.9448    0.231       441.0735      28.6544    0.9971
40.36        2.6002        0.1        1        2378382.0801    1.4922       100    68.9998    0.893    82.6589    0.226       442.8047      28.6557    0.9971
40.96        2.6777        0.11        1        2370614.2578    1.4993       100    68.9414    0.776    82.3669    0.216       444.6169      28.6572    0.9971
41.56        2.7595        0.12        1        2362823.2422    1.5058       100    68.9062    0.696    82.0681    0.209       446.4982      28.6588    0.9971
42.16        2.8378        0.13        1        2355042.2363    1.5129       100    68.8887    0.703    81.7612    0.209       448.4635      28.6605    0.9971
42.76        2.9205        0.15        1        2347223.6328    1.5214       100    68.8652    0.696    81.4503    0.206       450.4874      28.6625    0.9971
43.36        3.005        0.16        1        2339445.8008    1.5269       100    68.8369    0.688    81.1337    0.2       452.5633      28.6646    0.9971
43.96        3.0942        0.17        1        2331689.4531    1.5334       100    68.8097    0.685    80.8117    0.193       454.7346      28.667    0.997
44.56        3.1794        0.19        1        2323898.4375    1.5396       100    68.7817    0.68    80.4834    0.186       456.9721      28.6695    0.997
45.16        3.2694        0.2        1        2316117.4316    1.5456       100    68.7519    0.664    80.1507    0.176       459.3067      28.6724    0.997
45.76        3.3613        0.22        1        2308298.8281    1.5557       100    68.7221    0.641    79.8122    0.168       461.7089      28.6754    0.997
46.36        3.4582        0.24        1        2300515.3809    1.5625       100    68.6936    0.62    79.4679    0.164       464.1871      28.6788    0.997
46.96        3.5507        0.26        1        2292724.8535    1.57       100    68.6676    0.603    79.1184    0.162       466.7395      28.6824    0.9969
47.56        3.6483        0.28        1        2284946.2891    1.5767       100    68.6416    0.588    78.7653    0.16       469.3804      28.6863    0.9969
48.16        3.7478        0.3        1        2277156.7383    1.5821       100    68.6173    0.576    78.4066    0.159       472.092      28.6906    0.9969
48.76        3.8527        0.32        1        2269373.0469    1.5905       100    68.593    0.563    78.0452    0.151       474.8901      28.6952    0.9969
49.36        3.9528        0.34        1        2261590.8203    1.597       100    68.5685    0.545    77.6797    0.14       477.7735      28.7001    0.9968
49.96        4.0582        0.37        1        2253800.293    1.6047       100    68.5446    0.525    77.3092    0.13       480.7387      28.7055    0.9968
50.56        4.1657        0.39        1        2246021.4844    1.6128       100    68.5226    0.51    76.9341    0.127       483.8001      28.7112    0.9968
51.16        4.2789        0.42        1        2238232.4219    1.6192       100    68.501    0.494    76.5542    0.126       486.9257      28.7174    0.9968
51.76        4.3868        0.45        1        2230464.8438    1.627       100    68.4801    0.479    76.1726    0.118       490.1481      28.7239    0.9967
52.36        4.5004        0.48        1        2222683.3496    1.6338       100    68.46    0.463    75.7874    0.113       493.4522      28.731    0.9967
52.96        4.6161        0.51        1        2214915.5273    1.6412       100    68.4405    0.447    75.3973    0.111       496.8646      28.7385    0.9967
53.56        4.7379        0.54        1        2207105.7129    1.6518       100    68.4215    0.428    75.0057    0.102       500.3728      28.7465    0.9966
54.16        4.8538        0.57        1        2199307.6172    1.6596       100    68.4039    0.414    74.6108    0.097       503.9435      28.755    0.9966
54.76        4.9759        0.61        1        2191540.2832    1.6678       100    68.3875    0.405    74.2121    0.093       507.6143      28.7641    0.9966
55.36        5.1002        0.64        1        2183752.9297    1.6768       100    68.3711    0.394    73.8115    0.088       511.3917      28.7737    0.9965
55.96        5.2308        0.68        1        2175950.9277    1.683       100    68.3548    0.381    73.4083    0.084       515.2359      28.7838    0.9965
56.56        5.3551        0.72        1        2168190.6738    1.6895       100    68.3394    0.369    73.0024    0.08       519.1619      28.7945    0.9964
57.16        5.4859        0.76        1        2160419.1895    1.6987       100    68.3248    0.358    72.5951    0.075       523.2065      28.8059    0.9964
57.76        5.6189        0.81        1        2152633.0566    1.7057       100    68.3105    0.347    72.1851    0.071       527.3364      28.8178    0.9964
58.36        5.7587        0.85        1        2144845.459    1.7144       100    68.2966    0.335    71.7738    0.065       531.5621      28.8303    0.9963
58.96        5.8916        0.9        1        2137066.1621    1.7248       100    68.2836    0.326    71.3599    0.062       535.89      28.8436    0.9963
59.56        6.0314        0.95        1        2129265.625    1.734       100    68.2712    0.316    70.9452    0.055       540.3104      28.8574    0.9962
60.16        6.1734        1        1        2121476.5625    1.7432       100    68.2585    0.305    70.5295    0.047       544.8084      28.8719    0.9962
60.78        6.3226        1.05        1        2113707.7637    1.7501       100    68.247    0.295    70.1113    0.044       549.4095      28.8871    0.9961
61.4        6.4743        1.11        1        2105657.7148    1.7607       100    68.2353    0.284    69.6782    0.052       554.2808      28.9036    0.9961
62.02        6.6284        1.17        1        2097602.5391    1.7687       100    68.2242    0.274    69.2434    0.059       559.2157      28.9207    0.996
62.64        6.785        1.23        1        2089569.5801    1.7766       100    68.2137    0.267    68.8106    0.048       564.2317      28.9384    0.9959
63.26        6.944        1.29        1        2081530.2734    1.7876       100    68.2041    0.263    68.3771    0.034       569.3546      28.957    0.9959
63.88        7.1056        1.36        1        2073488.0371    1.795       100    68.1943    0.259    67.9412    0.028       574.564      28.9763    0.9958
64.5        7.2697        1.43        1        2065431.8848    1.8057       100    68.1847    0.251    67.5038    0.032       579.8614      28.9963    0.9958
65.12        7.4362        1.5        1        2057380.127    1.8165       100    68.175    0.241    67.0664    0.033       585.2207      29.017    0.9957
65.74        7.6052        1.57        1        2049335.6934    1.8253       100    68.1663    0.231    66.6304    0.024       590.6582      29.0383    0.9956
66.36        7.7767        1.65        1        2041291.3818    1.8356       100    68.1582    0.224    66.1939    0.016       596.1822      29.0604    0.9956
66.98        7.9507        1.73        1        2033246.9482    1.8439       100    68.1505    0.22    65.7557    0.016       601.7844      29.0832    0.9955
67.6        8.1271        1.81        1        2025212.5244    1.8523       100    68.1431    0.216    65.3179    0.016       607.4623      29.1067    0.9954
68.22        8.306        1.89        1        2017175.5371    1.8627       100    68.1359    0.21    64.8807    0.014       613.2557      29.1309    0.9953
68.84        8.4874        1.98        1        2009131.8359    1.8718       100    68.1285    0.202    64.4443    0.008       619.1497      29.1559    0.9953
69.46        8.6713        2.07        1        2001072.6318    1.8841       100    68.122    0.197    64.0071    0.01       625.1721      29.1817    0.9952
70.08        8.8578        2.16        1        1993005.0049    1.8954       100    68.1155    0.193    63.5709    0.009       631.236      29.208    0.9951
70.7        9.0467        2.26        1        1984978.6377    1.9039       100    68.1094    0.188    63.136    0.002       637.4113      29.2351    0.995
71.32        9.2382        2.36        1        1976934.2041    1.9152       100    68.1034    0.183    62.7013    -0.004       643.7109      29.263    0.9949
71.94        9.4322        2.46        1        1968871.7041    1.9236       100    68.0976    0.178    62.2674    -0.01       650.0822      29.2915    0.9948
72.56        9.6287        2.57        1        1960841.9189    1.9327       100    68.0923    0.174    61.8339    -0.011       656.5481      29.3207    0.9947
73.18        9.8278        2.68        1        1952802.4902    1.9438       100    68.087    0.169    61.4016    -0.009       663.1253      29.3506    0.9946
73.8        10.0294        2.79        1        1944758.0566    1.9537       100    68.0819    0.163    60.9702    -0.008       669.7957      29.381    0.9945
74.42        10.2336        2.91        1        1936717.5293    1.9626       100    68.0773    0.16    60.541    -0.009       676.5463      29.4121    0.9944
75.04        10.4404        3.03        1        1928689.209    1.9744       100    68.0729    0.159    60.113    -0.016       683.4426      29.4439    0.9943
75.66        10.6498        3.15        1        1920614.8682    1.9874       100    68.0685    0.157    59.6865    -0.021       690.4387      29.4764    0.9942
76.28        10.8617        3.28        1        1912565.0635    1.9969       100    68.0642    0.153    59.2607    -0.022       697.4874      29.5093    0.9941
76.9        11.0762        3.41        1        1904535.7666    2.0083       100    68.06    0.148    58.8368    -0.027       704.6569      29.5429    0.994
77.52        11.2934        3.54        1        1896491.333    2.0191       100    68.056    0.145    58.4148    -0.028       711.931      29.577    0.9939
78.14        11.5131        3.68        1        1888446.8994    2.0274       100    68.0525    0.142    57.9938    -0.027       719.3016      29.6116    0.9938
78.76        11.7354        3.82        1        1880402.4658    2.0394       100    68.0491    0.141    57.5755    -0.027       726.7741      29.6468    0.9936
79.38        11.9604        3.97        1        1872355.2246    2.0511       100    68.0456    0.138    57.159    -0.031       734.369      29.6825    0.9935
80        12.188        4.12        1        1864293.7012    2.0624       100    68.0423    0.135    56.7447    -0.036       742.0265      29.7186    0.9934
80.62        12.4182        4.27        1        1856265.8691    2.0722       100    68.0392    0.133    56.3321    -0.037       749.7906      29.7551    0.9932
81.24        12.651        4.43        1        1848224.7314    2.0833       100    68.0364    0.131    55.921    -0.039       757.6626      29.7922    0.9931
81.84        12.8788        4.59        1        1840180.2979    2.0937       100    68.0337    0.13    55.513    -0.041       765.6378      29.8296    0.993
82.44        13.1091        4.75        1        1832395.3857    2.1043       100    68.0311    0.128    55.1195    -0.04       773.4509      29.8662    0.9928
83.04        13.3497        4.92        1        1824610.3516    2.1164       100    68.0285    0.126    54.7286    -0.047       781.3441      29.9031    0.9927
83.64        13.5771        5.09        1        1816837.7686    2.1258       100    68.0261    0.124    54.3404    -0.056       789.3314      29.9403    0.9925
84.24        13.8148        5.26        1        1809056.2744    2.1379       100    68.024    0.123    53.9534    -0.055       797.4573      29.978    0.9924
84.84        14.055        5.44        1        1801255.7373    2.1493       100    68.0219    0.121    53.5682    -0.049       805.6474      30.0159    0.9922
85.44        14.3058        5.62        1        1793475.708    2.1592       100    68.0198    0.118    53.186    -0.049       813.9042      30.054    0.9921
86.04        14.5429        5.81        1        1785705.5664    2.172       100    68.0179    0.116    52.8068    -0.058       822.2908      30.0923    0.9919
86.64        14.7905        6        1        1777915.4053    2.1817       100    68.0162    0.115    52.4297    -0.064       830.7588      30.1309    0.9917
87.24        15.0407        6.2        1        1770131.5918    2.1938       100    68.0146    0.115    52.0541    -0.062       839.3549      30.1699    0.9915
87.84        15.3018        6.4        1        1762330.9326    2.2066       100    68.0131    0.114    51.6812    -0.061       848.0217      30.2089    0.9914
88.44        15.5486        6.61        1        1754540.8936    2.2191       100    68.0116    0.113    51.3112    -0.06       856.8051      30.2481    0.9912
89.04        15.8062        6.82        1        1746741.2109    2.2311       100    68.0103    0.114    50.9435    -0.059       865.621      30.2874    0.991
89.64        16.0664        7.03        1        1738985.9619    2.2387       100    68.009    0.113    50.5786    -0.063       874.5375      30.3267    0.9908
90.24        16.3378        7.25        1        1731206.9092    2.2511       100    68.0078    0.112    50.2163    -0.064       883.6038      30.3664    0.9906
90.84        16.5942        7.47        1        1723406.25    2.2619       100    68.0067    0.112    49.8559    -0.064       892.7358      30.4061    0.9904
91.44        16.8619        7.7        1        1715621.2158    2.2736       100    68.0056    0.111    49.4986    -0.064       901.9618      30.4458    0.9902
92.04        17.1321        7.94        1        1707836.3037    2.2882       100    68.0046    0.11    49.1438    -0.066       911.294      30.4856    0.99
92.64        17.4139        8.18        1        1700038.9404    2.3006       100    68.0038    0.108    48.7918    -0.074       920.7276      30.5255    0.9898
93.24        17.6799        8.42        1        1692249.7559    2.3113       100    68.003    0.107    48.4424    -0.076       930.2372      30.5654    0.9896
93.84        17.9576        8.67        1        1684462.7686    2.3242       100    68.0024    0.107    48.0948    -0.07       939.8408      30.6053    0.9893
94.44        18.2378        8.93        1        1676687.8662    2.3345       100    68.0019    0.106    47.7503    -0.065       949.5221      30.6451    0.9891
95.04        18.53        9.19        1        1668911.499    2.3449       100    68.0014    0.106    47.4089    -0.066       959.3348      30.685    0.9889
95.64        18.8057        9.46        1        1661114.2578    2.3597       100    68.001    0.105    47.0703    -0.071       969.2509      30.7249    0.9886
96.24        19.0935        9.73        1        1653325.8057    2.3698       100    68.0007    0.105    46.7342    -0.072       979.218      30.7646    0.9884
96.84        19.3837        10.01        1        1645556.5186    2.3836       100    68.0005    0.105    46.4002    -0.071       989.3063      30.8043    0.9881
97.44        19.6862        10.29        1        1637776.7334    2.3947       100    68.0004    0.107    46.0694    -0.071       999.4675      30.8439    0.9879
98.04        19.9716        10.58        1        1630006.5918    2.4054       100    68.0003    0.107    45.7414    -0.073       1009.783      30.8836    0.9876
98.64        20.2694        10.87        1        1622204.2236    2.4205       100    68.0002    0.108    45.4159    -0.074       1020.1843      30.9232    0.9873
99.24        20.5697        11.17        1        1614416.8701    2.4334       100    68.0002    0.108    45.0931    -0.075       1030.6744      30.9626    0.9871
99.84        20.8826        11.48        1        1606631.958    2.4474       100    68.0002    0.109    44.7732    -0.077       1041.2646      31.002    0.9868
100.44        21.1777        11.79        1        1598846.9238    2.4602       100    68.0003    0.11    44.4557    -0.073       1051.9552      31.0412    0.9865
101.04        21.4856        12.11        1        1591062.0117    2.4718       100    68.0005    0.109    44.1408    -0.071       1062.7592      31.0803    0.9862
101.64        21.7959        12.43        1        1583264.7705    2.4867       100    68.0006    0.108    43.8293    -0.071       1073.6703      31.1193    0.9859
102.24        22.1192        12.76        1        1575477.1729    2.4981       100    68.0009    0.108    43.5199    -0.072       1084.6035      31.1579    0.9856
102.84        22.4241        13.1        1        1567725.5859    2.5097       100    68.0014    0.111    43.2138    -0.074       1095.6953      31.1965    0.9853
103.44        22.742        13.44        1        1559935.9131    2.5235       100    68.0019    0.114    42.91    -0.076       1106.8833      31.235    0.9849
104.04        23.0624        13.79        1        1552157.1045    2.5351       100    68.0023    0.114    42.6089    -0.078       1118.2227      31.2734    0.9846
104.64        23.3961        14.15        1        1544342.4072    2.5534       100    68.0025    0.113    42.3105    -0.074       1129.6556      31.3116    0.9843
105.24        23.7108        14.51        1        1536550.7812    2.5677       100    68.0031    0.114    42.0145    -0.073       1141.1544      31.3495    0.9839
105.84        24.0387        14.88        1        1528763.916    2.5818       100    68.0038    0.116    41.7219    -0.074       1152.7565      31.3872    0.9836
106.44        24.3692        15.25        1        1520989.0137    2.5937       100    68.0043    0.116    41.4315    -0.072       1164.4448      31.4247    0.9832
107.04        24.7134        15.63        1        1513212.5244    2.6044       100    68.005    0.117    41.1438    -0.074       1176.247      31.462    0.9828
107.64        25.0378        16.02        1        1505439.9414    2.6175       100    68.0057    0.117    40.859    -0.075       1188.1491      31.4991    0.9825
108.24        25.3759        16.42        1        1497657.7148    2.6324       100    68.0065    0.119    40.5764    -0.074       1200.2402      31.5361    0.9821
108.84        25.7165        16.82        1        1489839.4775    2.6503       100    68.0073    0.121    40.2967    -0.076       1212.3691      31.5728    0.9817
109.44        26.0711        17.23        1        1482069.3359    2.6614       100    68.0081    0.122    40.0197    -0.077       1224.5502      31.6091    0.9813
110.04        26.4053        17.65        1        1474307.7393    2.6779       100    68.009    0.122    39.745    -0.076       1236.9425      31.6455    0.9809
110.64        26.7536        18.07        1        1466492.9199    2.6943       100    68.0098    0.122    39.4731    -0.076       1249.4321      31.6815    0.9805
111.24        27.1043        18.5        1        1458702.1484    2.7061       100    68.0109    0.123    39.2038    -0.076       1261.9634      31.7172    0.98
111.84        27.4694        18.94        1        1450932.8613    2.7241       100    68.0119    0.124    38.937    -0.077       1274.6396      31.7527    0.9796
112.44        27.8135        19.38        1        1443143.0664    2.7407       100    68.013    0.125    38.6727    -0.075       1287.4605      31.7881    0.9792
113.04        28.1719        19.83        1        1435343.3838    2.7525       100    68.014    0.127    38.4109    -0.074       1300.3109      31.823    0.9787
113.64        28.5328        20.29        1        1427588.1348    2.7658       100    68.0153    0.129    38.1519    -0.074       1313.2822      31.8577    0.9782
114.24        28.9084        20.76        1        1419809.082    2.7832       100    68.0165    0.132    37.8952    -0.073       1326.4366      31.8923    0.9778
114.84        29.2623        21.24        1        1412008.4229    2.7978       100    68.0177    0.133    37.6411    -0.073       1339.6685      31.9266    0.9773
115.44        29.6309        21.72        1        1404223.3887    2.8137       100    68.0189    0.134    37.3895    -0.07       1353.014      31.9606    0.9768
116.04        30.0021        22.21        1        1396438.4766    2.8333       100    68.0202    0.135    37.1403    -0.069       1366.4701      31.9944    0.9763
116.64        30.3883        22.71        1        1388653.5645    2.8481       100    68.0215    0.137    36.8938    -0.074       1380.0418      32.0279    0.9758
117.24        30.7521        23.21        1        1380869.2627    2.8637       100    68.0229    0.139    36.6497    -0.076       1393.6976      32.0611    0.9753
117.84        31.1309        23.73        1        1373102.0508    2.8788       100    68.0242    0.14    36.4076    -0.074       1407.5019      32.0941    0.9747
118.44        31.5124        24.25        1        1365312.2559    2.8962       100    68.0257    0.142    36.1681    -0.072       1421.4141      32.1269    0.9742
119.04        31.9092        24.78        1        1357533.5693    2.9131       100    68.0271    0.144    35.931    -0.072       1435.4992      32.1595    0.9736
119.64        32.283        25.31        1        1349718.8721    2.9343       100    68.0286    0.145    35.6964    -0.073       1449.6945      32.1918    0.9731
120.24        32.6722        25.86        1        1341928.7109    2.9512       100    68.0301    0.147    35.4641    -0.075       1463.9005      32.2236    0.9725
120.84        33.064        26.42        1        1334177.124    2.9661       100    68.0317    0.149    35.2341    -0.074       1478.3039      32.2553    0.9719
121.44        33.4716        26.98        1        1326377.4414    2.9876       100    68.0333    0.151    35.0063    -0.071       1492.8919      32.2869    0.9713
122.04        33.8554        27.55        1        1318569.0918    3.0017       100    68.0349    0.151    34.781    -0.073       1507.5032      32.3181    0.9707
122.64        34.255        28.13        1        1310801.6357    3.0202       100    68.0366    0.153    34.558    -0.074       1522.2545      32.349    0.9701
123.24        34.6572        28.72        1        1303019.043    3.0404       100    68.0384    0.156    34.3371    -0.071       1537.1449      32.3797    0.9694
123.84        35.0756        29.31        1        1295234.1309    3.0551       100    68.0401    0.156    34.1185    -0.07       1552.1573      32.4101    0.9688
124.44        35.4696        29.92        1        1287454.2236    3.0722       100    68.0418    0.157    33.9024    -0.072       1567.2603      32.4402    0.9681
125.04        35.8797        30.53        1        1279684.082    3.0927       100    68.0438    0.16    33.6883    -0.071       1582.5603      32.4702    0.9674
125.64        36.2924        31.16        1        1271881.7139    3.1135       100    68.0457    0.164    33.4763    -0.07       1597.9699      32.4999    0.9668
126.24        36.7217        31.79        1        1264093.5059    3.1333       100    68.0475    0.164    33.2667    -0.07       1613.5342      32.5294    0.9661
126.84        37.126        32.43        1        1256290.8936    3.1562       100    68.0494    0.165    33.0592    -0.07       1629.1889      32.5585    0.9653
127.44        37.5467        33.08        1        1248515.8691    3.1737       100    68.0514    0.167    32.8539    -0.069       1644.9492      32.5873    0.9646
128.04        37.9701        33.74        1        1240739.502    3.1922       100    68.0534    0.17    32.6507    -0.068       1660.8909      32.616    0.9639
128.64        38.4105        34.41        1        1232942.2607    3.2145       100    68.0555    0.172    32.4496    -0.068       1676.9774      32.6445    0.9631
129.24        38.8251        35.09        1        1225152.9541    3.2323       100    68.0575    0.175    32.2507    -0.069       1693.1686      32.6727    0.9623
129.84        39.2566        35.78        1        1217366.0889    3.2568       100    68.0596    0.177    32.0538    -0.07       1709.4991      32.7006    0.9616
130.44        39.6908        36.47        1        1209586.0596    3.2772       100    68.0618    0.18    31.859    -0.069       1725.9851      32.7283    0.9608
131.04        40.1424        37.18        1        1201794.9219    3.2962       100    68.0639    0.182    31.6662    -0.068       1742.566      32.7558    0.9599
131.64        40.5675        37.9        1        1194027.4658    3.3174       100    68.0661    0.184    31.4755    -0.068       1759.3063      32.783    0.9591
132.24        41.0099        38.62        1        1186244.873    3.3381       100    68.0683    0.186    31.2868    -0.068       1776.2027      32.81    0.9583
132.84        41.4551        39.36        1        1178459.9609    3.3611       100    68.0705    0.189    31.1001    -0.067       1793.2394      32.8367    0.9574
133.44        41.9181        40.11        1        1170680.0537    3.3818       100    68.0728    0.191    30.9154    -0.067       1810.3838      32.8632    0.9565
134.04        42.3538        40.86        1        1162909.9121    3.4064       100    68.0751    0.194    30.7327    -0.067       1827.7357      32.8896    0.9556
134.64        42.8074        41.63        1        1155119.873    3.4288       100    68.0775    0.196    30.5519    -0.067       1845.2085      32.9156    0.9547
