Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
1.04        0.1944        0        1        2850263.6719    1.2052       100    190.2685    10.307    86.2156    3.772       408.4153      28.4647    0
1.54        0.1957        0        1        2841180.6641    1.2073       100    190.0944    -160.085    87.5918    2.401       408.4194      28.4647    0
2.04        0.1974        0        1        2834693.1152    1.2097       100    190.6904    -150.054    88.2104    1.774       408.4231      28.4647    0
2.54        0.1997        0        1        2828200.6836    1.2123       100    193.374    -50.683    88.5854    1.384       408.5008      28.4647    0
3.04        0.2025        0        1        2821698.4863    1.2151       100    108.0551    -116.59    89.3938    0.131       408.6408      28.4647    0
3.54        0.2058        0        1        2815222.168    1.217       100    60.9343    -163.152    88.2388    0.767       408.5387      28.4647    0
4.04        0.2096        0        1        2808743.4082    1.2199       100    137.0613    -86.816    89.5302    -0.781       408.3538      28.4648    0
4.54        0.214        0        1        2802255.8594    1.2221       100    211.9502    -11.869    87.8666    0.872       408.213      28.4648    0
5.04        0.2189        0        1        2795768.5547    1.2247       100    216.4501    -7.525    86.6547    2.168       408.1387      28.4648    0
6.02        0.2299        0        1        2785129.1504    1.2314       100    217.9014    -6.894    86.0293    3.239       407.8698      28.465    0
6.68        0.2387        0        1        2776306.1523    1.2354       100    220.2112    -0.089    84.6972    5.211       407.9337      28.465    0
7.34        0.2484        0        1        2767742.9199    1.2394       100    220.3552    161.832    85.4109    4.466       408.113      28.4649    0
8        0.2592        0        1        2759195.8008    1.2425       100    219.2072    140.66    86.4577    3.467       408.2206      28.4649    0
8.64        0.271        0        1        2750629.6387    1.2469       100    217.8127    97.344    86.8998    3.06       408.2716      28.4649    0
9.3        0.2838        0        1        2742072.0215    1.2511       100    217.0722    126.762    87.0152    2.946       408.3316      28.4649    0
9.96        0.2978        0.01        1        2733505.6152    1.2548       100    216.7792    152.317    87.1496    2.784       408.4168      28.4649    0
10.62        0.3128        0.01        1        2724939.6973    1.2603       100    216.4564    156.579    87.3403    2.579       408.5181      28.4649    0
11.28        0.3289        0.01        1        2716381.8359    1.2643       100    215.9535    157.43    87.5252    2.395       408.6282      28.4649    0
11.94        0.3462        0.01        1        2707784.668    1.2699       100    215.3834    159.414    87.6802    2.245       408.7427      28.4649    0
12.6        0.3647        0.01        1        2699221.1914    1.2743       100    214.9115    162.109    87.8063    2.122       408.8636      28.4649    0.0001
13.26        0.3843        0.01        1        2690652.0996    1.2784       100    214.5731    163.444    87.9176    2.012       408.993      28.4649    0.0001
13.92        0.4051        0.01        1        2682121.8262    1.2814       100    214.2112    164.809    88.0167    1.915       409.1334      28.4649    0.0001
14.58        0.4271        0.01        1        2673553.9551    1.2859       100    213.844    165.88    88.1077    1.827       409.288      28.4649    0.0001
15.24        0.4503        0.01        1        2664961.6699    1.291       100    213.488    167.376    88.1922    1.745       409.4479      28.4649    0.0001
15.9        0.4748        0.01        1        2656430.4199    1.2941       100    213.1734    169.2    88.2651    1.675       409.6191      28.4649    0.0001
16.56        0.5005        0.01        1        2647864.7461    1.3015       100    212.8924    169.895    88.3323    1.609       409.8067      28.4649    0.0001
17.22        0.5276        0.01        1        2639271.4844    1.3052       100    212.6174    170.286    88.3957    1.547       410.0039      28.4649    0.0001
17.88        0.556        0.01        1        2630712.8906    1.3102       100    212.2993    171.707    88.4528    1.492       410.214      28.4649    0.0001
18.54        0.5856        0.01        1        2622151.6113    1.3159       100    212.0033    174.476    88.5053    1.44       410.435      28.4649    0.0001
19.2        0.6167        0.02        1        2613601.0742    1.3196       100    211.7015    177.266    88.5528    1.393       410.6712      28.465    0.0001
19.86        0.6491        0.02        1        2605037.8418    1.3244       100    211.4673    178.869    88.5987    1.348       410.9222      28.465    0.0001
20.52        0.6829        0.02        1        2596474.3652    1.3292       100    211.2277    180.556    88.6426    1.306       411.1883      28.465    0.0001
21.18        0.7181        0.02        1        2587910.8887    1.3352       100    210.9583    183.382    88.6826    1.267       411.4699      28.465    0.0001
21.84        0.7547        0.02        1        2579335.9375    1.3414       100    210.7276    186.186    88.7205    1.229       411.7682      28.465    0.0001
22.5        0.7928        0.02        1        2570770.9961    1.3457       100    210.4957    188.872    88.7548    1.193       412.0764      28.465    0.0001
23.16        0.8324        0.02        1        2562240.4785    1.3505       100    210.3115    191.466    88.7884    1.161       412.4079      28.465    0.0001
23.82        0.8735        0.02        1        2553660.6445    1.3568       100    210.1162    194.833    88.8214    1.13       412.7568      28.465    0.0002
24.48        0.9149        0.02        1        2545093.75    1.3613       100    209.9038    197.732    88.8506    1.1       413.1225      28.465    0.0002
25.12        0.9576        0.02        1        2537049.3164    1.3676       100    209.7508    -145.499    88.8784    1.074       413.5242      28.465    0.0002
25.76        1.0019        0.02        1        2528737.793    1.3745       100    208.4095    -84.032    88.9201    0.98       413.8749      28.465    0.0002
26.4        1.0477        0.02        1        2520423.584    1.3787       100    210.0949    140.576    88.928    0.957       414.0455      28.465    0.0002
27.04        1.0949        0.03        1        2512137.207    1.384       100    217.6234    135.965    88.8335    0.333       414.3847      28.465    0.0002
27.68        1.1437        0.03        1        2503838.8672    1.3887       100    218.8114    137.969    88.799    -0.434       415.0255      28.465    0.0002
28.32        1.194        0.03        1        2495549.3164    1.3937       100    212.1937    131.132    88.9442    -1.276       415.842      28.465    0.0002
28.96        1.246        0.03        1        2487211.6699    1.4014       100    199.8893    117.874    89.1258    -2.15       416.7105      28.4649    0.0002
29.58        1.2995        0.03        1        2478910.4004    1.4065       100    181.63    98.976    89.2394    -3.043       417.7065      28.4649    0.0002
30.22        1.3547        0.03        1        2470617.9199    1.4131       100    155.783    73.013    89.2228    -3.848       418.8909      28.4648    0.0003
30.86        1.4114        0.03        1        2462326.416    1.4179       100    130.794    48.196    89.0052    -4.367       420.2768      28.4648    0.0003
31.5        1.4699        0.03        1        2454025.8789    1.423       100    114.1995    31.732    88.5964    -4.529       421.8032      28.4647    0.0003
32.14        1.53        0.03        1        2445725.8301    1.4297       100    104.7175    22.219    88.0878    -4.434       423.4129      28.4646    0.0003
32.78        1.5919        0.03        1        2437397.2168    1.4379       100    99.2687    16.698    87.5457    -4.206       425.0779      28.4646    0.0003
33.42        1.6555        0.03        1        2429081.2988    1.4446       100    96.0087    13.433    87.0045    -3.945       426.7771      28.4646    0.0003
34.06        1.7209        0.03        1        2420794.1895    1.4502       100    93.8411    11.332    86.4722    -3.687       428.5442      28.4645    0.0003
34.7        1.788        0.03        1        2412484.1309    1.4579       100    92.2335    9.811    85.9431    -3.43       430.3844      28.4645    0.0003
35.34        1.8569        0.03        1        2404167.7246    1.462       100    90.9727    8.573    85.4165    -3.177       432.2762      28.4645    0.0004
35.98        1.9276        0.03        1        2395881.8359    1.4688       100    89.9596    7.489    84.8946    -2.927       434.2425      28.4645    0.0004
36.62        2.0001        0.04        1        2387582.5195    1.475       100    89.1499    6.547    84.3762    -2.688       436.2667      28.4645    0.0004
37.26        2.0745        0.04        1        2379294.4336    1.4808       100    88.506    5.742    83.8637    -2.459       438.3842      28.4646    0.0004
37.9        2.1508        0.05        1        2370958.4961    1.4897       100    87.9901    5.084    83.3527    -2.236       440.5655      28.4646    0.0004
38.54        2.229        0.06        1        2362655.7617    1.4955       100    87.5801    4.557    82.8481    -2.031       442.7995      28.4647    0.0004
39.18        2.3091        0.07        1        2354382.8125    1.5028       100    87.2413    4.153    82.3464    -1.837       445.1327      28.4648    0.0005
39.82        2.3911        0.08        1        2346062.2559    1.5106       100    86.9537    3.795    81.8458    -1.643       447.5411      28.4649    0.0005
40.46        2.4752        0.09        1        2337755.8594    1.5158       100    86.6975    3.469    81.3486    -1.462       450.0125      28.465    0.0005
41.1        2.5612        0.11        1        2329470.2148    1.5237       100    86.4746    3.153    80.8555    -1.288       452.579      28.4652    0.0005
41.74        2.6492        0.12        1        2321145.0195    1.5334       100    86.2841    2.893    80.3634    -1.119       455.2368      28.4653    0.0005
42.38        2.7393        0.14        1        2312824.9512    1.5394       100    86.1235    2.687    79.8742    -0.952       457.9585      28.4655    0.0006
43.02        2.8314        0.15        1        2304521.4844    1.5476       100    85.9755    2.489    79.3873    -0.798       460.7579      28.4657    0.0006
43.66        2.9257        0.17        1        2296226.8066    1.5546       100    85.8433    2.306    78.9056    -0.655       463.6412      28.466    0.0006
44.3        3.022        0.19        1        2287931.3965    1.56       100    85.7274    2.147    78.4227    -0.51       466.6174      28.4663    0.0006
44.94        3.1204        0.21        1        2279627.6855    1.5681       100    85.6256    2.015    77.9424    -0.368       469.6761      28.4665    0.0006
45.58        3.221        0.24        1        2271326.416    1.5746       100    85.5345    1.904    77.4653    -0.235       472.8074      28.4669    0.0007
46.22        3.3238        0.26        1        2263039.7949    1.5834       100    85.4517    1.803    76.9914    -0.11       476.0454      28.4672    0.0007
46.86        3.4288        0.28        1        2254730.4688    1.591       100    85.3743    1.708    76.5181    0.017       479.3633      28.4676    0.0007
47.5        3.536        0.31        1        2246425.0488    1.6002       100    85.3041    1.622    76.0475    0.134       482.7919      28.468    0.0007
48.14        3.6454        0.34        1        2238088.3789    1.6094       100    85.2396    1.547    75.5812    0.243       486.2903      28.4685    0.0008
48.78        3.7572        0.37        1        2229790.2832    1.6177       100    85.1806    1.48    75.1152    0.347       489.8805      28.469    0.0008
49.42        3.8712        0.4        1        2221483.1543    1.6256       100    85.1251    1.416    74.6527    0.446       493.5506      28.4695    0.0008
50.06        3.9875        0.43        1        2213196.0449    1.6324       100    85.0732    1.354    74.1904    0.549       497.3272      28.4701    0.0009
50.7        4.1062        0.47        1        2204885.7422    1.6412       100    85.0252    1.3    73.7304    0.648       501.2024      28.4707    0.0009
51.34        4.2272        0.51        1        2196569.3359    1.6492       100    84.9807    1.251    73.2748    0.736       505.1357      28.4714    0.0009
51.98        4.3505        0.54        1        2188300.0488    1.6569       100    84.9391    1.206    72.821    0.816       509.1804      28.4721    0.0009
52.6199        4.4763        0.59        1        2179990.4785    1.6669       100    84.8993    1.16    72.3693    0.898       513.3413      28.4728    0.001
53.2599        4.6045        0.63        1        2171676.5137    1.6746       100    84.862    1.119    71.9186    0.98       517.5884      28.4736    0.001
53.8999        4.7352        0.67        1        2163358.6426    1.685       100    84.8269    1.079    71.4715    1.056       521.929      28.4745    0.001
54.5399        4.8683        0.72        1        2155057.373    1.6938       100    84.7939    1.044    71.0273    1.124       526.3298      28.4754    0.0011
55.1799        5.0039        0.77        1        2146784.668    1.7011       100    84.7629    1.01    70.5849    1.187       530.8604      28.4763    0.0011
55.8199        5.142        0.82        1        2138474.8535    1.7099       100    84.733    0.975    70.1449    1.253       535.4824      28.4773    0.0011
56.4599        5.2827        0.87        1        2130173.3398    1.7184       100    84.7048    0.943    69.7063    1.318       540.205      28.4783    0.0012
57.0999        5.4259        0.92        1        2121872.0703    1.7286       100    84.6783    0.913    69.2716    1.372       545.0286      28.4794    0.0012
57.7399        5.5716        0.98        1        2113546.875    1.7406       100    84.6532    0.887    68.84    1.423       549.9722      28.4806    0.0012
58.3799        5.72        1.04        1        2105227.2949    1.7495       100    84.6294    0.863    68.4096    1.474       554.958      28.4818    0.0013
59.0199        5.871        1.1        1        2096958.252    1.7569       100    84.6066    0.838    67.9819    1.519       560.0705      28.483    0.0013
59.6599        6.0247        1.17        1        2088640.625    1.7693       100    84.5845    0.812    67.5568    1.564       565.3146      28.4844    0.0014
60.2999        6.181        1.23        1        2080313.7207    1.7762       100    84.5637    0.789    67.1343    1.605       570.6058      28.4857    0.0014
60.9599        6.3399        1.3        1        2072028.0762    1.7859       100    84.5442    0.77    66.714    1.642       575.997      28.4871    0.0014
61.5999        6.5016        1.37        1        2063725.3418    1.797       100    84.5254    0.75    66.2961    1.678       581.48      28.4886    0.0015
62.2399        6.6659        1.45        1        2055421.3867    1.8046       100    84.5073    0.731    65.8799    1.718       587.0489      28.4902    0.0015
62.8799        6.8329        1.52        1        2047105.1025    1.8161       100    84.4902    0.712    65.4664    1.758       592.6976      28.4917    0.0016
63.5199        7.0027        1.6        1        2038798.9502    1.8256       100    84.4738    0.692    65.0558    1.797       598.3904      28.4934    0.0016
64.1599        7.1751        1.69        1        2030509.3994    1.8355       100    84.4582    0.673    64.6474    1.837       604.1777      28.4951    0.0016
64.7999        7.3502        1.77        1        2022196.2891    1.847       100    84.4435    0.656    64.2417    1.88       610.0522      28.4968    0.0017
65.4399        7.528        1.86        1        2013884.6436    1.855       100    84.4296    0.642    63.8384    1.928       615.9635      28.4986    0.0017
66.0799        7.7085        1.95        1        2005597.5342    1.8662       100    84.4164    0.628    63.4385    1.975       621.9732      28.5004    0.0018
66.7199        7.8918        2.04        1        1997293.7012    1.8766       100    84.4037    0.614    63.0421    2.021       628.07      28.5023    0.0018
67.3599        8.0777        2.14        1        1988989.8682    1.8857       100    84.3913    0.599    62.6494    2.062       634.2465      28.5042    0.0019
67.9999        8.2664        2.24        1        1980702.2705    1.8957       100    84.3797    0.586    62.2597    2.103       640.5233      28.5062    0.0019
68.6399        8.4579        2.34        1        1972395.874    1.9071       100    84.3687    0.575    61.8735    2.142       646.8938      28.5082    0.002
69.2799        8.6521        2.45        1        1964097.9004    1.9177       100    84.358    0.564    61.4908    2.177       653.3691      28.5103    0.002
69.9199        8.8492        2.56        1        1955789.5508    1.9279       100    84.3477    0.552    61.1112    2.208       659.924      28.5124    0.0021
70.5599        9.0491        2.67        1        1947485.2295    1.9407       100    84.3379    0.542    60.7355    2.231       666.5784      28.5146    0.0021
71.1999        9.2518        2.79        1        1939186.1572    1.9506       100    84.3284    0.532    60.3627    2.249       673.3436      28.5168    0.0022
71.8399        9.4574        2.91        1        1930865.4785    1.9627       100    84.3193    0.522    59.9925    2.272       680.2035      28.5191    0.0022
72.4799        9.6658        3.03        1        1922559.082    1.974       100    84.3104    0.513    59.6247    2.289       687.125      28.5214    0.0023
73.1199        9.8771        3.16        1        1914273.4375    1.9835       100    84.3021    0.504    59.261    2.302       694.1762      28.5238    0.0023
73.7599        10.0914        3.29        1        1905956.0547    1.9964       100    84.294    0.494    58.8988    2.319       701.328      28.5262    0.0024
74.3999        10.3086        3.42        1        1897646.6064    2.0064       100    84.2862    0.484    58.5404    2.33       708.5499      28.5287    0.0025
75.0399        10.5287        3.56        1        1889360.1074    2.0168       100    84.2787    0.474    58.184    2.34       715.8848      28.5312    0.0025
75.6799        10.7518        3.7        1        1881047.1191    2.0305       100    84.2718    0.466    57.8309    2.349       723.3396      28.5337    0.0026
76.3199        10.9778        3.84        1        1872734.6191    2.0405       100    84.2651    0.459    57.4802    2.356       730.888      28.5363    0.0026
76.9599        11.2069        3.99        1        1864415.5273    2.0535       100    84.2586    0.451    57.1324    2.363       738.5333      28.5389    0.0027
77.5999        11.439        4.14        1        1856112.4268    2.0656       100    84.2524    0.445    56.7873    2.365       746.272      28.5416    0.0028
78.2399        11.6741        4.3        1        1847802.8564    2.0759       100    84.2465    0.44    56.4446    2.367       754.0923      28.5442    0.0028
78.8599        11.9122        4.46        1        1839516.4795    2.0865       100    84.2409    0.434    56.1044    2.369       762.0245      28.547    0.0029
79.4999        12.1534        4.63        1        1831214.8438    2.0968       100    84.2353    0.427    55.7662    2.372       770.0644      28.5497    0.003
80.1399        12.3976        4.79        1        1822911.0107    2.1094       100    84.23    0.421    55.4315    2.37       778.2084      28.5525    0.003
80.7799        12.645        4.97        1        1814607.0557    2.1211       100    84.2249    0.415    55.0986    2.37       786.4548      28.5554    0.0031
81.4199        12.8955        5.15        1        1806303.5889    2.1339       100    84.2201    0.409    54.7684    2.37       794.7837      28.5582    0.0032
82.0599        13.149        5.33        1        1798017.5781    2.1449       100    84.2155    0.403    54.4405    2.366       803.2418      28.5611    0.0032
82.6999        13.4058        5.51        1        1789695.9229    2.1599       100    84.2112    0.398    54.1159    2.359       811.8432      28.5641    0.0033
83.3399        13.6657        5.7        1        1781372.5586    2.1715       100    84.2071    0.394    53.7927    2.354       820.4608      28.567    0.0034
83.9799        13.9287        5.9        1        1773103.2715    2.1819       100    84.2031    0.389    53.472    2.347       829.2182      28.57    0.0034
84.6199        14.1949        6.1        1        1764789.6729    2.1979       100    84.1992    0.384    53.1533    2.344       838.1366      28.573    0.0035
85.2599        14.4644        6.31        1        1756459.5947    2.2074       100    84.1956    0.379    52.8377    2.338       847.0999      28.576    0.0036
85.8999        14.7371        6.52        1        1748160.0342    2.221       100    84.1922    0.376    52.5241    2.328       856.1828      28.5791    0.0037
86.5399        15.0129        6.73        1        1739858.5205    2.2341       100    84.189    0.373    52.2129    2.318       865.3384      28.5822    0.0037
87.1799        15.292        6.95        1        1731567.627    2.244       100    84.1859    0.369    51.9034    2.312       874.6249      28.5852    0.0038
87.8199        15.5744        7.17        1        1723263.6719    2.2567       100    84.1829    0.366    51.5962    2.307       884.015      28.5884    0.0039
88.4599        15.86        7.4        1        1714960.5713    2.2684       100    84.1802    0.364    51.2917    2.301       893.485      28.5915    0.004
89.0999        16.1489        7.64        1        1706674.9268    2.2818       100    84.1775    0.361    50.9887    2.295       903.0859      28.5946    0.004
89.7399        16.4411        7.88        1        1698365.3564    2.2947       100    84.1749    0.357    50.6888    2.286       912.7821      28.5978    0.0041
90.3799        16.7366        8.12        1        1690065.7959    2.3085       100    84.1726    0.353    50.3909    2.278       922.6431      28.601    0.0042
91.0199        17.0354        8.37        1        1681726.8066    2.3236       100    84.1704    0.35    50.0953    2.27       932.5657      28.6041    0.0043
