Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
14.8        0.6531        0        1        2709526.8555    1.2748       100    203.567    134.723    88.8994    1.08       408.9857      28.6444    0.9973
15.36        0.673        0        1        2702262.6953    1.279       100    203.5656    130.873    88.9253    1.056       409.115      28.6444    0.9973
15.92        0.6937        0        1        2694980.957    1.282       100    203.6141    124.969    88.9508    1.033       409.2512      28.6444    0.9973
16.48        0.7153        0.01        1        2687718.2617    1.2852       100    203.6703    118.453    88.9743    1.012       409.3933      28.6444    0.9973
17.04        0.7377        0.01        1        2680465.332    1.2897       100    203.6973    119.227    88.9953    0.993       409.5441      28.6444    0.9973
17.6        0.7611        0.01        1        2673199.4629    1.2936       100    203.8173    119.619    89.0161    0.974       409.7029      28.6444    0.9973
18.16        0.7853        0.01        1        2665933.5938    1.2968       100    203.9888    114.425    89.0366    0.954       409.8699      28.6444    0.9973
18.72        0.8105        0.01        1        2658677.002    1.3007       100    204.1604    103.328    89.056    0.935       410.0447      28.6444    0.9973
19.28        0.8366        0.01        1        2651420.4102    1.3053       100    204.2968    97.673    89.0734    0.918       410.2334      28.6444    0.9973
19.84        0.8637        0.01        1        2644123.5352    1.3109       100    204.4041    93.219    89.0904    0.901       410.4305      28.6444    0.9973
20.4        0.8917        0.01        1        2636854.0039    1.3144       100    204.4997    96.6    89.1058    0.887       410.6334      28.6444    0.9973
20.96        0.9206        0.01        1        2629603.5156    1.3193       100    204.6513    92.641    89.1209    0.872       410.8489      28.6444    0.9973
21.52        0.9506        0.01        1        2622337.8906    1.3233       100    204.7638    85.713    89.1365    0.858       411.074      28.6444    0.9973
22.08        0.9815        0.01        1        2615072.0215    1.3261       100    204.9165    86.112    89.15    0.846       411.309      28.6444    0.9973
22.64        1.0135        0.01        1        2607806.1523    1.3311       100    205.1398    98.248    89.1628    0.834       411.5552      28.6444    0.9973
23.2        1.0465        0.01        1        2600540.0391    1.3358       100    205.3523    97.12    89.1758    0.82       411.8131      28.6444    0.9973
23.76        1.0805        0.01        1        2593263.4277    1.3412       100    205.6688    88.913    89.1898    0.804       412.0859      28.6444    0.9973
24.32        1.1156        0.01        1        2585990.2344    1.3453       100    205.7984    71.754    89.2025    0.793       412.3662      28.6444    0.9973
24.88        1.1517        0.01        1        2578741.2109    1.3493       100    205.9096    38.5    89.2136    0.783       412.6593      28.6445    0.9973
25.56        1.197        0.01        1        2571216.7969    1.3547       100    206.1399    137.663    89.2244    0.698       412.8794      28.6445    0.9973
26.26        1.2454        0.01        1        2562134.5215    1.3594       100    213.2364    145.396    89.1144    0.099       413.0855      28.6445    0.9974
26.94        1.294        0.01        1        2553311.5234    1.3655       100    218.667    150.753    88.9937    -0.884       413.6141      28.6445    0.9974
27.62        1.3442        0.01        1        2544491.4551    1.3713       100    215.4368    147.543    89.108    -2.123       414.4402      28.6444    0.9973
28.3        1.3961        0.01        1        2535685.5469    1.377       100    198.614    130.752    89.3812    -3.41       415.4522      28.6443    0.9973
29        1.4529        0.01        1        2526843.75    1.3836       100    151.5592    83.701    89.5398    -4.6       416.6586      28.6442    0.9973
29.74        1.5116        0.01        1        2517505.8594    1.3894       100    104.7887    36.923    89.2583    -5.19       418.3861      28.6442    0.9973
30.46        1.5723        0.01        1        2508177.2461    1.3966       100    84.0529    16.19    88.4376    -4.155       420.1217      28.6444    0.9973
31.18        1.635        0.01        1        2498836.1816    1.4026       100    78.3099    10.474    87.6511    -3.027       421.492      28.6446    0.9973
31.9        1.6998        0.01        1        2489478.5156    1.4095       100    76.3478    8.511    87.1822    -2.522       422.8469      28.6448    0.9973
32.62        1.7666        0.01        1        2480131.3477    1.4172       100    75.0213    7.151    86.7642    -2.187       424.3392      28.6451    0.9973
33.34        1.8355        0.01        1        2470771.4844    1.4237       100    73.9815    6.129    86.301    -1.737       425.8847      28.6455    0.9973
34.06        1.9066        0.02        1        2461465.332    1.4296       100    73.1892    5.344    85.8423    -1.235       427.4416      28.646    0.9972
34.78        1.9798        0.02        1        2452114.502    1.4368       100    72.5875    4.737    85.4282    -0.775       429.0088      28.6466    0.9972
35.5        2.0552        0.03        1        2442765.625    1.4434       100    72.1206    4.26    85.0553    -0.376       430.5986      28.6472    0.9972
36.16        2.1263        0.03        1        2433423.584    1.45       100    71.7593    3.919    84.7087    -0.014       432.0848      28.6478    0.9972
36.78        2.1948        0.04        1        2425110.3516    1.4588       100    71.4625    3.552    84.4106    0.268       433.4469      28.6484    0.9972
37.4        2.2651        0.05        1        2417057.373    1.4635       100    71.2187    3.119    84.1847    0.26       434.8314      28.649    0.9972
38.02        2.337        0.05        1        2409012.9395    1.4705       100    71.0379    2.8    83.9652    0.169       436.3702      28.6498    0.9972
38.64        2.4107        0.06        1        2400977.0508    1.4759       100    70.8868    2.628    83.6893    0.183       437.9846      28.6507    0.9972
39.24        2.4862        0.07        1        2392942.1387    1.4813       100    70.743    2.534    83.3995    0.225       439.5903      28.6516    0.9972
39.84        2.5585        0.08        1        2385144.7754    1.4892       100    70.6092    2.44    83.1287    0.233       441.2506      28.6527    0.9971
40.44        2.6349        0.09        1        2377356.4453    1.4943       100    70.4706    2.359    82.8562    0.223       442.9652      28.6538    0.9971
41.04        2.713        0.1        1        2369587.1582    1.5017       100    70.3372    2.233    82.5761    0.216       444.7583      28.6551    0.9971
41.64        2.7955        0.11        1        2361807.373    1.5074       100    70.2061    2.071    82.2865    0.215       446.6087      28.6566    0.9971
42.24        2.8744        0.12        1        2354037.1094    1.5129       100    70.0876    1.906    81.9934    0.211       448.5438      28.6582    0.9971
42.84        2.9578        0.14        1        2346234.8633    1.5211       100    69.9781    1.768    81.6943    0.207       450.5463      28.66    0.9971
43.44        3.043        0.15        1        2338447.5098    1.528       100    69.8922    1.704    81.39    0.198       452.6155      28.6619    0.9971
44.04        3.133        0.16        1        2330662.3535    1.5356       100    69.811    1.669    81.0809    0.19       454.7598      28.6641    0.997
44.64        3.2189        0.18        1        2322877.4414    1.5424       100    69.7258    1.62    80.765    0.185       456.976      28.6664    0.997
45.24        3.3096        0.19        1        2315092.5293    1.5486       100    69.639    1.55    80.4446    0.182       459.2717      28.669    0.997
45.84        3.4022        0.21        1        2307295.4102    1.5567       100    69.5565    1.472    80.1188    0.177       461.6417      28.6719    0.997
46.44        3.4998        0.23        1        2299507.8125    1.5627       100    69.4804    1.402    79.79    0.169       464.0667      28.6749    0.997
47.04        3.5931        0.24        1        2291756.1035    1.5689       100    69.4101    1.341    79.455    0.163       466.5893      28.6783    0.9969
47.64        3.6914        0.26        1        2283966.5527    1.5764       100    69.3434    1.286    79.1152    0.156       469.1858      28.6819    0.9969
48.24        3.7916        0.28        1        2276187.7441    1.5825       100    69.2804    1.233    78.7718    0.151       471.8828      28.6859    0.9969
48.84        3.8974        0.3        1        2268373.0469    1.5929       100    69.2191    1.182    78.4229    0.144       474.6521      28.6901    0.9969
49.44        3.9982        0.33        1        2260581.543    1.6006       100    69.1614    1.13    78.0721    0.136       477.498      28.6948    0.9968
50.04        4.1044        0.35        1        2252794.6777    1.6084       100    69.1064    1.081    77.7148    0.135       480.4251      28.6997    0.9968
50.64        4.2127        0.38        1        2245019.7754    1.6147       100    69.0547    1.035    77.3543    0.132       483.4264      28.7051    0.9968
51.24        4.3268        0.4        1        2237243.4082    1.6203       100    69.0058    0.992    76.9912    0.122       486.5135      28.7108    0.9968
51.84        4.4355        0.43        1        2229470.7031    1.6274       100    68.9596    0.952    76.6254    0.112       489.6915      28.7169    0.9967
52.44        4.55        0.46        1        2221688.4766    1.6355       100    68.9151    0.913    76.2531    0.111       492.9848      28.7236    0.9967
53.04        4.6666        0.49        1        2213870.1172    1.6456       100    68.8726    0.873    75.879    0.109       496.3372      28.7306    0.9967
53.64        4.7893        0.52        1        2206100.0977    1.6514       100    68.8326    0.837    75.5025    0.104       499.7556      28.7381    0.9966
54.24        4.9061        0.55        1        2198338.3789    1.6605       100    68.7949    0.802    75.1233    0.095       503.3029      28.7461    0.9966
54.84        5.0292        0.58        1        2190523.6816    1.6696       100    68.7587    0.77    74.7412    0.089       506.9392      28.7546    0.9966
55.44        5.1544        0.62        1        2182732.9102    1.6758       100    68.725    0.741    74.3551    0.086       510.6338      28.7636    0.9965
56.04        5.286        0.66        1        2174963.623    1.6858       100    68.6926    0.713    73.968    0.08       514.435      28.7731    0.9965
56.64        5.4114        0.69        1        2167173.8281    1.6949       100    68.6614    0.687    73.5783    0.074       518.3409      28.7832    0.9965
57.24        5.5432        0.73        1        2159374.0234    1.701       100    68.6319    0.662    73.1863    0.071       522.3072      28.7939    0.9964
57.84        5.6772        0.78        1        2151618.8965    1.7081       100    68.6035    0.637    72.7918    0.073       526.3669      28.8051    0.9964
58.44        5.8181        0.82        1        2143839.8438    1.7176       100    68.5764    0.612    72.396    0.069       530.5445      28.817    0.9963
59.04        5.9522        0.87        1        2136039.0625    1.7254       100    68.5506    0.587    71.9998    0.061       534.8029      28.8294    0.9963
59.64        6.0931        0.91        1        2128254.1504    1.734       100    68.5262    0.565    71.6011    0.053       539.1549      28.8425    0.9963
60.24        6.2363        0.96        1        2120469.2383    1.7448       100    68.5032    0.546    71.2006    0.049       543.6002      28.8563    0.9962
60.86        6.3867        1.01        1        2112684.3262    1.7526       100    68.4813    0.528    70.7987    0.046       548.1372      28.8707    0.9962
61.48        6.5396        1.07        1        2104640.8691    1.7611       100    68.4591    0.507    70.3824    0.047       552.9046      28.8862    0.9961
62.1        6.695        1.13        1        2096614.502    1.7694       100    68.4381    0.487    69.9651    0.047       557.7776      28.9024    0.996
62.72        6.8529        1.19        1        2088564.4531    1.7787       100    68.4184    0.47    69.5475    0.046       562.7309      28.9193    0.996
63.34        7.0133        1.25        1        2080525.3906    1.7884       100    68.3996    0.454    69.1294    0.042       567.8004      28.937    0.9959
63.96        7.1763        1.31        1        2072447.0215    1.7998       100    68.3816    0.439    68.7105    0.034       572.9315      28.9553    0.9959
64.58        7.3418        1.38        1        2064408.9355    1.808       100    68.3646    0.426    68.2911    0.025       578.1017      28.9742    0.9958
65.2        7.5098        1.45        1        2056393.0664    1.817       100    68.3479    0.409    67.8706    0.017       583.402      28.994    0.9958
65.82        7.6804        1.52        1        2048321.2891    1.8286       100    68.3322    0.393    67.4492    0.022       588.7912      29.0144    0.9957
66.44        7.8534        1.59        1        2040267.8223    1.8355       100    68.3172    0.38    67.0266    0.026       594.2096      29.0354    0.9956
67.06        8.029        1.67        1        2032239.7461    1.8469       100    68.3033    0.368    66.6064    0.021       599.7322      29.0572    0.9956
67.68        8.2071        1.75        1        2024195.4346    1.8569       100    68.2898    0.356    66.1858    0.016       605.3493      29.0796    0.9955
68.3        8.3877        1.83        1        2016151.001    1.8643       100    68.2771    0.348    65.7638    0.013       611.0472      29.1028    0.9954
68.92        8.5709        1.91        1        2008120.9717    1.8737       100    68.2648    0.339    65.343    0.009       616.8461      29.1267    0.9953
69.54        8.7566        2        1        2000075.0732    1.8851       100    68.2525    0.324    64.9216    0.006       622.7682      29.1514    0.9953
70.16        8.9448        2.09        1        1992017.5781    1.8951       100    68.241    0.31    64.5014    0.002       628.7747      29.1767    0.9952
70.78        9.1357        2.19        1        1983963.8672    1.9065       100    68.2303    0.3    64.0812    0.001       634.892      29.2028    0.9951
71.4        9.3291        2.28        1        1975911.2549    1.9173       100    68.2205    0.295    63.6616    0       641.0669      29.2295    0.995
72.02        9.5252        2.38        1        1967884.0332    1.9259       100    68.2109    0.288    63.2428    -0.004       647.3569      29.2569    0.9949
72.64        9.7238        2.49        1        1959835.4492    1.937       100    68.2012    0.28    62.8255    -0.008       653.7715      29.2851    0.9948
73.26        9.9251        2.59        1        1951775.6348    1.946       100    68.192    0.27    62.408    -0.007       660.2533      29.3138    0.9947
73.88        10.129        2.7        1        1943735.9619    1.9576       100    68.1833    0.262    61.9921    -0.009       666.8456      29.3433    0.9946
74.5        10.3355        2.81        1        1935690.7959    1.9676       100    68.1753    0.256    61.5776    -0.011       673.5308      29.3733    0.9945
75.12        10.5446        2.93        1        1927642.7002    1.9778       100    68.1673    0.249    61.1638    -0.013       680.3058      29.404    0.9944
75.74        10.7564        3.05        1        1919612.0605    1.987       100    68.1598    0.242    60.7518    -0.021       687.1748      29.4353    0.9943
76.36        10.9709        3.17        1        1911573.1201    1.9971       100    68.1526    0.236    60.3411    -0.03       694.158      29.4672    0.9942
76.98        11.188        3.3        1        1903528.6865    2.0085       100    68.1457    0.232    59.9308    -0.026       701.2427      29.4997    0.9941
77.6        11.4078        3.43        1        1895487.6709    2.0178       100    68.1391    0.227    59.5217    -0.018       708.3985      29.5327    0.994
78.22        11.6303        3.56        1        1887459.8389    2.0298       100    68.1328    0.223    59.1157    -0.018       715.6834      29.5663    0.9939
78.84        11.8555        3.7        1        1879409.9121    2.0403       100    68.1265    0.217    58.7115    -0.024       723.0543      29.6004    0.9938
79.46        12.0833        3.84        1        1871367.6758    2.052       100    68.1206    0.211    58.3089    -0.031       730.5365      29.6351    0.9937
80.08        12.3139        3.99        1        1863325.4395    2.063       100    68.115    0.206    57.9078    -0.036       738.1234      29.6703    0.9935
80.7        12.5472        4.14        1        1855269.165    2.0758       100    68.1097    0.202    57.5078    -0.037       745.8202      29.706    0.9934
81.32        12.7833        4.29        1        1847217.6514    2.0873       100    68.1046    0.199    57.1105    -0.04       753.6007      29.7421    0.9933
81.92        13.0143        4.45        1        1839173.2178    2.0976       100    68.0997    0.194    56.7148    -0.041       761.4819      29.7786    0.9931
82.52        13.2479        4.6        1        1831386.3525    2.1099       100    68.0951    0.188    56.3339    -0.043       769.2276      29.8144    0.993
83.12        13.492        4.76        1        1823583.6182    2.12       100    68.0908    0.183    55.9553    -0.042       777.0408      29.8505    0.9929
83.72        13.7228        4.93        1        1815804.8096    2.1308       100    68.0868    0.18    55.578    -0.042       784.9579      29.887    0.9927
84.32        13.9641        5.1        1        1808014.5264    2.1414       100    68.083    0.178    55.2038    -0.049       792.9366      29.9236    0.9926
84.92        14.208        5.27        1        1800247.4365    2.1511       100    68.0795    0.177    54.8314    -0.055       801.0313      29.9607    0.9924
85.52        14.4628        5.45        1        1792463.623    2.1616       100    68.0758    0.175    54.4606    -0.055       809.226      29.9982    0.9923
86.12        14.7036        5.63        1        1784678.5889    2.1728       100    68.0724    0.172    54.0915    -0.049       817.5066      30.0358    0.9921
86.72        14.9553        5.81        1        1776901.4893    2.1831       100    68.0691    0.169    53.7254    -0.051       825.8602      30.0736    0.9919
87.32        15.2096        6        1        1769127.5635    2.1956       100    68.066    0.165    53.3619    -0.057       834.3604      30.1119    0.9918
87.92        15.4751        6.2        1        1761324.8291    2.2078       100    68.063    0.161    53.0005    -0.061       842.9334      30.1502    0.9916
88.52        15.726        6.4        1        1753540.7715    2.2186       100    68.0604    0.158    52.6406    -0.061       851.5704      30.1887    0.9914
89.12        15.9881        6.6        1        1745773.5596    2.2308       100    68.0578    0.155    52.2835    -0.06       860.3322      30.2274    0.9913
89.72        16.2529        6.81        1        1737982.4219    2.2419       100    68.0554    0.153    51.9285    -0.057       869.1723      30.2662    0.9911
90.32        16.5292        7.02        1        1730202.8809    2.2532       100    68.0532    0.153    51.5763    -0.057       878.124      30.3053    0.9909
90.92        16.7903        7.24        1        1722415.2832    2.2646       100    68.0511    0.153    51.2266    -0.062       887.1555      30.3444    0.9907
91.52        17.0629        7.46        1        1714625.2441    2.2792       100    68.049    0.152    50.8793    -0.069       896.3401      30.3838    0.9905
92.12        17.3382        7.69        1        1706809.4482    2.2917       100    68.047    0.15    50.5343    -0.071       905.5642      30.4231    0.9903
92.72        17.6254        7.92        1        1699030.7617    2.303       100    68.0451    0.147    50.191    -0.066       914.8952      30.4626    0.9901
93.32        17.8967        8.16        1        1691240.3564    2.3152       100    68.0434    0.145    49.8508    -0.063       924.2843      30.5019    0.9899
93.92        18.1799        8.4        1        1683473.2666    2.3242       100    68.0418    0.144    49.5134    -0.068       933.7908      30.5414    0.9897
94.52        18.4657        8.65        1        1675687.3779    2.336       100    68.0405    0.145    49.1784    -0.069       943.4296      30.581    0.9894
95.12        18.7639        8.9        1        1667884.7656    2.349       100    68.0391    0.145    48.8456    -0.069       953.1233      30.6205    0.9892
95.72        19.0454        9.16        1        1660113.7695    2.36       100    68.0377    0.144    48.5154    -0.069       962.9086      30.66    0.989
96.32        19.3392        9.43        1        1652334.5947    2.373       100    68.0364    0.143    48.1878    -0.069       972.7896      30.6995    0.9887
96.92        19.6357        9.69        1        1644564.6973    2.383       100    68.0353    0.142    47.8627    -0.068       982.7778      30.739    0.9885
97.52        19.9448        9.97        1        1636775.7568    2.3969       100    68.0343    0.141    47.5401    -0.067       992.9333      30.7786    0.9883
98.12        20.2366        10.25        1        1628960.083    2.4119       100    68.0333    0.14    47.2203    -0.07       1003.1132      30.818    0.988
98.72        20.5411        10.54        1        1621189.0869    2.4228       100    68.0326    0.141    46.9031    -0.072       1013.3917      30.8573    0.9877
99.32        20.8482        10.83        1        1613409.9121    2.437       100    68.0318    0.14    46.5882    -0.068       1023.7646      30.8965    0.9875
99.92        21.1684        11.12        1        1605640.0146    2.4458       100    68.0311    0.14    46.2757    -0.066       1034.2428      30.9357    0.9872
100.52        21.4705        11.43        1        1597854.9805    2.4587       100    68.0305    0.138    45.9663    -0.069       1044.8321      30.9747    0.9869
101.12        21.7857        11.74        1        1590074.585    2.4726       100    68.0299    0.135    45.6595    -0.073       1055.5314      31.0137    0.9866
101.72        22.1035        12.05        1        1582283.5693    2.4857       100    68.0295    0.134    45.3548    -0.073       1066.3142      31.0525    0.9863
102.32        22.4348        12.37        1        1574503.9062    2.5011       100    68.0293    0.134    45.0527    -0.071       1077.2577      31.0914    0.986
102.92        22.7473        12.7        1        1566686.0352    2.516       100    68.0291    0.136    44.7533    -0.07       1088.2682      31.13    0.9857
103.52        23.0733        13.03        1        1558904.0527    2.5276       100    68.029    0.138    44.4566    -0.069       1099.3022      31.1683    0.9854
104.12        23.4019        13.37        1        1551149.9023    2.54       100    68.0289    0.139    44.1624    -0.071       1110.5046      31.2066    0.9851
104.72        23.7444        13.71        1        1543358.7646    2.5531       100    68.0287    0.139    43.8709    -0.075       1121.7941      31.2447    0.9848
105.32        24.0673        14.07        1        1535579.1016    2.5646       100    68.0287    0.139    43.5818    -0.077       1133.2491      31.2828    0.9845
105.92        24.4041        14.42        1        1527761.2305    2.5834       100    68.0287    0.139    43.2951    -0.075       1144.7749      31.3207    0.9841
106.52        24.7436        14.79        1        1519977.2949    2.5964       100    68.0287    0.138    43.011    -0.073       1156.3546      31.3582    0.9838
107.12        25.0973        15.16        1        1512205.4443    2.6102       100    68.0289    0.139    42.7295    -0.072       1168.0756      31.3956    0.9834
107.72        25.4308        15.54        1        1504412.7197    2.6254       100    68.0292    0.141    42.4507    -0.07       1179.9264      31.4329    0.9831
108.32        25.7785        15.92        1        1496616.6992    2.6363       100    68.0295    0.142    42.1742    -0.07       1191.8389      31.4699    0.9827
108.92        26.1289        16.31        1        1488834.4727    2.6533       100    68.0297    0.142    41.9005    -0.071       1203.8774      31.5067    0.9823
109.52        26.4938        16.71        1        1481052.7344    2.666       100    68.0301    0.142    41.6292    -0.074       1215.9832      31.5433    0.9819
110.12        26.8379        17.12        1        1473280.7617    2.6788       100    68.0305    0.141    41.3604    -0.074       1228.2271      31.5797    0.9815
110.72        27.1965        17.53        1        1465495.8496    2.694       100    68.031    0.142    41.0937    -0.071       1240.5792      31.6158    0.9811
111.32        27.5579        17.95        1        1457710.9375    2.7079       100    68.0315    0.142    40.8299    -0.069       1253.0184      31.6517    0.9807
111.92        27.9342        18.37        1        1449941.1621    2.7227       100    68.0322    0.144    40.5685    -0.071       1265.5759      31.6874    0.9803
112.52        28.2889        18.8        1        1442152.0996    2.7405       100    68.0328    0.146    40.3097    -0.072       1278.3245      31.723    0.9799
113.12        28.6585        19.24        1        1434336.4258    2.7568       100    68.0335    0.147    40.053    -0.073       1291.0988      31.7583    0.9795
113.72        29.031        19.69        1        1426565.4297    2.7703       100    68.0342    0.147    39.799    -0.072       1303.9785      31.7932    0.979
114.32        29.4187        20.15        1        1418786.1328    2.7879       100    68.035    0.148    39.5471    -0.072       1317.0112      31.8281    0.9786
114.92        29.7841        20.61        1        1410986.084    2.803       100    68.0358    0.149    39.298    -0.073       1330.144      31.8626    0.9781
115.52        30.1649        21.08        1        1403205.2002    2.8153       100    68.0367    0.151    39.051    -0.073       1343.3089      31.8967    0.9776
116.12        30.5485        21.55        1        1395451.0498    2.8323       100    68.0376    0.152    38.8064    -0.072       1356.666      31.9308    0.9771
116.72        30.9477        22.04        1        1387659.9121    2.8486       100    68.0385    0.153    38.5642    -0.072       1370.1158      31.9646    0.9767
117.32        31.3239        22.53        1        1379880.3711    2.8636       100    68.0395    0.154    38.3244    -0.071       1383.7064      31.9982    0.9762
117.92        31.7159        23.03        1        1372092.6514    2.8818       100    68.0405    0.155    38.0869    -0.071       1397.3952      32.0315    0.9756
118.52        32.1107        23.54        1        1364304.6875    2.9015       100    68.0416    0.156    37.8517    -0.072       1411.2425      32.0646    0.9751
119.12        32.5216        24.05        1        1356506.5918    2.9184       100    68.0427    0.157    37.6189    -0.073       1425.1716      32.0974    0.9746
119.72        32.9087        24.58        1        1348721.6797    2.9349       100    68.0439    0.159    37.3882    -0.072       1439.2158      32.1299    0.974
120.32        33.312        25.11        1        1340936.6455    2.9533       100    68.0451    0.16    37.1598    -0.07       1453.4071      32.1623    0.9735
120.92        33.7182        25.65        1        1333136.5967    2.971       100    68.0463    0.162    36.9339    -0.07       1467.7061      32.1944    0.9729
121.52        34.1408        26.2        1        1325351.8066    2.9875       100    68.0476    0.164    36.7101    -0.07       1482.112      32.2261    0.9723
122.12        34.539        26.75        1        1317562.2559    3.0062       100    68.0489    0.165    36.4885    -0.069       1496.6152      32.2577    0.9718
122.72        34.9537        27.32        1        1309799.0723    3.0202       100    68.0502    0.166    36.2692    -0.07       1511.2068      32.2888    0.9712
123.32        35.3713        27.89        1        1302030.7617    3.037       100    68.0517    0.168    36.052    -0.07       1526.0174      32.3199    0.9705
123.92        35.8059        28.47        1        1294228.0273    3.0578       100    68.0531    0.169    35.837    -0.068       1540.9254      32.3507    0.9699
124.52        36.2152        29.06        1        1286444.0918    3.0748       100    68.0546    0.171    35.6242    -0.067       1555.9122      32.3812    0.9693
125.12        36.6415        29.66        1        1278676.7578    3.0969       100    68.0561    0.172    35.4136    -0.069       1571.0813      32.4115    0.9686
125.72        37.0707        30.27        1        1270877.9297    3.1176       100    68.0576    0.175    35.2051    -0.068       1586.3864      32.4416    0.968
126.32        37.5173        30.88        1        1263087.2803    3.136       100    68.0592    0.177    34.9987    -0.069       1601.7953      32.4714    0.9673
126.92        37.938        31.51        1        1255302.2461    3.1565       100    68.0609    0.178    34.7944    -0.071       1617.3384      32.5009    0.9666
127.52        38.376        32.14        1        1247515.3809    3.1783       100    68.0624    0.177    34.5923    -0.072       1633.0555      32.5303    0.9659
128.12        38.817        32.79        1        1239712.7686    3.1972       100    68.0641    0.178    34.392    -0.07       1648.8356      32.5593    0.9652
128.72        39.2759        33.44        1        1231949.585    3.2132       100    68.066    0.181    34.1939    -0.069       1664.7144      32.588    0.9645
129.32        39.708        34.1        1        1224181.2744    3.2346       100    68.0678    0.184    33.9979    -0.069       1680.859      32.6167    0.9637
129.92        40.1579        34.77        1        1216363.4033    3.2581       100    68.0696    0.186    33.8039    -0.068       1697.0939      32.645    0.963
130.52        40.6109        35.45        1        1208581.543    3.2751       100    68.0714    0.189    33.6118    -0.067       1713.3597      32.673    0.9622
131.12        41.0821        36.14        1        1200827.3926    3.2998       100    68.0734    0.193    33.4219    -0.066       1729.8756      32.7009    0.9614
131.72        41.5259        36.84        1        1193020.6299    3.3254       100    68.0752    0.193    33.2339    -0.066       1746.5714      32.7286    0.9606
132.32        41.988        37.55        1        1185218.9941    3.3431       100    68.0771    0.193    33.0479    -0.069       1763.3066      32.7559    0.9598
132.92        42.4532        38.26        1        1177451.7822    3.3673       100    68.0791    0.195    32.8638    -0.07       1780.2183      32.7831    0.959
133.52        42.9371        38.99        1        1169665.8936    3.392       100    68.0812    0.198    32.6816    -0.069       1797.3308      32.8101    0.9581
134.12        43.3928        39.73        1        1161863.2812    3.4114       100    68.0832    0.201    32.5013    -0.067       1814.5291      32.8367    0.9573
134.72        43.8672        40.48        1        1154092.2852    3.4329       100    68.0853    0.204    32.323    -0.066       1831.8669      32.8632    0.9564
135.32        44.3448        41.23        1        1146312.9883    3.4577       100    68.0874    0.206    32.1465    -0.066       1849.4096      32.8895    0.9555
