Time    Altitude  Dwnrg Dst    Stag                Mass           TWR      Throt         AZ(cmd)     HAOA          Pitch     VAOA          Orbvel            Incl        Ecctr
53.7        4.6986        0.47        1        2205124.5117    1.6508       100    69.5003    1.5    76.2943    0.102       496.4573      28.7228    0.9967
54.3        4.8187        0.5        1        2197343.5059    1.6593       100    69.4278    1.433    75.9315    0.099       499.9047      28.7299    0.9967
54.9        4.9409        0.53        1        2189524.9023    1.6694       100    69.3581    1.367    75.5664    0.092       503.4201      28.7375    0.9966
55.5        5.0653        0.56        1        2181744.1406    1.6767       100    69.293    1.306    75.1993    0.086       507.0113      28.7455    0.9966
56.1        5.192        0.6        1        2173970.7031    1.6849       100    69.2314    1.25    74.8284    0.082       510.7046      28.754    0.9966
56.7        5.3209        0.63        1        2166176.5137    1.6938       100    69.1728    1.194    74.4561    0.079       514.4974      28.7631    0.9965
57.3        5.452        0.67        1        2158382.8125    1.6999       100    69.1171    1.142    74.0808    0.075       518.3495      28.7727    0.9965
57.9        5.5854        0.71        1        2150615.4785    1.709       100    69.0649    1.091    73.7049    0.066       522.3069      28.7828    0.9964
58.5        5.721        0.75        1        2142831.0547    1.7175       100    69.0149    1.041    73.3263    0.061       526.3594      28.7935    0.9964
59.1        5.859        0.79        1        2135046.1426    1.7248       100    68.9679    0.998    72.9454    0.061       530.4977      28.8048    0.9964
59.7        5.9993        0.84        1        2127270.5078    1.7327       100    68.9233    0.958    72.5634    0.058       534.7164      28.8167    0.9963
60.3        6.1419        0.89        1        2119494.1406    1.7424       100    68.8812    0.921    72.1803    0.053       539.0688      28.8292    0.9963
60.92        6.2918        0.93        1        2111675.5371    1.7527       100    68.8407    0.884    71.7957    0.049       543.4914      28.8424    0.9962
61.54        6.4441        0.99        1        2103636.2305    1.7605       100    68.801    0.847    71.3971    0.046       548.1325      28.8565    0.9962
62.16        6.5991        1.04        1        2095602.5391    1.7708       100    68.7633    0.81    70.9973    0.046       552.8815      28.8714    0.9961
62.78        6.7566        1.09        1        2087558.1055    1.7793       100    68.7274    0.776    70.5963    0.043       557.7128      28.887    0.9961
63.4        6.9166        1.15        1        2079513.6719    1.787       100    68.6941    0.748    70.1954    0.039       562.6311      28.9032    0.996
64.02        7.0792        1.21        1        2071469.2383    1.7976       100    68.6624    0.721    69.7928    0.038       567.6296      28.9201    0.996
64.64        7.2444        1.28        1        2063418.2129    1.8081       100    68.6315    0.691    69.39    0.029       572.719      28.9377    0.9959
65.26        7.4121        1.34        1        2055361.084    1.8173       100    68.6022    0.66    68.9873    0.021       577.8593      28.9559    0.9959
65.88        7.5824        1.41        1        2047334.8389    1.8262       100    68.5748    0.631    68.5822    0.02       583.0867      28.9748    0.9958
66.5        7.7552        1.48        1        2039291.3818    1.8358       100    68.549    0.606    68.1775    0.022       588.3999      28.9943    0.9957
67.12        7.9306        1.55        1        2031246.9482    1.8445       100    68.5246    0.583    67.7722    0.021       593.7896      29.0146    0.9957
67.74        8.1086        1.62        1        2023202.5146    1.8545       100    68.5015    0.564    67.3681    0.018       599.2738      29.0355    0.9956
68.36        8.2892        1.7        1        2015158.4473    1.8648       100    68.4796    0.546    66.9623    0.017       604.8338      29.0571    0.9955
68.98        8.4724        1.78        1        2007131.5918    1.8737       100    68.4582    0.527    66.5575    0.011       610.5045      29.0795    0.9955
69.6        8.6581        1.86        1        1999077.6367    1.8851       100    68.4377    0.505    66.1527    0.008       616.2896      29.1027    0.9954
70.22        8.8465        1.95        1        1991024.6582    1.8951       100    68.4183    0.486    65.7477    0.006       622.1446      29.1264    0.9953
70.84        9.0375        2.04        1        1982994.1406    1.9039       100    68.3999    0.468    65.3434    0.003       628.0954      29.1509    0.9952
71.46        9.2312        2.13        1        1974951.2939    1.9159       100    68.3827    0.453    64.9394    0       634.1537      29.1761    0.9952
72.08        9.4275        2.22        1        1966911.1328    1.9241       100    68.366    0.439    64.5363    -0.004       640.3203      29.202    0.9951
72.7        9.6265        2.32        1        1958852.0508    1.9357       100    68.3503    0.428    64.1329    -0.003       646.5868      29.2286    0.995
73.32        9.8282        2.42        1        1950802.3682    1.9476       100    68.3349    0.414    63.7308    -0.007       652.9497      29.2559    0.9949
73.94        10.0326        2.52        1        1942741.0889    1.9584       100    68.32    0.397    63.3303    -0.014       659.4023      29.2839    0.9948
74.56        10.2397        2.63        1        1934707.5195    1.9672       100    68.306    0.383    62.9297    -0.013       665.911      29.3123    0.9947
75.18        10.4495        2.74        1        1926689.209    1.9763       100    68.293    0.373    62.5298    -0.013       672.572      29.3416    0.9946
75.8        10.6621        2.85        1        1918627.0752    1.9878       100    68.2804    0.362    62.1319    -0.016       679.3245      29.3715    0.9945
76.42        10.8774        2.97        1        1910580.3223    1.9972       100    68.2681    0.35    61.7352    -0.023       686.1682      29.402    0.9944
77.04        11.0954        3.09        1        1902535.8887    2.0103       100    68.2566    0.338    61.3395    -0.022       693.1179      29.4331    0.9943
77.66        11.3162        3.21        1        1894484.375    2.0224       100    68.2455    0.328    60.9444    -0.018       700.1827      29.4648    0.9942
78.28        11.5398        3.34        1        1886428.1006    2.0318       100    68.2351    0.319    60.5517    -0.02       707.3154      29.4971    0.9941
78.9        11.7662        3.47        1        1878385.8643    2.0435       100    68.2251    0.311    60.1608    -0.027       714.5601      29.5299    0.994
79.52        11.9954        3.61        1        1870346.5576    2.053       100    68.2156    0.304    59.7709    -0.026       721.8828      29.5632    0.9939
80.14        12.2273        3.74        1        1862313.7207    2.0627       100    68.2063    0.297    59.3822    -0.03       729.3281      29.5971    0.9938
80.76        12.4622        3.89        1        1854258.4229    2.0758       100    68.1974    0.289    58.9963    -0.034       736.891      29.6315    0.9936
81.38        12.6998        4.03        1        1846208.374    2.0852       100    68.1888    0.281    58.611    -0.034       744.5083      29.6663    0.9935
81.98        12.9324        4.18        1        1838180.2979    2.0975       100    68.1808    0.272    58.228    -0.035       752.2462      29.7017    0.9934
82.58        13.1678        4.33        1        1830400.5127    2.1074       100    68.1733    0.264    57.8592    -0.04       759.8109      29.7362    0.9933
83.18        13.4058        4.48        1        1822630.249    2.1168       100    68.1662    0.256    57.4922    -0.043       767.5152      29.7713    0.9931
83.78        13.6464        4.64        1        1814827.8809    2.1299       100    68.1596    0.249    57.1263    -0.045       775.2989      29.8068    0.993
84.38        13.8898        4.8        1        1807040.5273    2.1413       100    68.1532    0.245    56.7631    -0.049       783.1725      29.8425    0.9929
84.98        14.1359        4.96        1        1799255.6152    2.1535       100    68.1472    0.24    56.4012    -0.048       791.1403      29.8787    0.9927
85.58        14.3847        5.13        1        1791470.7031    2.1647       100    68.1413    0.236    56.0415    -0.051       799.2      29.9151    0.9926
86.18        14.6362        5.3        1        1783685.791    2.1748       100    68.1357    0.231    55.6841    -0.056       807.3684      29.9519    0.9924
86.78        14.8904        5.48        1        1775888.4277    2.1877       100    68.1302    0.226    55.3285    -0.054       815.6371      29.9891    0.9923
87.38        15.1474        5.66        1        1768100.8301    2.1976       100    68.1252    0.222    54.9742    -0.05       823.9305      30.0262    0.9921
87.98        15.4071        5.85        1        1760349.2432    2.2076       100    68.1203    0.218    54.6232    -0.052       832.367      30.0638    0.992
88.58        15.6695        6.04        1        1752559.5703    2.2195       100    68.1156    0.215    54.2742    -0.054       840.8919      30.1016    0.9918
89.18        15.9347        6.23        1        1744780.8838    2.2294       100    68.1112    0.211    53.927    -0.058       849.5508      30.1398    0.9916
89.78        16.2027        6.43        1        1736966.0645    2.2452       100    68.1068    0.207    53.5823    -0.061       858.2989      30.1781    0.9915
90.38        16.4734        6.63        1        1729174.4385    2.2574       100    68.1028    0.204    53.2394    -0.061       867.111      30.2165    0.9913
90.98        16.7469        6.84        1        1721387.5732    2.2695       100    68.099    0.2    52.8989    -0.06       876.0151      30.255    0.9911
91.58        17.0232        7.05        1        1713612.6709    2.2796       100    68.0953    0.197    52.5607    -0.061       884.999      30.2937    0.9909
92.18        17.3022        7.27        1        1705836.3037    2.2885       100    68.0918    0.194    52.2249    -0.061       894.0851      30.3325    0.9907
92.78        17.584        7.49        1        1698063.7207    2.2995       100    68.0885    0.19    51.8913    -0.06       903.261      30.3714    0.9905
93.38        17.8687        7.72        1        1690281.3721    2.3121       100    68.0854    0.187    51.5599    -0.061       912.6013      30.4106    0.9903
93.98        18.1561        7.95        1        1682463.1348    2.3273       100    68.0825    0.184    51.2314    -0.064       921.9814      30.4496    0.9901
94.58        18.4463        8.19        1        1674692.9932    2.3364       100    68.0797    0.182    50.9047    -0.065       931.412      30.4887    0.9899
95.18        18.7394        8.43        1        1666931.3965    2.3503       100    68.0772    0.179    50.5805    -0.066       941.0259      30.528    0.9897
95.78        19.0352        8.67        1        1659116.6992    2.3639       100    68.0747    0.177    50.2587    -0.067       950.7286      30.5673    0.9895
96.38        19.3339        8.93        1        1651325.8057    2.3735       100    68.0724    0.175    49.9392    -0.066       960.4694      30.6065    0.9893
96.98        19.6354        9.18        1        1643556.5186    2.3885       100    68.0703    0.174    49.6219    -0.065       970.3392      30.6458    0.989
97.58        19.9398        9.45        1        1635766.7236    2.4022       100    68.0682    0.173    49.3074    -0.065       980.3359      30.6852    0.9888
98.18        20.247        9.71        1        1627967.041    2.4117       100    68.0663    0.172    48.9954    -0.067       990.3621      30.7243    0.9886
98.78        20.557        9.99        1        1620211.792    2.4224       100    68.0645    0.171    48.6858    -0.071       1000.4967      30.7634    0.9883
99.38        20.8699        10.27        1        1612432.7393    2.4367       100    68.0628    0.17    48.3783    -0.07       1010.7897      30.8027    0.9881
99.98        21.1857        10.55        1        1604632.2021    2.4485       100    68.0612    0.169    48.0731    -0.07       1021.1522      30.8418    0.9878
100.58        21.5043        10.84        1        1596847.0459    2.4613       100    68.0597    0.167    47.7708    -0.069       1031.6143      30.8809    0.9875
101.18        21.8258        11.14        1        1589062.1338    2.4773       100    68.0583    0.164    47.4706    -0.068       1042.1743      30.9199    0.9873
101.78        22.1501        11.44        1        1581277.0996    2.4891       100    68.057    0.163    47.1733    -0.069       1052.8346      30.9587    0.987
102.38        22.4774        11.74        1        1573493.042    2.5015       100    68.0559    0.164    46.8782    -0.071       1063.5699      30.9974    0.9867
102.98        22.8075        12.06        1        1565725.708    2.5134       100    68.0549    0.164    46.5855    -0.072       1074.431      31.0361    0.9864
103.58        23.1405        12.38        1        1557935.9131    2.5273       100    68.0539    0.164    46.2952    -0.07       1085.3868      31.0746    0.9861
104.18        23.4765        12.7        1        1550157.2266    2.5407       100    68.0529    0.162    46.0072    -0.067       1096.4914      31.1132    0.9858
104.78        23.8153        13.03        1        1542342.5293    2.5578       100    68.0521    0.162    45.7219    -0.068       1107.6888      31.1515    0.9855
105.38        24.1571        13.37        1        1534552.4902    2.5711       100    68.0514    0.161    45.4394    -0.069       1118.8988      31.1895    0.9852
105.98        24.5018        13.71        1        1526800.9033    2.5826       100    68.0508    0.161    45.1588    -0.068       1130.2773      31.2275    0.9849
106.58        24.8494        14.06        1        1519001.0986    2.5998       100    68.0502    0.16    44.8808    -0.069       1141.8127      31.2655    0.9846
107.18        25.2        14.42        1        1511192.8711    2.6105       100    68.0497    0.159    44.6054    -0.07       1153.3665      31.303    0.9842
107.78        25.5535        14.78        1        1503425.293    2.6249       100    68.0493    0.159    44.3322    -0.073       1165.0421      31.3405    0.9839
108.38        25.9099        15.15        1        1495642.7002    2.6407       100    68.049    0.16    44.0615    -0.074       1176.833      31.3778    0.9835
108.98        26.2693        15.52        1        1487857.7881    2.6518       100    68.0488    0.161    43.7931    -0.072       1188.7258      31.4149    0.9832
109.58        26.6317        15.91        1        1480078.0029    2.6648       100    68.0486    0.159    43.5269    -0.07       1200.6944      31.4517    0.9828
110.18        26.997        16.29        1        1472307.7393    2.6808       100    68.0484    0.158    43.2635    -0.069       1212.831      31.4885    0.9825
110.78        27.3653        16.69        1        1464505.3711    2.6969       100    68.0484    0.158    43.0024    -0.069       1225.0604      31.525    0.9821
111.38        27.7366        17.09        1        1456717.2852    2.7122       100    68.0485    0.16    42.7436    -0.072       1237.4145      31.5614    0.9817
111.98        28.1109        17.5        1        1448914.6729    2.73       100    68.0486    0.161    42.4874    -0.073       1249.846      31.5974    0.9813
112.58        28.4882        17.92        1        1441139.6484    2.7431       100    68.0487    0.162    42.2331    -0.07       1262.3643      31.6333    0.9809
113.18        28.8685        18.34        1        1433363.1592    2.757       100    68.0489    0.162    41.9814    -0.071       1275.0328      31.669    0.9805
113.78        29.2519        18.77        1        1425565.918    2.7742       100    68.0491    0.163    41.7321    -0.072       1287.8198      31.7045    0.9801
114.38        29.6382        19.21        1        1417776.6113    2.7873       100    68.0494    0.164    41.485    -0.073       1300.6882      31.7396    0.9796
114.98        30.0276        19.65        1        1409989.7461    2.8062       100    68.0498    0.164    41.2402    -0.073       1313.6747      31.7746    0.9792
115.58        30.4201        20.1        1        1402209.8389    2.8215       100    68.0501    0.163    40.9978    -0.071       1326.7824      31.8094    0.9787
116.18        30.8156        20.56        1        1394418.7012    2.8355       100    68.0506    0.164    40.7574    -0.067       1339.9671      31.8438    0.9783
116.78        31.2141        21.03        1        1386651.123    2.8514       100    68.0512    0.166    40.5196    -0.066       1353.2826      31.8781    0.9778
117.38        31.6157        21.5        1        1378868.6523    2.8667       100    68.0518    0.167    40.2841    -0.069       1366.7236      31.9121    0.9773
117.98        32.0204        21.98        1        1371083.6182    2.8839       100    68.0524    0.167    40.0509    -0.074       1380.2762      31.9459    0.9769
118.58        32.4282        22.47        1        1363303.7109    2.8992       100    68.0531    0.168    39.8198    -0.074       1393.9119      31.9794    0.9764
119.18        32.8391        22.97        1        1355533.5693    2.9176       100    68.0538    0.169    39.5906    -0.07       1407.7145      32.0127    0.9759
119.78        33.253        23.47        1        1347743.5303    2.9341       100    68.0546    0.168    39.3638    -0.069       1421.6113      32.0458    0.9754
120.38        33.6701        23.98        1        1339960.4492    2.9525       100    68.0554    0.167    39.1395    -0.07       1435.6471      32.0786    0.9748
120.98        34.0904        24.5        1        1332177.4902    2.9704       100    68.0563    0.169    38.9171    -0.069       1449.8026      32.1111    0.9743
121.58        34.5137        25.03        1        1324382.4463    2.9904       100    68.0574    0.173    38.6969    -0.069       1464.0988      32.1435    0.9737
122.18        34.9403        25.57        1        1316588.9893    3.009       100    68.0583    0.175    38.479    -0.07       1478.4899      32.1756    0.9732
122.78        35.37        26.11        1        1308804.0771    3.026       100    68.0593    0.174    38.2631    -0.07       1493.0052      32.2075    0.9726
123.38        35.8029        26.66        1        1301018.3105    3.0459       100    68.0603    0.175    38.0494    -0.071       1507.6779      32.2391    0.972
123.98        36.239        27.22        1        1293215.8203    3.0638       100    68.0615    0.178    37.8378    -0.069       1522.4368      32.2704    0.9714
124.58        36.6783        27.79        1        1285435.6689    3.0819       100    68.0627    0.179    37.6282    -0.067       1537.3362      32.3016    0.9708
125.18        37.1208        28.37        1        1277644.4092    3.1008       100    68.0638    0.179    37.4209    -0.067       1552.3156      32.3323    0.9702
125.78        37.5665        28.96        1        1269876.9531    3.1181       100    68.065    0.179    37.2155    -0.067       1567.4463      32.3629    0.9696
126.38        38.0155        29.55        1        1262094.4824    3.1359       100    68.0663    0.18    37.0123    -0.068       1582.7209      32.3933    0.969
126.98        38.4677        30.15        1        1254309.4482    3.1563       100    68.0677    0.182    36.8111    -0.07       1598.1197      32.4234    0.9683
127.58        38.9232        30.76        1        1246529.541    3.1745       100    68.0691    0.186    36.6119    -0.07       1613.6095      32.4531    0.9676
128.18        39.3819        31.39        1        1238759.3994    3.1963       100    68.0706    0.188    36.4146    -0.067       1629.308      32.4828    0.967
128.78        39.844        32.01        1        1230957.0312    3.2184       100    68.0719    0.189    36.2194    -0.068       1645.1224      32.5123    0.9663
129.38        40.3094        32.65        1        1223170.5322    3.2386       100    68.0734    0.19    36.0263    -0.068       1661.0211      32.5413    0.9656
129.98        40.7781        33.3        1        1215403.1982    3.2596       100    68.075    0.191    35.835    -0.066       1677.0923      32.5702    0.9648
130.58        41.2501        33.96        1        1207613.4033    3.2815       100    68.0765    0.193    35.6456    -0.066       1693.2904      32.5989    0.9641
131.18        41.7255        34.62        1        1199834.7168    3.3013       100    68.0781    0.196    35.4584    -0.068       1709.6546      32.6274    0.9634
131.78        42.2043        35.3        1        1192044.6777    3.3227       100    68.0798    0.198    35.273    -0.068       1726.1297      32.6555    0.9626
132.38        42.6865        35.98        1        1184260.0098    3.3486       100    68.0814    0.2    35.0894    -0.066       1742.8447      32.6836    0.9618
132.98        43.1721        36.68        1        1176441.6504    3.3724       100    68.0831    0.2    34.9079    -0.066       1759.6284      32.7114    0.961
133.58        43.6612        37.38        1        1168661.499    3.3943       100    68.0848    0.201    34.7282    -0.066       1776.5679      32.7389    0.9602
134.18        44.1537        38.09        1        1160870.2393    3.4179       100    68.0867    0.204    34.5504    -0.066       1793.6084      32.7661    0.9594
134.78        44.6497        38.81        1        1153102.7832    3.4372       100    68.0885    0.206    34.3744    -0.066       1810.8208      32.7932    0.9586
