Time,Lat,Lng,Altitude,Dwnrg Dst,Stage,Mass,TWR,Throt,AZ(cmd),HAOA,Pitch,VAOA,Surfvel,Orbvel,Vspeed,Dwnrg surfvel,Incl,Ecctr,
152.319999920204,28.6078226588406,-79.8626205861592,66.6764944031201,81.2042131453394,2,659672.790527344,0.678301734105871,100,90.5700936192963,0.0077756769813052,20.9778175884159,-8.00636981854706,1250.41421485217,1626.97100221465,578.511462804971,1108.36490492558,28.6132229827969,0.962758475970933,
153.139999919775,28.6077089081663,-79.8533932394182,67.149532907268,82.1050756426892,2,658843.872070313,0.679333185422838,100,90.5817131108068,0.0173152204611229,20.8213115000666,-8.22479640636587,1251.8402392734,1628.95411135709,575.069222624735,1111.76070509944,28.6133274493147,0.962586560648882,
153.959999919345,28.6075926512745,-79.8441383792978,67.6197513722721,83.0086285332522,2,658014.892578125,0.68032143949019,100,90.5933335987465,0.0254704934923014,20.6653388265335,-8.44499343175955,1253.29057597645,1630.95571530519,571.634971037218,1115.16061763694,28.6134337375793,0.962414066074512,
154.779999918916,28.6074738781129,-79.8348559643589,68.087157885531,83.9148759417184,2,657185.974121094,0.681191958085827,100,90.6049556265037,0.0330266836391279,20.5099749431144,-8.66347935325906,1254.76708746573,1632.97759250081,568.210342880088,1118.56579592184,28.613541787707,0.962240923055433,
155.599999918486,28.6073525798003,-79.8255459567504,68.5517590630948,84.8238216422962,2,656356.93359375,0.682108944901677,100,90.6165775738341,0.0404335324304685,20.3552353268239,-8.88030207421229,1256.26764694814,1635.01782127183,564.793120082563,1121.97543789545,28.6136515223368,0.962067184583127,
156.419999918056,28.607228746909,-79.8162083169873,69.0135614305027,85.7354695708825,2,655528.015136719,0.682960820405599,100,90.6281921655732,0.0480373401501736,20.2010729462016,-9.09595368173116,1257.7943239409,1637.07840128288,561.384902310173,1125.39130874146,28.6137629530977,0.961892768704194,
157.239999917627,28.6071023709525,-79.8068429974001,69.4725717922598,86.6498244622334,2,654699.035644531,0.684038836133316,100,90.6397996277305,0.0558312649153023,20.0475202241102,-9.31221618406445,1259.34532780705,1639.15778257062,557.983288553319,1128.81197094411,28.6138759995283,0.961717706293613,
158.059999917197,28.6069734416583,-79.7974499534728,69.9287972806664,87.5668907473489,2,653870.056152344,0.684635080951353,100,90.6514028403594,0.064521897354724,19.8945162052133,-9.52700283699229,1260.92143711429,1641.25622532453,554.592995387968,1132.23669568395,28.6139907449094,0.961542063714196,
158.879999916768,28.6068419508134,-79.7880291468956,70.3822461325452,88.4866722495798,2,653040.893554688,0.685724535567646,100,90.6630010617828,0.0742991915008381,19.7422334908427,-9.73782200418492,1262.52480761853,1643.37642731522,551.210751721501,1135.66860954847,28.6141070532006,0.9613656312629,
159.699999916338,28.6067078885561,-79.778580526335,70.8329231951637,89.4091740673718,2,652211.669921875,0.686748876577492,100,90.6745940307147,0.0847237276483638,19.5904979927241,-9.95223144634776,1264.1497057274,1645.51277242132,547.833572268931,1139.1043311911,28.6142249771909,0.961188646010721,
160.519999915909,28.6065712473965,-79.7691040618258,71.2808337416286,90.3343992109046,2,651382.751464844,0.687421997724747,100,90.6861779249444,0.0963888066998668,19.4392898538642,-10.1703679256412,1265.79844941645,1647.66725128419,544.465320098131,1142.54352950993,28.6143443257678,0.961011066532567,
161.339999915479,28.6064320199034,-79.7595997159679,71.7259866411714,91.2623514171338,2,650554.016113281,0.688329851992921,100,90.6977526071075,0.111081043155412,19.2887314464114,-10.385031062614,1267.47241773164,1649.84125514605,541.106723368145,1145.98876556282,28.6144650034754,0.960832825178077,
162.159999915049,28.606290204603,-79.7500674463213,72.1683887022035,92.1930349065072,2,649725.09765625,0.688990386733961,100,90.7093059591557,0.125806083300939,19.1388256734119,-10.5976425820037,1269.16904598881,1652.03239260524,537.755709283618,1149.43758350882,28.6145853720321,0.96065400548705,
162.97999991462,28.606145795658,-79.740507219912,72.6080460962737,93.1264529833499,2,648896.362304688,0.690014419357486,100,90.720776115028,0.13823531442305,18.9895083325605,-10.8088164835655,1270.89053741162,1654.24285838454,534.41335196251,1152.8920323529,28.6147080885486,0.960474503278492,
163.79999991419,28.6059987787595,-79.7309189852616,73.0449665686125,94.0626107729819,2,648067.565917969,0.690445012809454,100,90.7322780557564,0.148288708461637,18.8408172624292,-11.0185464749596,1272.63652688614,1656.47224719088,531.080171816255,1156.35195570408,28.6148328096188,0.96029434243398,
164.619999913761,28.6058491417116,-79.721302705038,73.4791567902332,95.0015120177689,2,647238.647460938,0.69104109408215,100,90.7437959841737,0.156011077845554,18.6927617170074,-11.2275665264432,1274.40734620584,1658.7209738548,527.755886041701,1159.81780871098,28.6149592704995,0.960113488875946,
165.439999913331,28.6056968740472,-79.7116583306908,73.9106251424886,95.9431615535191,2,646409.484863281,0.692177621942821,100,90.7553184767081,0.161782468325368,18.545349102117,-11.4336851434558,1276.20029906032,1660.98628813222,524.44031008614,1163.2871055682,28.6150872673835,0.959932079771868,
